loan_fact_id|date_id|loan_id|account_id|location_id|currency_id|loan_amount|loan_status
7614575|1345|50|82|19|3|93861.93|Approved
1392766|1122|3|8|17|1|123111.93|Pending
7044466|1140|3|67|49|2|136230.74|Approved
476868|1294|46|21|40|3|128542.66|Rejected
8625532|1051|18|95|32|1|243420.93|Pending
123434|479|7|63|19|1|168175.37|Rejected
1329996|889|4|88|13|2|111207.1|Rejected
228569|1397|27|40|21|2|446552.1|Pending
6316497|1044|41|29|5|2|246813.6|Pending
946097|141|38|93|41|2|361152.58|Pending
4555828|1558|32|66|40|3|82975.54|Rejected
9689033|955|26|20|42|1|297895.56|Pending
9422092|1387|6|90|11|1|445807.77|Pending
6889911|205|17|90|9|1|55696.01|Approved
9990370|550|21|1|18|1|334034.28|Approved
6999552|40|12|97|37|1|340061.74|Rejected
4488583|1146|2|28|15|1|430193.44|Pending
1512688|879|17|33|49|3|193166.82|Pending
6146752|1742|11|15|13|2|344469.15|Rejected
4200141|875|39|81|42|3|36890.68|Rejected
3080076|941|9|79|38|2|37061.11|Rejected
7452398|741|9|82|5|2|485583.16|Pending
39226|466|50|13|14|2|463458.66|Pending
6893465|1530|22|2|28|2|152959.47|Rejected
2987330|638|11|74|2|2|440777.05|Approved
5829537|1065|5|83|30|2|117479.96|Rejected
2631351|683|14|78|14|2|123683.86|Rejected
8004347|1040|19|97|27|3|439654.05|Rejected
1964703|519|20|27|36|1|325000.96|Rejected
6213945|737|41|12|41|3|245030.74|Rejected
6370563|96|30|44|45|2|452676.89|Approved
3203036|1676|23|74|14|2|125751.36|Rejected
5368384|615|19|60|7|3|364602.23|Rejected
873545|618|37|56|20|2|287764.89|Pending
4427544|962|25|52|48|3|9124.41|Approved
7525602|1309|35|92|25|2|41743.72|Approved
9908451|367|49|37|18|2|300211.19|Rejected
704632|1769|15|73|8|2|164528.41|Rejected
1587766|83|46|74|19|1|391685.67|Pending
6893449|1046|38|7|48|1|323420.57|Rejected
6511430|305|28|83|21|1|276362.09|Pending
7807661|1179|22|14|10|2|238174.08|Rejected
8261679|1433|46|68|12|2|449751.42|Rejected
993999|475|25|22|46|3|154299.11|Rejected
8442032|1778|29|9|22|2|204012.21|Pending
5398853|1784|46|26|43|3|29454.8|Pending
7247992|811|49|23|10|2|215979.69|Rejected
2668878|1083|22|71|20|1|210084.27|Rejected
1469033|841|39|76|18|2|263588.96|Pending
9179995|228|49|26|13|1|472373.45|Rejected
7346093|578|35|15|33|3|14575.5|Pending
5620643|1073|19|43|28|1|87662.3|Approved
9981555|1467|10|81|3|3|392611.21|Pending
2728404|302|17|56|44|3|425873.2|Approved
4334944|199|9|63|5|1|483289.15|Pending
5823765|339|10|56|33|1|383948.04|Approved
7134891|1405|13|32|16|1|491194.85|Rejected
7549097|1817|13|16|38|1|245624.0|Approved
2101135|1233|43|62|16|2|225089.73|Rejected
3782401|499|48|66|45|2|217119.89|Pending
2828772|27|9|87|32|1|325842.59|Approved
8929247|149|37|43|41|1|65967.92|Pending
6108402|614|18|94|32|1|314887.32|Approved
1718025|1479|25|55|9|1|208354.65|Approved
1924073|1235|36|72|42|1|318272.8|Approved
3402357|208|24|94|28|1|296736.37|Pending
8295738|110|42|93|50|2|204119.56|Pending
8939404|50|36|15|9|3|100746.26|Approved
5226640|477|30|84|3|3|480044.5|Rejected
2816188|1042|8|78|21|3|409153.27|Approved
7111485|663|22|80|48|2|220065.47|Pending
4606470|846|2|66|47|3|260844.24|Rejected
2843878|1786|1|5|22|1|223271.86|Rejected
4971391|38|30|43|39|1|147223.86|Pending
3219228|907|38|92|50|1|88258.37|Approved
515046|314|41|97|9|1|443180.72|Rejected
4588823|804|26|7|24|2|176802.61|Pending
2037979|749|33|86|42|2|423577.27|Approved
9478753|291|6|63|50|2|327739.14|Rejected
8050379|661|33|56|32|2|468841.58|Rejected
5226113|634|22|70|50|3|333837.96|Approved
850617|447|18|70|33|1|63906.66|Pending
8308687|329|27|91|40|1|245807.42|Approved
4983957|726|50|64|46|2|391102.24|Pending
5718859|583|37|54|12|1|458891.81|Rejected
8606976|1418|42|97|19|3|493344.86|Pending
5226295|344|49|83|43|3|341590.12|Rejected
6489956|1824|22|41|13|1|457187.64|Pending
2018553|439|48|50|3|3|475842.53|Pending
9385067|961|7|47|13|1|163836.48|Pending
1152506|993|30|46|24|2|280273.6|Pending
8854679|1678|49|19|8|3|160079.89|Rejected
9017868|545|26|41|38|2|263062.75|Approved
3670117|1213|28|49|48|3|486026.86|Pending
3600574|802|37|37|34|3|188543.55|Rejected
490171|1437|26|22|34|1|311344.24|Pending
8599513|1171|28|77|13|3|48749.04|Approved
5837197|133|13|42|17|1|100020.79|Pending
3758730|605|10|10|20|2|369537.69|Pending
9808431|1787|30|94|17|2|204241.05|Pending
8640782|1336|39|78|15|3|177823.37|Approved
2035989|742|32|79|44|1|220549.31|Approved
5794937|1615|50|64|3|1|21323.81|Rejected
9975818|495|42|62|1|1|312415.46|Pending
9191826|229|9|33|4|1|81763.61|Approved
9385343|1019|17|5|40|1|395942.87|Pending
3245585|929|5|63|27|3|291533.52|Pending
2165207|966|12|18|42|1|11857.86|Approved
3247599|1826|31|27|14|3|183075.37|Rejected
9609320|1447|26|28|46|1|471401.67|Approved
4979237|688|31|65|48|3|178679.7|Pending
1977163|1742|34|63|21|3|209518.75|Approved
5438628|1087|15|76|18|3|227326.18|Rejected
8291975|1525|5|5|23|1|302071.83|Pending
8959205|1154|26|89|37|3|33943.49|Rejected
879222|1753|35|16|49|3|231335.84|Pending
7237506|1618|7|18|24|2|298793.4|Approved
168868|1676|44|82|41|3|124714.31|Rejected
6454374|334|6|97|5|2|367119.04|Approved
6165881|945|11|36|6|1|222630.17|Rejected
6720108|907|7|59|29|1|244676.35|Rejected
8737966|1525|8|57|12|1|134015.34|Pending
4850536|1714|12|89|35|2|126839.74|Rejected
5744246|817|1|93|15|1|220698.74|Pending
82483|962|20|66|41|3|90562.33|Approved
2244701|484|1|75|22|2|434304.78|Pending
1448032|1692|11|22|37|1|34813.0|Approved
2199919|466|16|84|29|3|384644.23|Rejected
7997111|49|41|51|18|2|203445.66|Pending
2143682|1252|33|81|41|1|466810.27|Rejected
8107733|1533|27|70|29|1|325120.75|Pending
9849591|1431|16|56|2|3|114269.04|Rejected
1277213|906|30|78|12|1|55022.69|Pending
2734886|418|28|60|17|3|427157.53|Rejected
3283726|1821|14|97|12|1|65529.22|Pending
7675246|406|29|10|46|1|175866.9|Approved
5141362|1197|49|71|14|2|180445.49|Approved
1150836|1660|19|67|42|3|153760.48|Rejected
2982462|1662|26|27|24|3|233134.56|Approved
2850900|1221|29|48|31|3|116727.13|Approved
5821990|719|24|16|28|3|62443.21|Approved
4199519|408|16|90|23|2|491669.88|Pending
7958613|414|31|14|15|3|133851.73|Approved
8022071|800|43|77|47|2|166197.03|Pending
4911398|1697|26|1|19|1|331424.57|Rejected
8656310|1227|12|71|8|2|126324.6|Approved
9825646|280|45|76|5|3|105376.09|Pending
4003074|674|33|19|15|2|394806.95|Approved
480371|452|19|4|14|3|236337.44|Approved
3692229|150|48|18|38|2|130910.43|Rejected
3047523|1808|23|44|36|3|26254.27|Approved
6852521|539|25|12|41|1|286897.02|Rejected
2596211|1467|25|89|25|3|149661.21|Approved
986640|596|37|80|38|2|439071.55|Pending
319033|1604|36|62|24|2|317988.84|Pending
1952049|1358|50|58|35|1|208117.88|Rejected
9627443|1320|50|75|28|3|12266.62|Rejected
5576210|1028|7|92|12|1|142223.49|Rejected
3923793|1292|38|27|39|2|410327.74|Rejected
510103|254|23|54|35|3|463942.78|Pending
9026933|328|5|62|47|3|209945.55|Approved
9833886|325|9|19|33|3|431808.84|Approved
8697976|889|39|72|16|3|186381.05|Pending
9239601|1513|14|83|37|1|459961.58|Approved
4344766|1536|4|33|13|3|99209.34|Pending
1485206|765|15|52|22|2|62444.15|Approved
7613223|1159|15|60|25|1|200587.09|Rejected
3886669|418|30|15|14|1|200759.09|Approved
1662513|399|2|77|4|3|253063.46|Rejected
7384313|163|10|59|11|3|285738.11|Approved
381611|1629|4|94|5|1|273685.86|Pending
3254828|867|35|94|18|3|27394.83|Pending
931293|1693|37|45|18|1|120830.24|Rejected
2078998|1774|39|77|41|2|264968.28|Pending
4030190|1800|43|74|36|2|258306.81|Approved
2015894|134|1|20|21|3|197610.2|Rejected
322516|1119|45|67|45|2|73619.54|Rejected
3743225|899|24|44|7|2|371746.23|Pending
1749361|383|8|82|7|2|132069.16|Pending
8017888|224|40|48|4|3|127825.37|Rejected
954646|980|28|62|19|3|291147.6|Rejected
9796614|931|31|20|7|3|90268.77|Approved
1161568|1230|42|28|8|3|301653.11|Pending
75975|1431|1|2|49|1|490758.32|Approved
9646196|499|39|64|22|2|281175.38|Pending
2857|1250|5|71|1|2|60947.48|Rejected
3890291|523|6|73|2|2|458940.02|Rejected
1565060|374|46|63|7|3|26092.74|Pending
9798537|296|30|34|49|2|498399.94|Approved
769200|1017|23|31|43|3|209962.68|Rejected
4935176|177|15|76|21|1|420081.47|Rejected
7466795|1140|12|33|26|3|148143.76|Rejected
3495529|414|19|72|35|1|219405.58|Pending
633598|252|45|44|3|1|40578.11|Rejected
1179766|673|49|35|23|1|188623.78|Rejected
4715718|671|32|51|15|3|470178.93|Rejected
6684300|468|37|58|41|1|134251.14|Pending
8429160|364|24|99|42|3|421689.81|Approved
6968214|622|24|18|33|1|393003.16|Approved
6825703|1036|12|92|38|1|268699.68|Rejected
8606035|1444|44|67|42|1|123795.35|Approved
5624565|1632|24|95|21|2|471298.59|Rejected
1867957|467|5|56|31|1|277301.26|Rejected
8814822|1244|27|4|17|1|439001.34|Rejected
2277800|505|1|2|1|2|221892.0|Rejected
134241|1433|32|94|25|3|197605.48|Rejected
3727570|252|21|42|22|3|111275.09|Rejected
2245024|524|40|53|31|3|98966.96|Pending
3868758|1782|9|4|6|3|482941.7|Pending
1804608|1023|17|78|31|3|22400.34|Pending
7399838|1559|4|20|29|3|313456.49|Pending
3496249|194|22|54|24|2|61142.07|Pending
3217478|955|13|18|29|3|336370.86|Rejected
2473892|391|33|32|17|3|162384.14|Pending
6839894|1644|4|72|48|3|212529.9|Pending
2642662|1419|9|85|12|2|177780.87|Pending
1275629|608|29|78|22|3|343012.14|Rejected
2322742|1551|27|66|15|3|159516.95|Pending
4109399|579|35|67|28|3|293339.21|Rejected
5745531|1562|3|92|10|3|268871.18|Rejected
8900374|468|25|92|34|1|35521.3|Rejected
258796|549|21|86|15|3|217723.91|Pending
7852368|922|16|92|16|3|327267.26|Pending
2632283|901|19|83|29|3|338903.98|Approved
8664556|1825|4|52|25|3|55882.51|Approved
4899429|1655|49|24|7|1|177186.38|Approved
3118987|1488|17|82|2|3|413648.59|Rejected
2871006|428|38|72|49|3|444294.12|Approved
4931799|948|26|55|47|1|206860.39|Rejected
6278967|557|4|61|5|2|342310.81|Approved
1042851|360|35|52|5|2|466037.88|Pending
4686620|1436|47|65|28|1|390533.04|Rejected
6468456|112|6|3|41|1|240512.63|Approved
4462605|1757|16|85|32|3|374243.8|Approved
5211760|1535|21|27|30|3|66102.6|Approved
2964380|1586|32|20|37|1|231160.93|Pending
3693631|1093|23|85|3|1|415334.28|Pending
9937750|776|27|10|44|2|79154.17|Rejected
9598279|843|29|39|22|1|5647.59|Rejected
7933954|923|29|18|45|1|154077.89|Rejected
359175|1690|35|84|40|1|301030.0|Approved
767837|118|47|49|15|3|116099.1|Approved
2092339|628|10|14|19|3|148119.32|Rejected
5385247|430|33|79|26|3|152943.86|Rejected
6331587|529|20|74|25|1|202542.81|Rejected
6921177|1128|2|37|37|1|100263.5|Approved
7742739|1240|23|61|43|1|184445.4|Pending
2418122|38|43|14|23|1|148159.32|Pending
2964895|1422|37|65|31|2|75644.42|Pending
4617868|1692|29|22|5|1|163804.31|Approved
5313678|742|4|29|17|3|463173.32|Rejected
7609365|1455|43|82|12|3|69530.14|Approved
4939502|1478|31|36|33|2|475303.88|Pending
7991464|1679|1|65|9|1|29189.92|Rejected
6332600|556|20|49|40|1|277558.2|Approved
3422870|421|26|33|46|1|244581.27|Pending
5259693|191|19|41|14|3|351277.69|Approved
2591447|871|33|45|31|1|112905.22|Approved
3739475|882|36|65|21|3|101124.28|Pending
1493076|1448|30|62|15|3|432571.06|Approved
6510109|551|42|25|25|3|332104.08|Pending
3709057|1714|32|83|21|3|149557.31|Rejected
3609360|744|4|36|41|3|77934.54|Pending
4249200|827|19|80|49|1|363762.96|Approved
9359089|1093|17|10|48|3|69817.91|Rejected
5909390|1787|32|86|47|1|413256.36|Approved
9365492|1180|25|16|5|2|337552.38|Pending
4864971|591|17|96|20|3|378477.29|Pending
4487815|782|25|37|26|2|361070.37|Rejected
8562630|736|45|87|13|1|472791.9|Approved
4072824|1313|3|47|22|1|73306.66|Pending
8700855|1655|40|93|27|2|345790.39|Rejected
8823362|1523|30|47|21|1|473785.82|Pending
8810038|1210|24|50|22|2|426601.98|Approved
50018|370|41|35|14|1|472248.09|Rejected
4386742|616|4|45|24|2|181065.9|Rejected
340725|1753|14|66|40|1|364162.95|Approved
1767631|1692|26|67|49|2|283653.49|Approved
7284896|603|7|26|48|1|263950.51|Pending
3455362|847|49|87|50|3|224696.96|Approved
5727265|652|2|22|15|3|93550.68|Approved
2866457|1429|42|15|41|3|62295.47|Rejected
7797968|1468|14|81|12|2|257836.16|Pending
7015801|171|36|84|24|2|259999.65|Rejected
6846178|409|27|64|21|1|436933.65|Pending
8256554|1496|19|80|6|2|123647.66|Pending
3163624|973|27|65|11|1|351238.01|Rejected
727480|1759|13|9|40|1|247694.37|Approved
2508022|1487|27|57|41|1|45238.73|Rejected
5800892|1083|25|73|24|1|402891.46|Approved
8609115|991|8|26|45|3|355036.61|Rejected
495667|1786|50|28|30|2|272241.9|Approved
1105172|866|32|84|15|2|305985.04|Approved
340056|761|19|93|20|2|196553.86|Rejected
5953677|1758|46|90|13|1|349947.95|Rejected
5568633|1131|3|58|48|1|157130.14|Approved
1251803|748|11|23|44|1|42877.9|Rejected
7757752|176|1|51|5|3|459385.0|Pending
3726011|176|9|60|44|3|187343.4|Pending
5987622|920|45|61|15|2|312935.43|Rejected
3674124|686|49|97|7|3|176546.85|Rejected
9330448|1773|20|65|15|1|410498.0|Pending
8120981|130|28|85|21|3|480817.55|Approved
8477785|329|7|37|40|1|247928.16|Approved
5224324|227|13|2|24|3|376180.47|Approved
2861199|1024|38|2|39|2|252970.34|Pending
4328500|379|17|30|45|2|64925.57|Rejected
9026045|19|30|78|17|2|310905.98|Rejected
2085839|546|1|31|41|2|230816.83|Approved
5554464|1820|1|77|36|2|439740.12|Approved
5681652|67|11|19|14|2|191974.35|Rejected
7947201|1076|2|10|26|3|346217.68|Pending
9044242|1672|5|31|9|3|415177.79|Approved
6616161|159|23|75|7|3|156144.4|Approved
749171|289|29|12|34|3|153921.43|Pending
1819470|1657|3|29|10|1|80921.84|Rejected
7518690|88|37|62|21|2|44450.09|Rejected
9450241|1396|34|73|37|2|319550.23|Approved
8489678|928|29|87|10|2|30767.57|Pending
7716683|804|31|3|9|2|242510.77|Approved
3101344|934|28|62|1|2|113388.89|Approved
4927491|1284|34|38|34|2|311071.46|Approved
6773126|422|44|60|26|1|189981.61|Pending
6884778|156|35|61|47|3|195533.97|Pending
2120457|72|25|26|1|3|285518.36|Rejected
3823123|1749|6|82|26|3|360675.38|Rejected
1847863|1684|19|97|36|3|215316.76|Rejected
6803547|439|44|100|7|1|374713.37|Approved
4638810|712|42|58|38|3|111855.71|Approved
9530137|302|5|16|44|2|57563.62|Pending
729603|1154|34|25|8|3|447193.78|Approved
8777002|1377|29|44|50|3|83949.65|Pending
6949644|1697|50|26|32|2|411883.33|Approved
6803563|1674|36|89|19|2|262778.36|Pending
7834312|225|24|5|6|1|112496.73|Approved
9933538|164|19|27|31|3|359794.41|Pending
6660339|818|16|60|14|3|292377.57|Rejected
5677894|1237|28|100|43|3|38681.56|Approved
2651523|1792|50|45|20|2|311750.59|Approved
9708332|1646|47|25|2|1|365121.38|Rejected
5008204|127|46|69|29|3|451761.18|Rejected
8553620|1668|44|78|16|2|5091.42|Approved
7426170|49|30|14|39|2|126580.61|Approved
7033541|1421|40|4|7|1|334745.56|Pending
6125111|289|24|32|7|2|441815.65|Rejected
7333395|1348|23|52|9|2|45396.38|Approved
7637467|898|43|79|34|2|477998.18|Approved
4789418|573|22|67|9|1|438617.84|Rejected
4240604|1497|20|82|22|1|247813.85|Approved
9662744|1248|3|16|23|2|79487.81|Rejected
8442991|1351|43|33|7|1|229217.82|Approved
1751481|1507|23|14|43|3|8311.92|Pending
3555873|23|3|73|28|3|150309.23|Rejected
2763858|407|29|19|48|3|232855.14|Pending
4918913|926|10|82|23|1|458074.39|Pending
7275227|1020|19|24|14|3|355330.57|Rejected
5893183|1078|40|49|22|1|253245.69|Rejected
911088|1820|24|31|31|3|144372.02|Pending
2903221|327|27|12|22|3|464011.15|Rejected
9146513|495|32|88|6|2|254278.13|Pending
2955382|675|46|14|27|2|113617.31|Pending
9904595|1505|17|73|27|3|220968.02|Approved
541961|1483|46|97|20|3|160157.63|Rejected
5877622|1130|10|36|10|3|310553.46|Rejected
2314007|1565|47|2|40|2|9593.82|Approved
1388698|59|44|28|18|1|45105.08|Pending
8416990|220|29|18|10|3|441150.33|Approved
5620224|937|28|81|22|2|177529.84|Pending
6663570|223|45|46|39|1|7701.29|Rejected
105070|966|34|83|6|2|334846.55|Approved
8141092|810|31|36|6|2|20184.46|Approved
8737629|601|1|86|40|3|191960.26|Pending
5194796|1094|47|33|16|3|143415.93|Pending
8746539|652|11|74|2|1|124505.91|Approved
7929886|1133|46|68|38|3|396617.23|Rejected
6989043|685|47|69|31|3|26025.01|Rejected
2385636|944|47|7|48|3|390600.37|Pending
1062157|1627|27|36|8|1|460930.14|Pending
9848759|299|18|41|31|2|31170.94|Pending
2159097|873|27|53|14|1|413618.16|Rejected
187145|966|16|39|33|2|38834.59|Rejected
3801325|1651|16|10|12|1|72002.44|Approved
2384081|1781|39|92|14|1|41619.93|Approved
3381501|1756|31|50|29|3|392297.19|Approved
2135740|516|48|76|8|3|365335.26|Pending
7852964|727|5|45|15|2|449323.92|Approved
9324189|109|2|74|4|2|227193.52|Approved
8807676|188|31|8|39|2|36159.03|Rejected
6359624|1063|15|20|49|3|165275.56|Pending
1381896|657|27|95|30|3|17043.27|Pending
7353682|39|38|100|18|2|215321.48|Approved
4502004|701|50|84|31|2|145892.29|Rejected
2291421|1670|14|65|23|3|366185.5|Pending
2302524|400|21|34|4|2|131659.0|Rejected
9962467|1470|21|51|49|3|127515.93|Rejected
718897|1801|9|70|45|2|342444.11|Approved
9267779|530|42|97|38|3|44682.92|Approved
412895|277|28|94|44|1|470440.55|Pending
2302580|1465|48|30|36|2|188303.63|Approved
5269949|736|6|89|30|3|19228.28|Approved
8297001|1524|7|28|17|2|144021.77|Approved
3602687|1465|27|25|16|1|157890.27|Pending
7383165|1510|20|47|41|2|89367.68|Rejected
1857780|1314|27|34|20|2|367122.38|Approved
6326130|200|44|95|12|1|380701.31|Pending
1105164|1252|2|24|5|3|454599.48|Approved
452709|1187|5|76|14|3|213994.22|Rejected
1870960|404|50|88|10|2|192437.25|Rejected
7046251|1049|46|7|45|3|106287.81|Approved
1975521|184|48|13|18|1|373404.52|Approved
2400613|1540|36|53|39|2|223632.28|Pending
496377|1653|2|64|49|2|142182.25|Approved
3678295|577|40|69|15|2|472910.65|Approved
5298132|911|14|62|19|1|312777.26|Approved
6849728|683|41|98|16|3|89894.99|Rejected
1312292|454|7|75|43|1|281095.61|Rejected
1260390|1391|32|16|7|3|430388.24|Rejected
6649422|41|7|40|30|2|120725.33|Rejected
4678454|1435|25|1|6|3|328661.91|Rejected
2166646|748|13|15|13|3|118487.25|Approved
6323024|528|13|7|31|2|404232.53|Approved
3629337|469|9|74|39|1|357516.87|Rejected
8580928|744|33|42|27|1|373002.41|Rejected
7354379|621|27|13|11|1|29597.34|Pending
1880424|1046|46|8|30|1|66546.43|Pending
4355256|301|49|88|7|3|420658.99|Rejected
6220377|1568|8|82|34|1|248633.11|Pending
2380447|939|29|8|38|3|359381.68|Approved
9932287|773|18|33|30|3|380664.34|Approved
304627|1124|6|74|8|1|58399.43|Approved
5643958|801|4|42|43|1|237553.18|Approved
3663415|410|39|96|48|2|79086.56|Approved
5321358|733|9|69|49|3|434186.45|Pending
3035576|1303|6|23|11|1|41020.01|Rejected
4998894|868|2|35|28|1|359831.49|Rejected
2685743|71|4|39|2|3|34432.15|Approved
9898342|1032|22|40|16|1|78373.71|Pending
9569813|114|25|50|28|2|301215.84|Approved
6353961|1315|39|20|43|3|347546.5|Pending
6172120|50|1|23|14|1|39365.72|Approved
5560246|63|50|81|31|2|375665.15|Pending
9887250|20|18|64|44|2|316570.44|Pending
694404|1562|19|35|4|3|39774.83|Approved
8559035|1269|19|78|11|2|294456.8|Rejected
4729080|506|43|67|12|1|296399.48|Approved
4139106|1335|45|27|26|2|102928.12|Approved
6529613|713|20|62|40|1|456541.51|Pending
129251|888|11|65|13|1|271920.71|Rejected
1912597|259|27|4|40|3|268512.74|Rejected
147700|534|50|55|49|1|154677.03|Rejected
6030712|634|33|31|31|3|96253.3|Pending
1615249|885|38|35|49|1|493425.2|Rejected
7590094|1027|32|24|30|2|440789.33|Rejected
4414213|229|3|16|4|1|446625.48|Approved
1584211|287|18|32|47|3|222959.47|Pending
7195591|1060|1|40|50|3|200230.1|Rejected
6849400|521|39|98|11|3|302685.14|Approved
9973456|396|6|64|3|3|110657.6|Pending
6012595|1006|46|100|11|3|381624.97|Rejected
4124775|935|34|87|35|3|389189.58|Rejected
2113943|1764|50|53|33|1|407589.55|Approved
8378949|650|32|33|11|1|331768.69|Pending
2452022|1218|1|69|2|1|277983.91|Rejected
8683232|1526|39|54|41|3|337016.04|Approved
7697491|1079|21|8|38|1|125859.21|Approved
9127913|180|30|16|30|3|77058.61|Rejected
1772148|783|5|18|41|1|277376.08|Rejected
2551240|618|38|42|32|1|246757.62|Rejected
4661045|16|20|54|7|1|139591.23|Pending
5339698|1456|16|92|28|2|395868.46|Approved
3070929|1667|25|40|47|1|345241.93|Rejected
9542946|1235|41|58|13|2|375746.78|Pending
3606627|1723|6|31|2|3|406169.78|Rejected
8696730|1170|2|13|16|2|424022.81|Pending
5606203|1745|14|89|39|2|474657.86|Pending
5555085|567|20|89|33|3|276861.92|Rejected
4396875|107|50|50|10|3|387757.82|Pending
405707|1015|1|86|18|2|41196.21|Pending
7895441|117|13|44|45|3|115092.19|Rejected
6363414|144|32|25|46|3|14897.7|Pending
4028009|1044|48|54|46|3|107707.4|Pending
7941114|153|21|67|43|3|67250.11|Approved
1252589|1296|31|69|7|2|275668.87|Rejected
263244|317|3|65|37|2|387497.09|Approved
3021244|424|26|66|14|1|153624.74|Pending
7006419|495|4|29|45|1|128398.78|Rejected
5734496|1432|45|44|24|2|35934.24|Pending
333365|746|10|20|6|3|409207.89|Pending
3576875|672|12|53|43|3|344646.3|Pending
2551129|1668|32|44|44|1|31298.42|Pending
7115682|247|27|76|37|1|488162.08|Rejected
7479162|342|25|18|26|2|340309.84|Rejected
8788651|176|49|53|39|2|171963.25|Pending
6472856|761|22|45|27|2|11575.88|Approved
1806520|1442|13|27|25|1|48644.23|Pending
1706298|1488|43|1|19|3|215384.78|Pending
558799|613|42|38|10|1|119568.87|Pending
2701718|778|39|48|13|2|183108.94|Approved
1073773|566|35|54|1|3|444468.63|Rejected
10461|1104|37|95|35|1|203568.02|Pending
7848537|796|3|36|47|2|20440.12|Rejected
1098391|1045|1|46|7|1|298670.8|Pending
6986285|680|3|59|8|1|282746.52|Rejected
1332264|635|8|66|44|2|36587.59|Rejected
5246387|730|49|39|19|1|401125.62|Approved
6219339|422|46|20|22|1|378222.75|Pending
2618867|1560|4|19|5|3|195783.8|Approved
6348757|1607|34|1|32|1|425091.61|Pending
4492933|1401|42|17|10|3|261888.68|Pending
7349275|1283|20|73|9|3|158152.22|Pending
5887944|1116|2|54|43|2|114527.34|Rejected
3910073|1148|10|38|23|3|133937.56|Pending
3415082|1659|21|74|42|2|449132.55|Rejected
5030306|1304|12|56|13|2|271987.7|Rejected
7237004|1256|40|24|11|1|395641.28|Rejected
6546411|955|31|100|20|1|83022.28|Pending
4466410|522|39|1|37|2|198310.48|Pending
5938130|385|10|81|42|3|482478.69|Approved
8434459|657|9|40|35|2|108437.04|Approved
5566393|8|47|83|17|3|155976.2|Pending
7326102|1505|23|16|26|3|255259.26|Pending
2899969|525|36|51|20|3|340882.26|Approved
2934973|1135|2|76|30|2|279956.09|Pending
1001804|1687|23|56|35|3|87804.95|Rejected
1248213|1446|48|10|46|3|106086.69|Approved
560513|102|3|17|2|1|107230.01|Rejected
6866690|827|45|42|14|3|207987.75|Pending
4635302|1084|21|64|36|1|54122.49|Pending
4910641|393|12|17|45|3|298191.05|Approved
1758380|607|20|2|15|1|200746.78|Pending
1744396|142|9|66|34|1|158668.71|Rejected
6053634|1754|47|11|44|2|235465.1|Rejected
1558973|1332|47|94|40|3|42577.0|Approved
1582163|1451|34|36|48|3|490706.3|Approved
1711060|588|42|42|10|3|152817.4|Approved
5644742|832|13|31|39|2|492087.08|Rejected
8701422|1429|3|61|9|3|62607.51|Pending
6084374|1678|36|79|29|3|94989.21|Approved
9032020|535|8|48|27|1|459097.45|Approved
8001821|1755|36|33|44|1|359033.79|Rejected
7852938|1343|36|72|4|3|271257.21|Pending
6893152|186|38|5|24|2|124883.87|Approved
9474518|566|45|98|14|3|99654.35|Pending
4012872|1248|46|67|42|1|5587.31|Pending
1388597|1641|44|38|13|1|38039.24|Pending
4532600|1248|11|45|9|2|485249.1|Pending
9346035|104|41|81|13|3|14108.72|Approved
1556593|36|1|92|14|3|231897.17|Rejected
6676924|309|45|10|40|3|445852.38|Approved
1997391|1729|45|33|47|2|357227.45|Pending
4356878|238|2|65|44|3|489117.5|Pending
7831761|221|45|81|22|2|370006.88|Rejected
1853087|939|42|80|22|3|449755.78|Rejected
2755670|203|40|87|24|2|419953.95|Rejected
8446500|1158|34|58|27|2|397188.66|Pending
9846750|1203|27|47|41|1|58220.94|Pending
2368748|1427|35|51|4|2|9789.98|Approved
1132660|670|18|25|4|3|104410.62|Approved
727569|319|25|42|26|1|181133.69|Pending
6573095|632|4|38|27|2|374045.23|Rejected
3414099|1720|40|88|47|2|401618.87|Pending
4489092|1343|49|22|44|3|125145.77|Pending
884157|1059|1|67|14|1|171512.57|Pending
396947|904|5|68|24|2|175184.15|Approved
3724600|15|39|10|7|1|97366.29|Approved
257752|18|37|17|34|2|492225.34|Rejected
3928663|920|48|92|46|2|43815.9|Rejected
9085389|1083|46|72|45|2|360633.74|Approved
6542139|1103|31|98|6|1|385286.31|Pending
8603736|1789|13|49|19|1|421337.11|Approved
8989282|1457|39|79|25|3|199955.43|Rejected
3532709|614|20|55|15|1|396363.07|Pending
8217008|826|8|51|1|1|51276.61|Rejected
1705308|91|32|84|49|3|145226.57|Rejected
4644035|1024|21|82|10|1|326066.58|Pending
2446251|333|36|63|18|2|202371.25|Approved
5325010|1732|37|10|10|3|68944.31|Rejected
898917|1198|4|96|3|3|391400.02|Approved
2697199|1026|17|79|26|1|89755.01|Rejected
6793592|1452|2|67|19|3|289345.58|Rejected
915608|820|23|43|42|1|406659.92|Approved
7875631|153|41|79|36|1|437680.93|Approved
6218418|1434|24|81|50|2|321449.57|Pending
5220104|1061|18|19|11|2|450471.92|Rejected
5895137|386|45|29|31|2|53310.51|Approved
2987713|1342|16|93|42|1|73526.82|Rejected
592834|1144|27|53|17|3|32222.04|Approved
4924859|377|41|29|6|1|92485.39|Rejected
1948695|143|12|85|6|1|418095.34|Rejected
