investment_id|date_id|investment_type_id|account_id|location_id|currency_id|investment_amount|investment_return
8642155|25|3|24|25|1|13945.12|1797.63
5758412|864|1|13|32|3|488852.77|13528.71
9076567|299|4|58|34|2|849872.73|7464.48
2969916|626|1|69|40|1|55719.9|-2129.96
2515686|512|5|17|45|3|161427.99|4757.3
428046|127|5|27|30|1|384687.22|-1209.89
7582666|1451|1|24|34|2|983105.85|-669.47
3144785|59|3|76|44|2|188471.44|10296.2
4417452|866|5|58|17|1|327797.1|628.33
8699534|1390|2|32|32|3|440135.57|-3833.07
8093496|335|3|3|25|1|328599.55|4993.88
2184105|588|1|92|19|1|561482.51|10187.51
4614551|1753|1|53|4|3|931261.45|-4601.78
6354199|1304|1|50|3|3|109810.37|2030.38
2648070|1602|1|49|9|1|545678.72|2844.85
6834016|918|2|76|33|3|524098.47|2706.35
5675858|409|5|31|4|3|349651.18|7790.86
4733987|744|4|50|18|1|298866.26|-3319.34
9711510|215|2|67|1|1|416759.02|1968.69
4287254|1361|3|42|49|2|819350.3|14650.69
9277803|125|4|28|1|3|780094.51|960.82
6240494|748|1|80|32|3|837734.74|11133.32
9034824|689|3|48|41|3|699050.49|10359.49
5236036|1347|2|39|1|3|267050.72|-317.29
3128703|1114|3|68|27|3|45328.59|-86.19
1702042|947|3|48|43|1|388536.37|-2006.0
2136943|859|5|89|4|2|361162.95|6439.89
8526727|1586|2|51|42|1|38083.0|6160.14
2675703|498|5|82|38|1|422653.77|-52.49
3975029|1495|1|70|7|1|254715.59|12393.15
8360487|651|1|76|32|1|465167.66|-1005.94
4807305|1564|5|63|45|1|161905.64|11094.12
5922458|1217|1|76|22|3|87956.29|-1320.55
1019417|863|4|84|8|3|209109.16|3298.64
182312|500|5|98|23|3|196094.74|2443.09
2031942|1138|3|56|31|1|540957.92|3194.21
1260913|1121|1|7|49|2|430043.6|10385.67
3671117|566|2|92|49|2|308709.58|13303.98
3105239|1383|2|93|28|2|972580.41|6950.89
8615196|1771|2|57|40|3|178950.84|1604.02
411088|296|4|82|28|3|699399.54|9486.53
7243214|492|2|14|11|1|144388.71|4132.14
9487076|1479|4|72|33|3|515086.37|7510.84
9268626|374|4|51|32|2|796494.32|13095.5
9972107|107|4|60|17|2|664489.98|5677.8
638099|445|4|83|8|1|546367.13|2011.24
9041619|319|1|15|15|3|165938.0|-303.49
9235405|516|2|7|38|1|249981.95|436.95
5294325|1160|1|65|19|1|853091.38|1559.23
3169146|1567|3|70|31|2|683506.72|-3786.45
7581197|311|2|47|34|2|372405.8|-2510.71
7933818|977|3|52|7|1|96457.04|5946.75
5413155|415|3|73|22|2|607794.02|7592.16
8389975|327|4|90|25|3|151295.04|13495.77
3061066|313|4|70|17|1|949522.95|-117.22
4742910|1252|2|18|11|2|662003.19|11179.84
8998891|405|1|12|16|3|797522.44|4881.85
9168841|131|1|21|17|3|270593.68|-3450.08
7743664|257|1|49|28|3|540032.4|1065.14
5880756|1710|2|90|12|2|112237.77|192.08
5024752|1230|4|64|27|1|92014.14|-3679.35
9786173|1141|4|2|27|1|831964.16|3672.66
9927796|183|5|59|49|1|896971.59|3829.57
294684|534|4|97|17|3|787681.79|-4083.88
7831650|597|3|55|35|1|818044.46|2408.64
9701010|1027|1|42|38|2|321051.09|-4253.97
9675831|1494|4|70|5|2|404360.31|4529.39
7477546|312|5|1|37|2|731912.2|6884.17
9934263|1542|5|29|7|3|805038.19|-4284.73
835986|845|4|53|19|2|686628.39|-3418.05
9798358|1051|1|89|37|3|177461.7|14720.03
2844886|1426|3|93|3|2|687375.82|1931.99
7572610|332|1|69|27|2|769586.75|8659.83
6279744|415|1|13|42|1|132378.94|7337.12
3501023|683|3|8|33|2|347835.26|5108.88
3412157|738|2|83|28|1|549333.05|5022.68
2450188|10|1|47|3|2|138125.5|5803.46
6725283|699|1|87|6|3|826677.01|-3048.43
1311805|829|4|79|11|1|586412.05|-867.64
7305138|1657|5|68|12|3|322496.86|733.62
1676481|858|1|33|19|3|198342.84|2759.33
3655481|745|4|49|21|3|673637.49|-4220.19
7112445|893|4|49|7|3|324808.08|6534.35
7127468|1357|3|60|50|3|435805.44|5605.98
1983940|1332|4|41|7|1|64544.19|-4973.19
494033|60|2|47|30|2|835949.58|5382.09
196863|268|5|11|48|2|543418.78|14539.37
608333|828|1|20|21|2|344454.67|10830.59
8182677|1099|4|9|21|2|955490.52|-1137.83
6638470|960|2|81|16|1|949282.07|14342.06
7869440|728|2|96|17|3|128546.6|911.74
680972|185|1|4|28|3|528156.92|10389.73
8920914|957|1|79|4|1|957896.06|12745.96
6516424|382|2|63|20|2|385692.56|-993.36
8328969|1543|5|70|9|2|590802.38|6489.34
335725|116|4|61|2|2|670413.33|5763.06
4554672|528|2|71|49|3|981434.47|8719.06
4045490|527|5|85|50|1|805501.17|1761.69
2690603|184|5|89|10|3|445071.68|-2880.31
3589897|1232|5|43|12|1|929725.55|-4802.39
4783883|18|5|43|11|2|139979.39|-429.55
8002997|648|4|57|9|1|480961.65|-4709.83
4411442|556|4|16|49|1|200850.22|-2177.0
9872087|463|2|78|47|1|16687.38|-180.26
6059480|1771|2|65|26|2|451114.34|14956.83
7520638|1405|3|17|2|3|387663.95|9209.8
5818480|1414|3|8|21|3|867269.23|14920.61
3104893|162|3|64|3|2|958772.25|8274.19
7913752|1713|3|52|34|3|438702.99|-815.71
3496478|1364|2|11|29|2|881145.06|-1928.18
1779639|534|3|71|36|3|288917.91|-718.9
5388981|1044|1|74|46|3|517592.22|4767.42
9622602|74|3|72|40|3|43843.56|7615.5
6149699|1032|3|59|15|2|401991.2|4795.77
5563410|687|1|96|20|3|368019.52|-3394.49
2595521|1612|1|54|41|2|981769.21|2445.42
3120532|1078|3|22|10|3|595014.45|14624.89
9565162|518|1|1|19|2|100413.05|-4507.77
9811909|523|3|98|7|1|623639.51|-1088.17
8914546|1632|1|39|27|3|58648.06|-4609.25
1695918|102|1|14|42|1|712946.19|-4840.36
8050165|166|3|26|5|2|253954.95|13918.06
6025329|1247|4|21|4|1|584952.96|7501.65
2827180|333|5|80|34|2|284982.8|10634.7
4383470|1098|4|2|19|2|278880.21|12354.78
9895075|449|3|86|41|2|400968.61|7923.0
2794703|223|4|92|15|2|274244.79|2031.59
6749491|843|2|86|17|1|850052.17|-2522.2
8226236|886|3|62|34|3|9484.62|12624.7
2037179|1015|4|6|38|2|726495.1|-2471.85
9687330|1319|3|99|9|3|121848.52|-887.17
9314974|832|1|80|30|2|875633.92|12281.28
1083457|1571|1|12|35|3|444308.82|-2865.02
6383595|1677|2|53|22|2|107393.77|4784.86
9671936|274|3|16|35|3|901477.34|10510.04
4562224|103|2|97|39|1|994849.15|13159.92
9450206|783|1|14|43|2|261432.18|-4434.67
9575487|1364|1|86|22|2|535990.18|7913.95
9108805|465|4|97|38|1|459548.28|867.22
181390|603|3|46|9|3|505152.64|6526.75
5163767|1356|5|43|15|3|361918.09|-4946.13
7112344|445|2|80|28|2|202350.87|14638.39
4163607|446|5|24|24|3|373837.69|-1671.97
632192|1335|3|21|2|1|968005.06|7025.66
9195391|1520|5|9|38|1|406396.19|-1129.6
2942438|1746|3|48|1|3|872716.92|-506.68
7222231|1338|4|88|35|2|663844.27|5029.52
6461025|185|2|23|47|1|334722.14|3280.77
2363070|1826|5|69|39|3|863069.81|-1125.91
9615783|47|5|93|24|1|596679.67|207.9
7723257|150|3|35|29|2|434080.67|11131.76
2106508|1605|4|72|16|1|787219.22|6021.45
2116701|974|1|24|24|1|736488.19|4564.72
8968796|665|1|36|19|3|295882.64|6180.58
4499280|1691|4|11|44|3|864825.01|4063.74
2585127|1068|2|52|46|3|391946.68|6216.44
8005250|256|5|77|23|2|728100.37|-1932.54
3966965|180|2|81|12|3|739575.78|6079.01
4683142|28|1|77|15|2|472196.06|2964.2
1946571|1329|1|12|6|2|636256.37|528.9
8720940|1610|5|94|48|3|108033.97|5499.07
9051654|648|3|43|24|3|916517.8|-2230.22
4858647|1332|5|32|31|3|774481.5|3263.77
9917220|552|5|61|4|1|213126.47|2116.79
3458244|514|4|54|16|2|163691.38|-2699.96
5312365|819|1|64|8|2|557345.78|-889.71
6293481|597|3|58|18|1|24254.86|3951.77
5885425|1300|5|81|46|2|581045.64|-486.13
642337|1575|1|36|35|1|164133.8|-1388.91
6195722|1087|2|95|25|1|343234.09|3980.09
1173854|816|2|29|50|3|933071.15|-2764.32
2161482|60|5|46|39|1|397035.06|3210.32
8963520|382|4|87|7|1|107519.71|14912.55
7829628|1550|5|67|21|2|266097.36|-3508.84
9297204|1386|3|67|28|3|189726.74|7705.46
7108233|182|5|14|27|1|885796.55|-2594.16
9295153|767|4|94|44|3|305293.55|-3544.27
1473943|533|3|18|5|3|419441.99|2191.02
4179130|772|4|92|39|1|39444.93|12090.31
839926|1759|2|44|16|1|559061.29|-1074.7
6939260|1524|4|76|26|2|713827.93|5586.21
182836|1554|2|26|23|1|197879.27|-4319.3
2735925|238|4|100|37|1|601676.57|9821.01
3703401|441|4|51|20|1|708698.98|-3535.05
2379471|592|5|16|14|3|257063.54|2076.26
9257962|748|3|11|50|3|788587.89|10516.38
468840|1693|4|26|21|2|930899.34|10310.25
2324599|1580|2|48|37|3|710112.5|12450.27
7022376|931|2|78|6|3|393411.04|14418.73
7953533|1755|5|95|8|3|8938.4|2775.4
504655|690|3|47|47|2|774258.95|14253.04
1903670|1710|4|17|48|2|649836.2|10814.56
4393581|112|5|16|22|2|883143.57|7373.99
114095|793|4|6|12|1|859865.61|-142.98
9334580|231|1|44|31|3|286848.33|309.17
9950378|1320|4|44|22|2|764556.4|6061.62
5143617|626|5|69|27|1|532584.71|10532.33
6713885|782|5|32|23|3|990456.14|258.76
7334462|1673|5|5|46|1|508744.58|11860.87
5027561|1193|5|3|6|3|869336.25|7176.62
8372946|393|4|92|41|2|866853.39|14470.18
6031812|430|1|64|37|1|344830.1|6899.82
7956009|586|5|79|50|1|161304.58|-1882.14
1382875|951|2|77|9|3|484132.3|463.65
1614679|1278|1|37|4|3|95080.04|-1767.94
7350012|47|4|27|27|1|1567.84|5607.89
1704093|738|5|64|28|2|904423.87|11117.35
7984574|1696|4|64|5|2|428519.23|14321.44
5352113|1328|2|47|49|3|683522.04|12227.72
3145315|1705|3|96|44|1|956183.03|-322.48
7336332|1448|5|29|5|3|290006.49|11401.63
9545606|1183|1|69|9|1|437127.82|1167.54
6789200|1712|1|47|1|3|43833.35|5475.03
7046028|100|5|54|45|1|784618.81|-2652.6
2068476|1116|4|35|11|2|905094.26|-2417.4
2201907|1329|5|16|22|2|238397.91|14040.71
3129119|1218|1|93|23|2|956731.43|-4878.17
7100543|1583|1|8|21|1|207436.06|-1485.58
3257888|243|3|59|2|1|369230.43|4349.4
3420166|1636|1|58|4|1|71894.45|11427.67
9780776|1692|4|54|6|1|727737.0|-1100.84
6163516|1530|1|64|41|3|998741.48|-4738.95
9126480|1495|4|67|6|2|44756.83|-3060.86
3101367|645|2|9|32|3|748728.08|4266.33
8103141|1376|3|37|32|2|737881.13|278.54
7557259|729|1|57|35|2|969082.85|7981.67
2430742|225|1|51|9|2|462438.93|14874.69
3489073|1117|1|42|44|2|971952.27|7804.55
3079186|1734|1|65|33|1|465758.63|4569.47
5766759|669|5|92|12|2|120415.94|-3452.47
8485139|1182|5|74|31|3|379410.11|1571.98
5262431|1297|4|67|38|3|817585.29|-3039.58
1821051|1377|3|3|32|2|741341.03|5057.48
9644989|906|5|79|19|3|68430.53|-3418.96
1607986|1182|1|84|11|3|619316.74|3301.43
1607531|801|2|65|49|3|102176.1|10986.84
9513275|1383|1|89|13|1|855338.26|-1804.28
8935471|199|4|21|24|1|354588.77|11361.11
8329436|1324|5|93|24|1|14758.83|-4290.94
7734010|1323|2|58|7|1|793219.78|2915.43
1782467|405|2|5|42|3|254272.1|7410.34
3893796|1371|5|16|23|2|610178.25|3043.49
8092715|60|4|72|17|3|300733.42|5907.14
9079846|80|5|50|19|1|105787.98|6802.76
305956|1|1|100|38|2|103433.17|-490.13
7810499|1351|4|53|50|2|387172.21|-3296.54
2891153|97|4|77|24|1|780644.06|14469.46
4585566|280|4|90|21|2|685878.96|4356.85
2507983|1229|2|55|15|2|532572.73|-4950.43
3608543|425|2|69|26|1|720359.61|14682.89
6983772|1216|1|76|1|3|247550.57|-1476.28
1545822|129|4|11|31|3|516439.72|-4928.57
5994507|1131|2|87|39|2|215511.59|-780.83
482454|1312|1|23|41|2|677308.79|-4425.28
7744743|418|2|9|30|3|410140.87|9687.27
1312819|802|2|28|7|3|157543.14|12787.82
7771523|543|2|2|42|1|752152.91|1719.82
5156696|257|3|45|20|3|996190.03|9140.98
2867308|1528|3|77|4|2|1970.12|-22.04
9651945|68|2|15|25|3|961381.88|9563.24
8598013|485|2|65|7|1|540721.09|1466.82
3204321|1550|2|83|24|3|577585.21|14288.84
547918|1200|2|68|27|3|283215.06|1570.23
3449929|1573|1|52|24|2|578025.85|-390.13
8791075|757|5|56|32|3|66430.54|6477.49
4923414|1597|3|79|19|1|76435.92|-1154.2
4971320|21|4|47|45|1|485268.53|-2909.13
886784|1370|5|39|41|2|293245.36|8681.04
3009241|1103|1|3|1|2|529131.05|-4968.53
1658932|1456|3|30|45|3|466407.22|542.65
1614946|916|1|15|21|2|531269.0|9074.78
2460402|571|3|34|12|3|906332.26|7490.28
4325238|1317|1|9|34|1|557440.31|-2096.73
119495|989|4|60|29|2|687027.22|10125.88
3622187|498|4|5|34|1|379199.73|-4753.83
7038678|1299|5|64|43|1|441002.59|5748.46
2911660|527|3|39|7|2|30546.33|6877.67
6417915|1026|4|45|28|3|29913.0|10164.94
8383767|1553|1|46|16|1|864308.32|-2605.12
812852|1144|2|20|24|1|745413.74|2264.5
6876559|928|1|88|32|2|834961.91|8680.71
7162154|45|5|85|42|1|19659.2|14681.11
9720486|316|1|35|35|2|13329.31|9838.84
9161577|1457|5|78|2|3|321314.62|3.86
5574762|1124|3|72|22|3|367709.45|6368.38
7250653|362|5|5|28|1|505502.04|12385.23
9764540|515|4|27|45|3|659588.36|14895.89
6299027|982|3|65|2|3|469307.6|3609.11
2868360|1594|5|38|6|2|500389.84|7957.25
5822549|1289|3|49|38|3|379602.35|-4756.8
6981925|226|4|17|19|1|358845.4|11356.66
2512348|1057|1|66|41|3|759878.81|11610.63
5131022|1629|2|92|12|3|27648.46|8504.97
8692337|1555|3|71|38|3|691919.66|-2525.21
9939389|880|3|35|22|3|711407.23|197.49
4225508|1249|2|11|50|2|884120.24|12214.0
625728|580|1|86|37|2|40936.08|6317.48
6099633|1210|4|14|12|1|348050.44|-1449.71
221949|1664|4|93|49|1|854677.32|-1354.11
7185692|694|4|13|39|2|205632.81|11663.19
3515221|425|3|19|45|2|649085.86|2512.09
2712026|987|5|21|39|3|286537.45|4297.75
5446285|81|5|58|23|1|536397.19|1167.6
2814671|524|3|87|25|1|179111.23|-681.26
1336389|244|4|23|22|2|130918.12|8248.26
9850444|1707|4|21|33|3|467614.03|1023.84
5060265|1632|4|77|2|1|568780.32|522.19
8748851|1209|3|60|25|3|786220.75|9328.3
6881780|74|2|37|30|1|238731.65|1802.17
4514744|669|4|18|8|1|831830.64|5643.57
5812854|906|2|2|50|1|637848.32|-3562.03
8612773|1361|1|57|18|1|659291.96|8494.61
7779210|1158|1|91|27|2|373404.6|2528.35
764825|373|5|72|44|2|976045.54|14003.45
4997483|679|5|60|13|3|36328.78|9589.37
2835461|70|2|100|20|3|202770.6|6591.26
8528334|35|2|46|49|3|1594.62|-1940.05
3084840|576|5|65|13|3|898430.6|-3027.15
9605991|895|1|3|44|3|31844.19|-2355.03
258155|513|2|71|50|1|586059.68|4320.48
3460906|344|1|58|31|1|167413.1|-2802.16
7475174|295|3|41|31|1|288255.38|12593.0
5305486|167|1|79|27|2|384979.4|-3047.84
725958|609|4|53|3|2|243942.97|8692.84
7917291|1422|2|13|37|1|514053.12|12952.32
7732951|1534|4|33|3|3|682401.44|11395.57
1384912|1699|1|84|6|2|748371.7|4470.87
1710624|1109|4|4|45|2|786303.7|-656.75
1552590|224|2|84|37|3|450560.47|8615.45
4064073|549|5|77|9|1|604803.62|7896.55
6244718|412|5|59|46|1|352174.77|-815.42
4533271|549|2|66|43|2|622093.15|3192.89
1938631|239|2|64|32|3|629262.5|4296.84
7330627|819|2|95|46|3|178370.25|2134.35
4490882|285|2|99|45|2|55922.94|12319.58
2276524|1612|1|37|14|2|518474.43|11508.31
8143307|193|3|76|11|1|642055.15|5828.85
4129340|1025|1|38|27|2|560878.34|1894.21
5906816|1060|5|31|36|2|914884.2|6406.04
8945792|443|4|86|28|1|926498.7|13611.24
5769630|1216|2|80|22|3|53566.39|11596.03
1164726|1078|1|15|31|2|548669.83|7990.0
5746432|1305|4|36|15|1|373167.15|2714.3
5455448|272|1|87|6|1|144890.85|7589.15
9246666|550|3|100|25|3|904434.98|9857.13
579118|1522|4|18|24|3|215616.86|12623.08
6902555|1017|5|7|17|3|325093.47|467.06
3444755|659|2|22|47|3|881855.35|-1601.5
7733324|375|1|89|31|2|98356.06|12140.06
5369281|119|2|8|20|3|247409.41|13764.58
83720|530|4|39|31|1|655505.82|6770.02
3106357|1209|5|81|15|2|810451.19|1073.7
9111143|216|2|100|39|3|237307.45|7451.56
7270638|1450|5|34|30|1|527020.08|-2845.72
2757755|1225|3|78|18|3|49475.58|10042.15
4050867|1321|1|92|41|3|272402.24|1322.43
8402956|394|5|6|38|3|653751.91|2593.69
9830239|1656|1|82|41|2|582120.27|1358.09
6541761|184|1|88|22|3|320250.65|-865.89
5066780|1542|3|92|47|1|107027.71|7178.56
3819975|1544|5|54|17|1|187470.25|5209.15
8141202|386|5|65|47|3|458619.54|1171.15
7032933|354|1|17|1|2|196009.15|4234.39
1319212|1780|1|86|11|3|666977.14|-1409.69
6352121|872|5|28|45|1|554625.39|5977.92
7416191|1404|5|41|29|1|991748.7|3811.72
2877889|103|3|47|29|3|625007.41|12323.3
9850440|175|2|3|6|2|789248.24|9603.73
3027051|116|2|90|2|2|935797.27|4289.36
5512752|1649|3|82|8|3|121298.6|6863.22
3761215|8|3|17|38|2|402233.55|3323.16
2481590|925|1|43|37|2|650659.4|-3962.99
1799980|1684|4|61|35|2|716223.79|-266.55
6078963|1617|5|37|10|3|668202.72|-4126.43
4768160|1778|4|74|27|3|459288.64|7348.77
3957737|1715|2|37|6|3|382268.56|9573.07
5539178|913|3|47|11|3|911822.12|10262.75
9780994|1782|1|81|34|3|996993.2|13225.04
2543793|583|4|37|12|2|818996.72|12594.24
9409476|1102|3|49|30|3|211192.63|8437.79
4683523|1698|5|23|44|1|789531.91|13752.0
7402105|1141|5|12|10|3|952560.01|2039.22
7008450|391|1|79|31|1|198599.19|12976.75
2451997|1812|2|5|2|2|659344.09|-249.5
2084593|319|2|70|49|1|987015.08|9179.88
7833030|653|4|6|3|1|70294.18|9448.04
4290302|1744|2|71|23|3|945668.16|3047.86
9305169|97|1|86|28|3|936252.37|3909.58
6522813|1161|5|1|47|1|664008.47|8659.02
3352044|665|3|3|22|3|804935.73|522.83
9853689|657|1|31|11|3|775071.8|-4505.35
2626189|1252|5|97|10|3|532434.72|6801.08
6391890|367|5|79|33|2|125085.62|505.88
9425502|1531|1|17|47|3|758078.45|8074.44
1871249|57|2|12|21|2|791606.3|7812.4
3619389|1636|3|22|12|3|778558.75|-2826.95
8882403|239|4|16|30|3|633279.05|-425.6
7544332|473|3|47|40|3|473394.17|3478.08
1863318|704|3|9|18|2|129131.24|12304.77
2697406|1354|4|57|48|1|894452.66|4900.8
547161|1198|5|48|12|2|741947.42|4282.97
887805|401|2|23|36|2|141746.06|14488.99
958667|780|3|84|21|1|488703.93|7856.18
9661005|142|5|92|24|3|757820.43|1179.03
4703396|1290|1|38|34|3|772936.74|5391.91
6164231|390|5|1|39|2|98924.12|9761.95
4060463|810|3|60|28|3|891665.91|10742.48
4294305|1047|1|20|5|3|718286.76|1544.25
8478125|559|3|27|3|2|929294.68|4351.92
9481752|576|3|79|45|3|707261.6|-3043.17
3685908|1643|4|34|49|3|607011.36|4510.22
9193018|644|2|4|45|3|19397.53|6434.83
2892661|74|3|49|36|1|551353.5|4939.49
1181105|719|1|81|49|1|809106.45|14551.77
6841596|248|2|51|34|1|99014.46|7325.8
5899422|217|2|83|42|3|344977.54|5081.38
1373583|133|3|94|38|2|87922.76|-1233.57
3691461|1262|2|89|47|2|386215.97|2791.44
9790141|1553|1|10|40|1|985528.36|6828.22
3868465|239|1|92|18|3|347176.96|5065.08
6231849|1762|1|18|46|2|78650.12|3252.99
8539399|512|3|76|20|2|547627.45|-4717.67
2631|103|4|39|16|2|932461.6|-4313.76
9847702|1213|5|62|50|2|147349.87|-412.87
3958132|1032|2|29|8|3|267440.76|5508.47
1111487|1630|2|36|5|2|689136.73|-3004.72
716197|115|2|94|35|1|926927.78|2845.06
9094227|1010|1|43|33|3|151628.04|-4470.83
7972790|332|1|13|7|2|737438.92|10745.04
3691299|178|3|44|17|3|875868.2|2645.21
5504888|1105|3|23|35|2|588379.65|5563.44
8396625|744|4|29|46|3|370985.32|-1330.0
3565938|1659|3|35|39|2|509432.83|9824.79
8660314|274|3|32|22|3|706586.67|11801.86
2855144|970|4|75|40|3|924833.1|-3283.37
9680677|1098|5|41|43|3|354506.86|-412.6
6445944|1444|2|32|46|2|974357.07|3491.9
7919787|1160|5|58|23|1|363588.0|6761.4
93015|1695|5|38|34|1|858960.76|9425.56
2277786|1814|5|10|30|1|206202.02|650.2
1670724|458|1|77|37|1|561095.24|3035.27
1771980|705|2|26|25|2|512352.57|2269.27
6810291|1368|5|24|40|2|997996.74|6514.74
9850869|1363|1|11|30|2|369780.78|749.23
4909497|418|1|60|47|1|781552.2|14257.33
1646793|843|2|15|2|3|908599.92|1712.28
8359675|583|3|73|21|1|86978.54|-2891.6
3045601|721|5|34|28|1|558061.63|8163.57
8486321|495|2|36|15|3|131918.34|8357.58
6602718|1708|4|4|26|3|916984.49|14247.29
7297464|1548|3|25|2|2|847420.65|10694.87
3304483|460|1|85|38|2|705061.73|10816.66
565126|93|3|28|4|1|93774.93|7905.72
7956699|1722|1|41|42|2|538127.47|7072.95
5790091|1723|3|39|30|1|863734.38|1621.54
3217373|714|4|5|44|1|954197.54|3820.63
3072484|1503|1|89|49|1|379231.22|3681.3
6521673|38|1|82|27|3|380330.67|11138.75
1457799|892|2|57|7|2|737390.31|14855.31
5645852|1335|3|93|22|3|349664.16|11687.09
1273301|1747|3|67|10|2|477421.02|14278.13
1253502|953|2|53|41|2|857431.97|3535.68
1150848|8|4|64|31|1|280276.26|9599.83
6438704|1821|3|19|15|1|446666.61|2435.93
9033362|508|5|48|29|3|489082.33|7099.99
2455067|730|1|20|36|2|431958.39|2614.37
4019832|1522|3|10|8|3|913523.92|4783.63
3099766|419|1|78|31|2|165612.77|9717.69
7950086|1355|1|39|32|1|479133.14|4180.43
9904631|1677|5|74|32|3|908040.66|11910.11
2262231|1816|1|99|34|1|84388.11|-4762.26
2686785|194|1|35|28|2|600464.17|3499.92
8397022|84|4|72|37|2|649192.12|-4466.81
593396|1160|2|9|29|2|116856.14|-4869.55
6269548|645|4|57|19|1|248830.24|3426.6
6763980|1234|1|55|17|1|951147.52|-2415.04
990014|45|1|99|33|3|54609.35|14774.61
7569442|1511|2|80|47|3|403954.71|-1594.53
8885062|1199|5|28|49|1|218066.46|-1212.65
6611795|826|1|82|44|3|477287.29|-3168.15
2605851|311|1|61|35|1|117556.89|12397.54
2129033|836|5|49|27|3|373768.2|14987.33
515481|486|2|87|4|2|40533.0|11188.73
3179841|558|4|66|9|3|10921.55|13522.21
9251130|372|5|34|37|1|380021.76|13980.9
5846870|1711|1|9|7|2|137782.74|9541.63
5428320|415|1|54|34|3|52474.01|2633.33
9382656|13|1|85|5|1|707430.28|4566.93
6920891|1023|4|27|9|3|694289.45|7912.48
3707424|957|2|39|30|3|3799.82|13345.79
9723762|332|1|62|18|3|534839.15|-193.86
1430975|495|4|68|49|3|254039.88|13568.73
7076670|801|3|87|11|2|580405.06|-4514.6
8987947|704|3|17|23|1|575303.71|7410.79
2407100|828|2|74|31|3|916819.61|-869.49
8937536|767|2|62|6|2|256794.45|11116.97
2727372|1215|4|93|25|3|786025.35|9798.67
9366884|833|5|40|45|3|583443.04|5465.69
5367073|1210|5|70|18|1|312519.13|-2655.11
9722878|660|5|6|27|2|635580.07|14979.12
8021011|1249|1|52|28|3|848304.6|-1042.07
2401241|1659|1|72|38|1|345406.57|8755.58
4828957|1651|3|71|8|1|123986.19|1702.51
9585340|882|1|53|32|3|931055.31|12433.58
5702045|128|4|86|3|3|125690.61|3412.66
2607943|1456|4|44|12|3|771176.31|9881.54
642273|1169|3|85|19|3|639343.07|5275.85
4116888|350|3|49|19|3|861131.19|13232.12
147650|944|3|50|50|3|15822.59|8001.89
2995446|873|3|36|19|1|900313.52|10036.16
5867967|1191|2|87|9|3|703402.23|14579.32
8382600|1067|3|47|20|1|716486.48|11711.94
2774991|612|4|17|48|3|348679.17|2194.47
363769|1729|5|22|25|3|520314.85|5783.71
4504092|1293|3|46|37|2|342800.65|-2919.8
1787570|1584|1|83|38|3|517782.53|10587.12
1782409|318|1|81|35|3|427279.2|6427.12
1832868|1156|4|63|27|1|348430.87|14900.07
5200039|538|2|61|17|2|472136.05|-3308.76
4655645|1627|4|91|3|2|187642.62|4134.01
4334810|1571|1|63|47|2|782213.26|9186.86
5428654|469|1|12|48|3|169122.42|2996.04
622684|1620|1|74|40|1|268024.67|5334.23
8940574|1469|1|89|43|3|861670.05|8025.7
7192491|1376|4|95|22|1|564539.36|-1035.66
7830194|1549|5|21|2|3|37993.74|8803.11
2401187|1300|5|57|23|1|563520.19|-2397.56
477990|758|1|52|14|2|867917.31|-2940.39
7119163|1188|5|78|17|3|458812.94|3854.66
67151|792|2|33|45|3|694544.43|11279.95
1859894|1531|3|55|26|1|439564.75|1717.79
7994967|413|2|54|26|1|67028.18|3567.39
3691612|539|5|38|48|2|103587.27|9141.54
5706673|475|2|64|8|2|878938.71|-3340.97
8061455|67|1|1|26|1|429972.98|3436.07
9001291|742|1|36|39|3|460218.0|4891.35
533733|1248|3|27|21|2|584774.87|8952.26
4973008|869|3|54|2|3|258098.02|-800.28
9210822|567|1|88|30|3|153436.15|14620.03
8702183|681|1|78|44|2|736594.55|8105.8
699046|36|1|73|26|1|348106.81|9142.19
5967418|620|4|63|47|3|643215.23|13540.45
5694719|1135|2|53|16|2|395824.34|7089.36
6226735|990|4|19|16|1|945869.49|-91.33
4879236|1573|4|46|4|1|563814.69|13822.57
3731232|1328|4|85|21|2|852327.25|-311.1
6575482|1654|1|25|25|2|335343.27|1255.12
264054|235|4|63|11|1|745609.64|-4515.14
1877167|400|4|6|9|3|930533.68|14918.8
494468|1485|1|12|14|3|586327.38|1878.97
4815061|990|2|99|12|3|161595.44|-934.76
6663480|1272|1|6|6|1|609154.31|2501.24
877865|533|2|68|4|3|788272.74|8049.68
3125712|520|1|43|34|2|925825.85|-4084.44
9029733|22|4|11|30|3|621680.7|1379.81
4615779|1827|2|75|38|1|894305.89|-2651.37
7150870|228|5|12|32|1|636818.03|13120.21
3963066|301|5|80|12|1|392875.7|11149.94
5407694|1033|3|68|23|1|122081.68|5194.49
9646858|948|5|73|50|2|349471.04|14766.67
7796328|765|2|49|4|2|816262.98|-777.97
3506113|1152|1|86|48|3|75016.59|12227.3
6726158|56|4|10|30|1|672836.69|10944.1
7797207|1787|5|18|46|2|774076.76|6786.41
2284669|1217|1|26|3|1|371193.36|14158.59
7985999|713|3|59|2|3|378790.71|8431.59
7977196|385|5|86|24|2|319256.76|-2598.41
7781681|1216|1|87|6|1|232771.32|-2000.73
2657782|1264|3|60|29|1|581970.12|-4848.4
