transaction_id|date_id|transaction_type_id|account_id|channel_id|location_id|currency_id|transaction_amount|transaction_status
9120146|1825|2|8|2|32|2|1830.28|Completed
5008494|993|3|67|1|45|1|5079.87|Pending
4586001|590|4|31|5|41|3|8458.5|Failed
9181998|1279|2|53|1|1|1|1465.12|Completed
7447756|1826|3|20|1|19|3|7965.49|Failed
5969046|584|2|17|1|44|3|5558.68|Pending
123177|1484|3|29|1|18|3|7015.53|Failed
7210790|132|3|61|5|29|3|5103.77|Failed
2534848|201|1|43|1|11|1|5640.03|Completed
7078735|689|3|25|5|21|2|9340.11|Completed
8532803|1622|2|34|3|38|2|8690.37|Pending
4130235|1714|1|100|4|34|2|2270.98|Pending
2877990|390|3|57|4|28|2|6136.33|Pending
4378793|456|1|26|1|36|1|3405.6|Pending
6928205|1774|2|22|1|23|1|9595.83|Failed
2154160|111|2|46|3|1|1|6484.04|Pending
4726551|1614|4|25|5|49|1|6129.62|Completed
4413959|1557|2|39|5|27|1|5978.03|Completed
1701641|1122|4|37|4|14|2|2212.7|Pending
2855120|1115|1|13|5|36|1|9474.7|Pending
1579671|1538|2|43|3|25|2|3894.78|Pending
1757725|995|1|63|5|4|3|4929.67|Failed
6677255|1007|3|36|5|1|3|6344.7|Pending
8760648|220|4|57|1|28|1|3446.22|Pending
3719076|1158|1|82|2|9|3|4563.93|Pending
3914028|685|2|85|3|18|2|4547.56|Pending
9776520|1319|4|57|2|38|1|6704.98|Pending
3151205|939|3|85|4|2|2|3098.99|Failed
9956140|203|2|86|2|45|3|3611.34|Pending
5143680|157|4|44|5|36|1|2917.35|Failed
3683897|1687|3|22|2|35|2|9712.48|Completed
6457098|45|1|66|3|18|3|2.99|Pending
9156345|324|1|39|3|25|3|2002.18|Failed
3675158|1526|3|22|4|24|3|2787.31|Failed
2090676|85|2|80|3|17|3|8289.26|Failed
5600400|1610|1|8|1|27|3|415.82|Failed
9144190|315|3|32|4|11|2|3828.86|Failed
8148253|1150|1|65|5|37|3|9776.75|Pending
4290814|1301|3|4|5|9|2|7605.6|Failed
1769096|1102|4|9|5|37|3|3940.76|Pending
6137517|1420|4|8|1|14|2|3106.21|Pending
6315620|530|2|83|1|28|3|4966.25|Failed
9295030|205|3|29|3|24|3|1715.16|Completed
3014456|1631|3|92|4|49|3|2697.59|Pending
2610035|1411|3|62|4|44|2|617.84|Pending
404124|1520|3|32|5|44|3|2201.18|Pending
4341501|643|4|49|5|32|2|1763.75|Completed
7161374|905|2|23|3|12|3|7068.27|Completed
1609698|1451|1|55|5|13|3|9889.87|Completed
1109871|325|1|71|1|35|1|8628.5|Completed
907238|953|2|16|3|6|3|5361.92|Pending
6959067|492|2|63|1|21|2|2158.55|Pending
9642111|1194|1|75|3|48|3|6851.42|Failed
7872807|1434|4|61|2|20|3|4735.58|Failed
5533637|849|1|40|5|17|2|8532.69|Pending
7806007|561|1|73|2|12|1|8392.21|Completed
3719233|1591|1|50|3|47|1|7283.22|Pending
7557491|1531|4|17|3|41|3|2529.14|Failed
6497250|674|1|92|2|37|3|8881.0|Failed
5551155|689|4|28|1|8|1|6383.3|Completed
4176515|1448|1|100|3|29|1|5278.56|Failed
9904834|1478|1|18|4|21|2|1003.96|Pending
5513730|1636|4|89|1|23|3|3511.16|Failed
8403636|1511|1|12|1|4|1|791.12|Completed
2223368|359|4|39|1|36|1|4756.48|Failed
8973167|898|4|73|4|36|1|9184.9|Failed
6944478|113|3|11|2|17|3|2509.75|Failed
6039691|499|3|10|1|14|1|3365.06|Pending
6680889|807|4|70|5|12|3|6197.57|Failed
7327967|1075|3|22|1|14|1|1275.23|Pending
2713668|517|2|94|5|37|1|1533.84|Completed
9658706|211|1|81|4|26|3|6781.38|Completed
2786815|794|2|71|3|4|3|8873.31|Pending
1469797|1495|3|23|5|1|3|6607.86|Completed
6594256|1340|4|37|5|11|3|5184.53|Completed
2599655|960|2|63|3|38|2|3658.44|Pending
7964428|1810|3|79|3|32|3|4795.31|Completed
9194064|852|3|28|1|50|1|322.65|Pending
4823594|277|3|71|3|20|2|842.99|Failed
1695110|1022|3|97|1|15|3|3005.45|Completed
7758967|636|4|72|3|4|3|314.62|Failed
9259043|1558|1|19|4|41|2|3309.68|Failed
7003582|927|4|26|5|9|2|5217.78|Completed
5597738|436|4|89|1|4|2|3635.93|Failed
6173270|1652|4|88|4|29|2|9780.29|Failed
9112427|203|2|23|3|31|2|3925.19|Pending
1769138|386|2|84|2|17|1|1832.52|Pending
1261001|546|1|8|5|37|2|7679.23|Failed
8380805|1305|4|26|2|1|3|5815.37|Pending
121227|734|4|82|4|20|3|5428.5|Completed
7371476|34|2|41|1|4|1|5154.08|Pending
3316013|96|2|81|2|11|3|252.76|Pending
1363207|411|1|90|3|39|2|1571.43|Completed
3932452|814|4|61|1|4|2|2723.47|Pending
8499215|1578|2|77|1|20|1|1062.52|Failed
9360394|305|4|36|4|22|2|38.76|Completed
6665000|1794|4|3|5|18|2|6479.22|Pending
7971524|58|2|74|3|20|1|1202.13|Pending
6093468|913|4|58|2|1|3|5528.11|Pending
3492809|1390|2|9|1|5|3|6897.95|Pending
6960968|708|2|74|1|13|2|5743.27|Failed
4271196|1152|2|51|2|36|3|1945.15|Failed
3423738|1461|2|55|2|19|1|1569.7|Failed
2798717|544|2|83|2|16|2|726.01|Pending
5839240|272|3|26|3|1|1|7646.98|Pending
1008088|1672|4|22|5|40|2|791.99|Pending
5532463|1690|2|95|5|7|2|3111.47|Failed
9706513|618|4|29|3|44|3|5120.2|Completed
5382884|1564|2|70|5|16|2|3049.07|Completed
3204606|250|3|86|3|46|1|7705.03|Pending
5371342|856|3|3|1|12|2|5548.66|Failed
4433107|1318|4|100|2|28|1|4687.35|Completed
5309226|1330|2|14|2|23|3|879.82|Pending
6507542|1158|3|60|1|45|3|722.47|Pending
7083993|1671|2|73|4|19|1|9520.33|Failed
9892847|1307|1|75|5|15|3|8521.07|Completed
5367649|1779|3|84|5|47|2|5766.51|Completed
9764027|755|2|50|3|38|1|7207.75|Pending
7022962|1182|2|48|5|9|1|2491.25|Pending
613137|539|2|31|2|43|3|9421.92|Failed
1835245|1069|3|4|2|17|1|4277.56|Pending
1585375|254|4|72|1|22|3|8345.3|Completed
253036|705|4|42|2|11|3|3545.61|Completed
4315070|1215|1|52|1|20|3|9635.73|Failed
5056235|160|4|61|3|44|3|1385.35|Completed
549399|952|1|56|3|25|2|1884.71|Failed
1249292|1404|2|10|5|21|3|1044.42|Failed
6917183|502|3|64|2|24|1|1881.59|Completed
6508582|179|1|87|3|24|2|3760.75|Pending
2939691|379|4|88|3|40|2|4634.6|Failed
20829|1384|4|72|1|10|3|7454.2|Failed
579006|275|1|13|5|32|1|6102.28|Pending
8334716|1789|1|24|3|48|3|28.73|Completed
1747676|540|3|43|5|18|2|7083.05|Failed
8569879|376|3|68|2|12|3|7218.39|Failed
8554629|1715|4|5|4|7|2|4522.57|Failed
1482054|143|4|49|3|34|3|4931.71|Pending
337281|1764|3|62|4|2|3|578.84|Completed
4181437|1808|2|2|2|16|3|1149.8|Failed
4039788|762|2|25|1|23|3|7894.08|Pending
3700866|1679|3|54|5|43|3|2978.01|Failed
9082723|1409|1|6|3|16|3|2691.42|Pending
8392680|1035|2|13|1|1|3|8655.62|Failed
2653625|1199|2|20|5|30|3|1177.83|Completed
9143692|621|1|72|5|9|2|6774.06|Failed
6977232|934|4|76|3|16|1|620.77|Failed
3723602|703|3|64|3|3|1|6785.41|Failed
6430761|894|1|88|3|42|1|9613.8|Completed
9207604|590|1|20|1|37|3|2594.63|Failed
8983206|110|1|83|4|32|2|6945.36|Failed
8773182|1049|3|30|5|35|1|730.36|Completed
4987638|831|4|41|4|26|3|507.55|Pending
9540112|1528|3|24|5|14|2|4936.33|Completed
3038320|1003|1|71|4|48|2|8873.13|Completed
2863756|694|4|100|4|4|2|8855.35|Failed
8817464|208|2|22|2|19|1|7146.3|Pending
7240987|1357|3|83|2|28|2|1782.64|Pending
381786|1425|3|43|4|6|3|1604.7|Pending
9351453|1604|2|52|5|31|1|4797.73|Pending
8549576|948|3|87|5|8|3|9862.4|Failed
1496048|953|1|94|1|34|1|2203.89|Failed
6014829|5|4|45|3|4|2|7685.46|Completed
4455779|1455|1|4|5|41|1|9579.5|Failed
626662|1212|3|2|1|8|3|536.76|Failed
3110014|385|3|24|2|40|1|587.42|Failed
3527372|1703|3|82|1|10|2|4355.39|Pending
3040322|709|1|60|2|34|3|6440.07|Failed
4818036|642|2|53|5|41|1|28.83|Failed
3958521|837|3|61|4|23|1|3512.69|Completed
6647288|371|3|99|3|10|2|8399.04|Failed
3326239|23|3|61|3|10|2|7927.46|Pending
9453097|868|4|45|4|34|1|15.25|Pending
4131875|955|2|3|3|22|2|3960.23|Pending
6327631|841|1|100|1|47|3|591.7|Completed
7060992|889|3|35|1|41|1|5833.33|Pending
806211|1602|2|31|4|28|3|5397.92|Pending
5524543|1371|1|48|4|18|2|513.68|Failed
6902846|147|3|16|5|50|1|9039.52|Completed
5696607|693|2|8|3|33|2|4761.97|Failed
1568357|1629|3|31|3|29|2|9378.25|Pending
9214901|1001|2|26|1|8|1|7166.88|Pending
1248725|1742|3|56|3|38|3|1728.15|Completed
7820403|1602|4|62|4|24|1|1138.06|Failed
5369504|643|2|74|5|42|1|4442.65|Failed
3457324|1274|2|69|1|3|3|9254.22|Pending
884387|324|2|49|1|12|1|6015.07|Failed
7983887|772|4|15|5|29|3|7818.17|Pending
5843086|60|4|51|3|31|2|7321.59|Completed
1820373|4|1|2|2|18|2|9495.64|Pending
6223659|1748|1|12|5|11|2|5080.31|Completed
3940584|62|4|17|4|43|2|6648.04|Failed
5342698|297|3|99|1|24|3|5718.14|Completed
3829808|1249|3|39|5|38|3|9800.09|Completed
7081752|736|3|26|5|41|3|3671.43|Pending
6031341|1728|2|14|1|4|3|3805.99|Failed
9321233|33|3|100|1|37|1|4830.06|Pending
9544438|1403|2|78|2|31|3|6149.62|Pending
2198619|1313|4|13|5|25|3|8023.62|Completed
6903639|1257|4|96|3|21|3|8893.78|Failed
8342017|1225|3|66|1|5|1|3038.29|Completed
1805490|165|4|49|1|11|1|857.24|Failed
3313670|276|3|33|5|3|3|8144.67|Completed
6089728|1747|1|68|1|40|3|4822.29|Failed
5914427|706|4|61|5|40|3|4258.66|Pending
1729133|1706|1|86|1|38|3|1375.78|Pending
8253601|1497|2|68|3|37|1|7833.4|Pending
3149093|953|1|34|5|3|1|2906.95|Pending
7514836|1462|3|73|1|10|3|3520.02|Failed
7605861|229|2|15|3|5|1|7035.44|Completed
7348200|1073|2|10|2|46|3|3240.59|Failed
7710415|1191|2|41|5|29|2|1581.57|Pending
8869202|337|4|96|4|47|3|8986.41|Pending
8734637|446|2|89|5|24|2|2175.41|Completed
2614090|374|4|34|4|30|1|3683.49|Pending
4898243|207|1|83|5|38|1|5058.94|Pending
4377754|1231|2|73|1|33|3|4186.3|Failed
3137296|626|1|80|4|7|1|6769.05|Failed
5335238|1181|2|70|1|22|3|2175.66|Completed
9873214|1435|2|53|5|13|3|305.36|Pending
7403156|50|3|76|2|40|1|2555.81|Failed
5139964|231|3|73|3|18|2|9724.22|Pending
6280996|522|4|60|3|22|3|868.69|Failed
2074719|231|1|35|3|25|1|8485.52|Completed
30515|599|1|39|2|10|2|2123.99|Failed
9107473|166|1|31|1|22|1|7470.48|Pending
7043014|209|1|37|5|29|2|5636.19|Pending
7885054|881|3|64|5|4|2|4112.9|Pending
7529413|1640|1|19|3|7|3|477.24|Completed
7544816|828|4|80|3|27|1|1303.99|Pending
7949813|1400|4|89|4|40|2|8377.08|Pending
7215176|634|1|53|3|21|3|7642.34|Pending
3506976|1617|2|52|5|10|3|5448.19|Pending
7156465|1553|3|4|2|5|3|5498.73|Pending
8758872|36|3|5|2|9|1|6075.71|Completed
8923129|31|1|85|5|47|1|7360.37|Completed
1937921|1482|2|18|3|9|2|3648.48|Completed
2855602|1330|1|98|5|7|1|6436.28|Failed
1895911|851|2|32|5|45|1|6112.92|Completed
7041789|1330|3|21|3|40|3|4441.01|Pending
3642760|1798|1|24|2|5|1|475.94|Pending
3511245|9|4|22|5|36|3|6068.12|Failed
5555715|560|3|57|4|5|3|3694.61|Failed
3655136|481|2|98|2|8|2|284.1|Pending
9393668|1542|3|84|5|21|3|5589.29|Failed
9697130|1041|2|44|4|3|2|9387.8|Pending
5522650|419|3|74|1|5|3|9213.8|Completed
49294|1398|2|20|4|3|2|9495.87|Pending
8577128|1192|1|93|5|24|1|6603.02|Failed
293281|561|4|99|3|40|2|4580.7|Failed
1141704|1492|1|90|4|40|3|8036.99|Pending
8972671|783|1|19|5|9|2|115.34|Completed
9969652|1346|4|51|2|49|2|2619.98|Failed
2332078|848|2|69|5|24|2|3168.56|Completed
4689096|100|3|8|2|1|2|6566.35|Pending
6409934|215|3|67|2|14|2|4403.66|Completed
5201237|871|4|10|4|33|2|9783.64|Failed
6749715|814|2|35|3|49|1|7031.06|Completed
9448881|253|2|5|4|20|2|3015.33|Completed
7238370|654|2|65|1|45|2|3295.26|Completed
3099305|158|2|53|5|50|2|8343.05|Failed
3471916|1413|4|19|5|29|2|3151.1|Failed
2852037|1429|1|39|2|45|1|9647.53|Completed
2960628|1035|1|61|3|33|3|5342.58|Completed
8416530|795|1|46|2|43|2|9900.23|Pending
1601503|595|2|14|3|40|2|2107.76|Completed
3375543|1784|1|41|1|50|1|6122.94|Pending
8897491|928|3|93|3|41|3|809.87|Completed
3902769|101|2|68|4|37|2|2989.92|Completed
6746546|595|4|82|2|27|3|7617.34|Completed
6324413|1614|2|38|4|33|1|880.49|Failed
2525580|955|2|70|5|46|2|8971.5|Failed
8069470|31|4|30|1|35|3|7396.61|Pending
3316751|1773|3|6|3|14|3|4769.86|Failed
4578648|1567|2|69|2|15|2|3304.85|Completed
8882421|7|2|14|1|21|3|2144.27|Completed
9554171|1179|2|10|2|32|2|7305.31|Pending
6446927|126|1|51|5|46|3|958.59|Pending
5128359|1195|2|36|5|32|3|8695.93|Pending
6420586|1279|2|56|2|23|1|191.18|Failed
2011986|1429|1|23|4|3|3|2963.77|Failed
773025|188|2|63|4|33|3|1292.95|Failed
6777632|900|2|78|2|27|1|8655.63|Failed
8635644|458|4|72|5|17|1|1539.49|Pending
9345630|547|2|91|1|3|2|8151.74|Failed
9112765|1769|4|45|1|42|2|41.79|Pending
3552255|317|4|97|1|5|3|5724.03|Failed
292027|1439|4|21|3|19|2|6668.65|Pending
3533211|1471|4|22|5|25|1|791.09|Pending
3624116|1051|2|15|3|27|1|3401.2|Completed
5157840|1599|3|73|2|12|2|1161.64|Pending
4694430|1527|4|84|5|27|3|210.2|Completed
4536006|909|2|49|5|37|1|5078.21|Completed
6099886|1071|1|87|3|21|1|3751.11|Pending
5621432|1424|2|32|2|24|2|1747.9|Completed
3732349|1084|3|19|3|43|3|6523.43|Completed
1288696|295|4|83|2|44|2|4007.79|Completed
1502902|114|2|20|3|28|2|451.34|Failed
5698970|494|1|61|5|38|3|8502.76|Failed
6979450|452|3|49|4|18|1|6899.23|Pending
9999792|1067|1|76|1|17|3|3453.4|Pending
7724155|1717|2|11|5|12|3|2916.38|Pending
9851866|148|4|32|2|11|1|8644.82|Pending
6024396|785|4|68|5|3|1|3178.2|Pending
3913348|854|4|67|1|13|3|731.34|Completed
8229849|989|2|83|2|11|2|9832.98|Completed
6582563|899|2|50|5|47|2|2669.38|Failed
8794319|517|3|45|2|33|2|9091.11|Completed
9281509|415|2|43|4|27|2|6008.3|Completed
2368296|923|4|57|3|41|1|5807.89|Completed
9620630|318|1|4|3|3|2|3257.83|Pending
1903099|168|1|2|2|35|2|4936.4|Failed
9191934|1289|2|84|4|32|2|3430.93|Completed
3005585|367|3|100|3|22|2|3994.1|Completed
2675292|63|4|22|2|5|1|2557.43|Pending
4343668|726|1|76|4|7|2|9321.08|Completed
2185049|434|3|81|3|38|2|4118.54|Failed
6822480|1266|4|76|1|25|1|5688.57|Completed
9401276|863|3|56|3|45|1|4210.18|Completed
4838941|1730|4|100|4|35|1|4947.47|Failed
973675|58|1|97|3|10|1|8293.86|Failed
4151247|1624|2|1|2|17|2|1780.46|Completed
5375882|1799|3|19|4|46|2|5348.95|Failed
9783199|829|2|78|4|45|2|174.55|Completed
5873649|403|2|69|4|16|3|8742.56|Failed
969053|149|4|17|4|33|2|2205.79|Pending
6660844|55|2|85|5|26|3|842.45|Completed
2327959|743|3|87|1|15|3|4906.22|Failed
8018947|1655|1|82|1|12|3|8808.21|Failed
70516|247|4|17|5|35|3|8829.21|Completed
6608160|203|3|67|2|9|3|1701.24|Pending
7263844|358|3|49|5|8|1|3963.16|Completed
7377319|1279|4|18|1|7|1|4295.41|Pending
7604993|1706|2|88|1|47|3|1255.48|Pending
9524249|1378|4|76|2|12|3|2362.85|Failed
3887491|206|1|84|5|24|1|7491.48|Pending
5097619|1622|4|30|4|1|2|4830.81|Failed
481347|1284|3|58|3|36|3|8699.16|Pending
256727|415|3|73|1|37|2|9817.99|Failed
3356711|1717|1|13|2|41|2|5301.33|Failed
5446259|928|4|77|2|46|2|5494.69|Failed
8521958|1660|3|56|5|41|2|9217.57|Pending
2963049|1611|4|14|5|45|3|6360.56|Completed
9742799|1709|4|19|1|9|1|2209.84|Pending
205574|1367|3|80|2|6|1|2559.74|Failed
6231625|1491|4|57|1|5|1|3236.38|Pending
1576042|449|3|79|4|1|1|5673.66|Failed
4385278|1062|2|68|3|15|3|8716.91|Failed
1148312|1692|2|59|3|8|1|7008.9|Failed
6018579|1428|4|69|5|12|3|8842.48|Pending
3430618|918|1|28|5|38|1|8460.41|Completed
1082042|1794|1|24|4|41|1|938.97|Failed
2053307|1473|2|24|2|28|1|2225.6|Completed
8392013|1667|1|46|3|42|1|2602.27|Pending
9537022|1773|4|51|5|11|1|5016.91|Failed
1154175|587|3|23|1|38|3|1536.77|Failed
9945686|1293|1|57|4|20|3|5514.77|Completed
3062754|1819|2|25|4|18|1|7931.9|Completed
8704798|302|1|32|2|35|3|5552.44|Pending
3959096|1154|4|51|2|4|1|7955.48|Completed
6143460|162|3|33|1|22|3|7849.75|Failed
2676038|104|1|38|1|30|2|2022.27|Failed
183220|194|3|72|5|40|2|6110.61|Failed
9594511|1799|2|55|4|44|1|3198.51|Pending
1633352|1818|2|82|5|28|2|3248.26|Completed
426406|844|1|5|1|49|2|1493.41|Completed
8633970|413|1|44|2|22|3|3825.06|Pending
5113267|916|2|56|3|21|2|7457.24|Failed
9635343|884|4|28|2|2|3|1407.72|Failed
7673792|293|2|37|3|9|2|1515.26|Failed
7663327|658|1|34|2|37|3|1131.67|Completed
2987715|1171|1|98|1|4|1|8294.68|Completed
4670894|304|1|49|2|26|1|7286.85|Failed
6655838|554|1|57|4|31|3|1095.67|Completed
7529772|684|1|64|2|30|3|4253.85|Pending
9210072|1489|2|51|5|2|1|1217.18|Failed
1169724|1713|2|85|2|14|1|3624.4|Failed
2690992|682|4|94|5|9|1|9207.51|Failed
4411662|1289|2|28|3|49|1|3771.5|Pending
826765|1313|4|42|2|3|2|8946.34|Failed
5176606|320|2|21|1|40|3|9945.86|Completed
3189063|902|2|30|3|37|1|181.91|Pending
8974010|1318|2|43|4|16|3|6174.72|Completed
2344408|1630|3|30|3|8|1|7700.48|Pending
6208558|229|3|81|4|26|1|4746.74|Pending
6785143|1489|4|39|1|48|3|7753.68|Completed
3949349|445|3|23|3|8|1|4017.93|Completed
6624894|1288|4|69|4|42|1|2122.39|Completed
3248266|1141|2|7|3|44|3|4647.21|Pending
4281398|1478|2|98|3|36|1|7898.33|Pending
1702756|1481|2|46|4|31|1|4418.96|Failed
8400227|1020|2|7|1|32|2|3756.55|Failed
7629304|1493|3|9|5|50|3|523.11|Completed
4685366|760|2|15|3|15|1|3018.28|Failed
545436|1386|3|72|2|9|2|7244.75|Pending
5843276|194|3|33|2|26|2|6341.49|Completed
9568751|621|2|65|4|13|3|9577.39|Pending
8977865|531|3|40|2|4|3|3269.27|Failed
6758498|805|1|54|2|7|1|4517.59|Failed
4108799|54|2|66|4|44|3|9890.09|Completed
8650752|1095|1|8|1|12|2|6425.75|Failed
4594311|550|2|81|2|20|2|1294.7|Failed
3871990|1401|3|53|3|26|3|5242.5|Completed
8950876|180|3|30|5|31|1|4217.31|Completed
5719644|1185|1|82|4|36|3|9335.33|Pending
5302210|418|3|67|5|1|3|6413.46|Completed
290044|24|4|86|5|48|2|6163.84|Failed
7343731|1257|1|89|4|40|3|5596.36|Failed
2386799|341|4|7|3|7|3|7750.85|Failed
6938781|1261|1|94|5|14|1|9920.17|Completed
491693|1669|2|77|5|40|2|6138.98|Pending
543586|197|3|3|1|38|3|3345.81|Completed
8445458|663|3|86|3|1|1|4646.72|Failed
4599267|1028|3|44|5|36|2|3320.71|Pending
3659141|1756|3|61|3|9|2|5649.31|Failed
9760727|1226|1|72|4|36|3|7354.54|Failed
3406358|749|2|32|3|28|3|7190.64|Failed
4364656|1012|1|62|1|5|2|3642.83|Failed
8690599|216|2|74|2|9|3|2365.26|Failed
2745343|273|2|84|2|5|2|1638.92|Failed
3129274|596|3|97|1|14|3|4210.06|Pending
557416|1757|2|13|3|24|3|3507.37|Pending
871531|604|2|90|1|26|1|2187.73|Failed
1615995|1178|2|97|4|10|1|4321.96|Failed
3436545|1470|1|23|4|35|1|4556.55|Pending
7747238|73|3|76|3|48|2|4576.88|Completed
278051|30|2|67|4|37|2|5085.73|Failed
9893616|925|3|25|1|15|1|4093.04|Pending
8721632|1147|3|94|5|7|1|9084.89|Completed
7625281|1260|4|31|3|31|3|270.74|Completed
2035199|1469|3|66|3|12|2|3265.13|Pending
9509997|101|2|75|2|2|2|4287.18|Completed
5533440|1083|2|84|2|44|3|97.44|Failed
6142637|1164|2|43|1|26|1|5312.23|Completed
3268654|1765|3|68|2|50|2|8351.89|Pending
1569813|757|3|51|5|41|2|8509.79|Completed
3281848|1313|2|8|2|33|1|7122.28|Failed
5873452|855|2|80|2|32|2|3445.35|Completed
5820206|1266|1|50|2|25|2|7256.35|Completed
4117479|1584|2|52|2|26|2|4314.36|Pending
3288975|1002|1|6|4|24|3|7791.51|Failed
8316843|1228|1|63|1|49|2|3830.05|Completed
1981005|600|3|80|4|13|2|9384.41|Failed
3390258|1308|2|30|1|36|3|6686.7|Completed
6711559|1817|2|45|5|34|3|2473.9|Completed
4700437|286|1|25|1|50|2|6438.62|Completed
5839330|237|4|41|4|44|2|1030.73|Completed
5924957|522|3|31|5|39|1|8366.31|Failed
1589677|794|4|33|3|24|2|924.06|Failed
8380752|627|3|38|4|17|3|9242.39|Pending
8548397|1104|1|44|2|38|2|897.71|Pending
3748668|1480|3|34|3|31|2|2769.85|Failed
9549844|1069|1|29|1|32|3|4675.58|Failed
1397374|1618|3|21|3|43|3|3917.25|Failed
7915143|1075|3|54|4|1|2|4918.15|Failed
9703510|1594|4|53|5|16|2|6382.86|Pending
3296477|57|4|99|3|40|2|2049.23|Pending
4924766|231|1|83|2|18|1|1970.21|Failed
9775422|1187|3|98|3|14|3|8191.01|Pending
4998119|772|1|46|4|25|1|5791.25|Pending
1346361|1512|4|96|1|16|1|4910.39|Completed
4579397|1742|2|93|4|26|1|1871.73|Pending
3169245|1452|1|48|2|11|3|9147.14|Failed
7933997|705|2|99|2|48|1|2196.94|Failed
1341390|440|3|98|1|21|1|2113.49|Failed
9633247|854|1|18|2|25|1|9934.0|Pending
2111948|1341|4|3|2|38|1|111.72|Failed
9195558|1055|3|46|5|47|1|6170.99|Completed
1933982|1742|2|87|2|4|2|7370.05|Failed
1660449|314|2|1|4|48|3|5806.39|Failed
4161217|1299|2|74|2|39|2|6282.82|Pending
549512|389|1|18|1|14|3|1669.24|Pending
9196162|367|2|63|1|4|2|2487.39|Completed
8676711|1280|2|17|2|9|3|80.86|Failed
7830461|1379|4|27|3|38|2|15.98|Failed
5140783|182|1|11|3|25|2|9884.73|Completed
6124964|532|3|91|1|10|1|9090.46|Failed
1705306|126|3|67|4|37|2|3868.07|Pending
1450408|1167|4|13|3|17|3|8903.55|Pending
3391474|1580|3|50|1|5|1|8014.54|Completed
474250|1143|2|32|5|22|1|5982.04|Pending
3679033|1152|4|54|1|15|2|4296.16|Pending
3471145|241|1|67|3|4|3|7929.7|Pending
6062984|1241|1|26|5|1|3|497.29|Failed
216215|841|3|42|5|41|2|9449.97|Failed
6401979|1387|1|87|4|14|1|320.78|Failed
1618237|1638|3|46|2|19|2|8132.45|Completed
911706|1710|3|80|4|25|1|2185.11|Completed
6451839|104|4|61|3|13|1|9394.57|Failed
3472929|1240|1|93|5|41|2|4877.31|Failed
754734|1129|4|76|5|10|1|7053.43|Completed
783797|1496|1|69|3|19|2|8890.71|Failed
5521498|744|2|28|4|28|2|9592.66|Completed
5465119|603|1|31|2|28|2|6642.83|Completed
1912232|623|4|90|3|41|3|6940.97|Pending
2479218|130|2|13|3|38|1|8956.96|Completed
4797686|1693|2|51|1|32|1|4703.76|Failed
5293359|660|4|29|3|27|2|4567.01|Pending
2734573|124|2|48|3|32|2|4850.46|Completed
8113047|1433|4|42|2|50|2|8325.57|Failed
8173173|1439|1|97|2|18|1|8295.74|Pending
3019259|1816|1|70|4|5|2|8208.64|Pending
3182383|476|4|51|5|46|3|5157.63|Completed
4471149|1632|1|59|1|45|2|4487.31|Failed
4780303|1101|2|51|3|14|1|4944.15|Failed
7067562|1795|1|67|4|19|2|163.56|Pending
9248205|827|2|92|5|9|1|1230.83|Completed
4088022|695|1|23|4|19|3|2424.46|Completed
62710|1602|2|8|2|47|2|7890.49|Failed
3492985|735|3|77|1|42|3|1972.6|Completed
1701625|1684|3|75|5|37|2|6577.83|Completed
2955583|1098|4|22|2|1|2|5091.32|Pending
88267|246|4|53|3|26|1|210.33|Completed
2821631|415|2|81|4|12|3|2473.93|Completed
7802740|1127|4|70|1|4|2|6794.2|Pending
8572736|255|3|30|2|20|2|3678.95|Failed
3699136|1692|3|100|5|23|2|6714.55|Pending
5391161|1496|4|53|2|36|3|8853.51|Pending
8934525|928|1|41|5|45|1|8555.05|Pending
2582197|1350|2|3|3|24|2|5634.45|Failed
1007441|997|2|56|2|7|3|5058.68|Pending
8348335|221|2|31|1|3|1|4861.17|Completed
1562910|698|3|45|3|48|2|1585.52|Failed
3124024|350|2|85|5|24|2|5369.61|Failed
3143309|663|1|100|3|31|1|6607.83|Failed
4831864|118|3|12|3|12|3|694.82|Completed
8877688|559|4|16|2|40|1|2788.22|Completed
1842189|1507|4|13|4|33|3|8551.25|Failed
4730025|1632|1|34|3|28|2|5914.83|Pending
546536|1119|3|14|3|12|2|966.43|Completed
3859109|989|2|56|2|8|2|3665.0|Pending
553487|1323|4|37|4|44|2|2268.07|Pending
6283994|1265|1|77|2|35|1|8855.51|Pending
2082053|875|1|42|3|19|2|8228.42|Completed
3740773|69|4|86|3|31|2|367.4|Completed
4150924|487|3|31|5|6|3|7076.89|Completed
7338584|1793|1|36|2|17|2|3607.19|Pending
4359331|228|4|63|4|45|3|8133.84|Failed
7092186|921|3|91|5|47|3|734.25|Completed
8677802|1431|1|87|4|10|1|9424.52|Failed
8386811|1140|1|44|5|38|3|3359.84|Pending
4708889|1464|3|70|4|28|2|8041.72|Pending
7636892|1069|2|19|1|30|2|6991.08|Failed
8211885|858|1|64|4|38|3|7542.79|Failed
5887021|1636|3|15|3|33|1|7353.9|Failed
3764557|1084|2|96|4|39|1|7859.57|Pending
6635779|1310|3|85|2|42|2|6218.41|Pending
9238841|1362|3|55|2|15|1|8518.24|Pending
3334354|377|2|30|5|18|1|3155.0|Pending
2721526|583|2|3|5|28|3|1788.11|Completed
5455856|1330|3|88|4|5|3|2293.28|Pending
5701360|1481|2|63|5|2|3|8663.85|Pending
