balance_id|date_id|account_id|currency_id|opening_balance|closing_balance|average_balance
5281503|643|74|1|359815.7|808414.27|584114.98
3042799|1574|4|3|32268.54|106439.11|69353.82
1889549|958|70|3|602834.73|866835.97|734835.35
6190305|191|16|2|637373.62|647782.43|642578.03
5849774|737|20|3|631669.85|276802.77|454236.31
1883560|1351|24|2|315313.85|558731.12|437022.48
9337610|1579|50|2|234463.87|246016.84|240240.35
2417126|1259|26|1|172503.35|928168.27|550335.81
8440174|528|48|1|813558.74|812635.42|813097.08
4630867|431|42|2|280069.48|338534.98|309302.23
8061351|1634|55|3|876991.87|764566.14|820779.01
7865722|1737|80|3|26031.26|52202.82|39117.04
4494263|1130|11|1|376309.12|468961.72|422635.42
9173003|1459|65|3|218137.55|852058.1|535097.82
2675409|531|53|3|973108.02|517775.73|745441.88
2097126|948|94|2|100762.3|112241.6|106501.95
2663364|780|23|2|11670.77|775749.11|393709.94
4412735|796|9|3|259.9|540961.04|270610.47
934736|511|38|2|741410.96|606590.88|674000.92
6409111|529|68|2|121607.09|792641.22|457124.15
9615307|1424|34|2|966425.37|345878.27|656151.82
128198|1233|63|3|765421.09|586903.22|676162.16
2005364|1267|22|2|87337.03|655431.29|371384.16
4161251|734|12|3|278038.78|189689.1|233863.94
5015387|1000|70|1|780882.36|7067.51|393974.93
8015129|1635|3|2|258601.06|937630.49|598115.78
7465586|675|80|1|543436.14|418926.43|481181.29
6115471|16|80|1|785774.23|997559.94|891667.08
7234876|1741|60|2|106856.07|735578.38|421217.22
8665653|1814|59|3|172673.09|873694.63|523183.86
3150362|1645|3|1|31583.93|238458.26|135021.1
8450771|1652|10|3|666204.34|847173.05|756688.7
3429899|489|56|3|681350.54|885898.95|783624.74
4619597|70|96|2|277060.01|952897.79|614978.9
6858905|851|47|1|725158.59|834904.87|780031.73
3283691|1072|12|3|96453.23|918660.33|507556.78
7414768|1011|34|2|912236.0|963056.68|937646.34
8906543|455|41|3|520231.19|705170.89|612701.04
9059248|328|88|3|982859.22|516298.55|749578.89
1747793|572|41|2|47059.2|997286.71|522172.95
2538130|246|73|1|971270.38|751801.26|861535.82
2579037|1708|2|3|83824.56|895907.27|489865.92
4279304|1122|4|2|645253.15|377627.66|511440.41
6902708|1436|8|1|240337.76|874202.06|557269.91
3537572|767|32|1|27576.74|697993.71|362785.22
8091100|1569|14|3|666820.66|380662.32|523741.49
5869808|1543|54|3|804631.28|15304.43|409967.86
9288971|494|62|1|97636.19|170149.49|133892.84
6882228|1325|6|2|268092.99|520647.25|394370.12
9854280|1310|30|3|514966.54|388763.03|451864.79
7927401|1470|75|3|947776.73|714386.05|831081.39
3849619|1663|23|1|969369.85|506736.6|738053.22
875312|1682|31|2|489507.98|155282.9|322395.44
6241884|1815|22|2|978989.27|191514.56|585251.92
642324|258|20|3|357798.03|773930.66|565864.34
2785415|181|8|2|142558.02|389760.42|266159.22
7708057|356|48|3|950015.69|484573.93|717294.81
1989772|1342|66|2|770154.68|364739.56|567447.12
8840328|1240|12|1|308242.73|770838.41|539540.57
4836638|643|16|3|759591.68|581932.48|670762.08
5813887|1057|20|2|118323.81|884829.77|501576.79
9491369|1240|79|1|599930.78|634039.43|616985.1
794700|1018|97|3|777039.51|39320.89|408180.2
914922|1750|96|1|892354.24|186110.57|539232.41
428580|1344|83|2|790243.39|156285.62|473264.51
6627967|444|25|3|921720.67|319256.31|620488.49
8904565|720|50|3|593227.04|331874.32|462550.68
313885|1451|95|2|550318.41|201921.18|376119.8
8589318|1465|67|1|215841.77|677695.96|446768.86
565173|1155|58|2|781266.09|99823.74|440544.91
511996|1083|71|1|78998.99|360233.65|219616.32
9161817|892|24|2|488526.25|480325.26|484425.76
1602113|1822|18|2|618580.24|138886.99|378733.61
4397572|1352|19|3|812883.84|138418.8|475651.32
2485949|1371|15|3|577322.66|776510.45|676916.55
7106990|1644|25|1|26089.17|360375.53|193232.35
6866375|23|2|2|321377.68|48698.3|185037.99
7034031|883|97|1|784405.66|766564.44|775485.05
7471357|220|53|3|444456.99|29868.35|237162.67
6963159|736|88|1|883210.2|270332.32|576771.26
3888486|1753|17|2|144419.81|320768.65|232594.23
7427572|1553|45|2|157899.57|904254.72|531077.15
9557114|978|50|3|712185.49|137117.23|424651.36
7387431|838|59|2|165613.43|338192.67|251903.05
1295480|1551|55|1|774455.18|213258.07|493856.62
9810144|415|54|1|748998.58|898306.84|823652.71
6796621|1071|64|2|137340.45|655425.5|396382.97
2883910|1304|49|3|48555.21|344958.17|196756.69
6053718|1503|57|3|899213.14|628563.07|763888.1
968211|525|45|3|41244.72|153768.02|97506.37
5640449|1324|28|1|247782.14|697957.04|472869.59
8093954|1754|48|1|717384.0|125969.08|421676.54
1274733|351|17|2|287353.71|996577.25|641965.48
1872517|105|23|1|599167.02|942436.24|770801.63
3349369|1224|64|3|338294.69|734079.24|536186.96
2891226|271|96|1|308928.73|251170.11|280049.42
1138594|598|8|2|729645.19|790552.32|760098.75
7703961|1355|82|2|191201.26|370801.01|281001.14
5605778|15|91|3|123891.29|283011.59|203451.44
668586|280|60|3|452230.16|156615.53|304422.84
3119197|260|37|1|711070.29|877361.24|794215.77
7781688|1803|17|3|647206.22|934766.92|790986.57
6257324|443|4|3|763227.45|914581.32|838904.39
5082401|1211|16|1|254908.33|417526.08|336217.21
3777349|1316|79|1|691017.78|570412.95|630715.36
9288165|1561|41|3|406448.97|408244.0|407346.48
7965932|675|92|1|498652.14|66921.33|282786.73
8974256|317|58|3|401307.46|862487.87|631897.67
1788570|709|10|1|261268.67|168071.73|214670.2
2913713|404|34|2|540128.0|449969.92|495048.96
4748407|321|4|3|393059.29|179771.28|286415.28
8253102|820|91|2|559551.3|769788.4|664669.85
6174616|734|98|3|632382.18|839767.16|736074.67
8879520|188|63|1|635701.33|570594.47|603147.9
3871024|950|92|3|977754.82|345496.94|661625.88
2784459|1563|80|3|634810.05|853254.37|744032.21
5616245|1001|69|2|687011.36|348014.04|517512.7
7260398|1038|95|3|943918.26|551486.47|747702.36
9702425|1805|53|3|548707.58|538241.12|543474.35
8325609|1024|70|1|909981.82|71376.89|490679.35
3367902|425|94|3|494381.14|984072.5|739226.82
5085149|459|20|1|31217.03|850836.81|441026.92
8040522|779|49|2|630925.27|210243.51|420584.39
9076960|1184|27|3|976628.51|391560.81|684094.66
6769314|442|43|3|168910.31|903650.98|536280.65
1101641|1692|78|3|512806.53|626472.05|569639.29
3164745|769|3|2|701556.77|316569.97|509063.37
5811862|151|90|3|587750.9|179635.13|383693.02
6593058|99|67|3|36399.25|728758.28|382578.77
6959104|751|73|2|85300.1|838896.49|462098.29
2836146|1279|80|2|565729.53|955938.87|760834.2
8213323|1617|56|3|430228.61|1659.11|215943.86
1618806|681|99|1|961820.98|665474.23|813647.6
3726023|1671|30|1|456292.3|706246.56|581269.43
6425226|1309|68|1|994116.59|877897.64|936007.11
7153325|965|57|2|954911.24|675266.37|815088.8
9804053|1196|88|3|384608.12|90509.18|237558.65
4063761|1646|17|2|696986.66|272902.03|484944.35
8028877|710|35|3|300823.71|50239.14|175531.43
9742299|1295|40|3|939363.79|278150.06|608756.93
7510560|381|60|2|459211.4|791828.94|625520.17
3771080|729|79|3|659145.23|556489.11|607817.17
6000534|186|84|3|612242.79|322555.38|467399.09
2924420|1587|21|1|256220.67|134340.38|195280.53
9851288|1469|70|2|547342.04|723237.09|635289.56
8961009|1510|62|3|492493.04|366775.38|429634.21
9220375|367|5|2|710908.51|422894.5|566901.51
2999371|850|77|1|984232.34|41728.99|512980.66
4551682|1431|32|3|706484.03|597745.36|652114.7
5394566|1657|17|3|45529.28|688893.88|367211.58
1051502|1640|80|2|869680.57|885776.38|877728.47
8416158|1827|72|3|78945.33|442960.87|260953.1
3900601|41|16|3|586163.38|854538.26|720350.82
2547622|1573|98|3|523647.87|422240.75|472944.31
3755114|1362|47|3|855062.5|523551.33|689306.92
7635730|1416|34|3|48321.75|742821.1|395571.42
689484|1227|54|1|934474.48|666078.8|800276.64
7292508|85|67|3|400052.57|725354.92|562703.74
4950193|303|82|3|159319.06|715948.77|437633.92
894191|1548|39|1|227454.88|168665.16|198060.02
5097250|300|48|3|284429.62|496214.69|390322.16
3456598|1448|41|1|881362.5|928100.55|904731.53
6039046|1728|3|3|142932.48|852615.63|497774.05
4647924|225|41|2|644129.09|910975.24|777552.17
8300979|876|21|3|321217.38|673941.6|497579.49
5275709|1588|99|2|912257.29|734859.45|823558.37
9823218|1228|6|2|194129.3|428373.72|311251.51
891246|435|50|2|751907.03|956864.77|854385.9
4921784|1139|89|1|207144.7|849007.54|528076.12
6958097|727|33|1|541906.76|210108.78|376007.77
1253812|1707|9|3|86144.02|448324.25|267234.14
920420|852|17|2|53491.4|364100.71|208796.06
3339021|1343|61|2|452995.63|135769.55|294382.59
6970209|1248|52|1|253980.86|950284.29|602132.57
6062822|203|93|3|766847.81|818236.79|792542.3
4684389|812|93|2|699288.34|838928.37|769108.35
6001325|254|30|1|288622.87|490404.68|389513.78
7897014|1066|55|2|881008.78|52699.26|466854.02
4138854|1509|60|2|850596.83|873087.31|861842.07
1662210|826|53|2|647184.53|569372.62|608278.57
2433021|1656|45|3|456772.68|493289.81|475031.24
3296960|128|25|1|658230.94|488103.82|573167.38
8698752|1102|46|2|264158.73|355819.16|309988.94
977825|861|63|2|771533.69|165205.19|468369.44
6262923|1027|8|1|749908.74|153908.65|451908.7
7337248|1825|79|2|444551.78|35928.81|240240.3
9844208|367|31|2|723158.52|30659.58|376909.05
8130410|1321|64|1|856343.58|287840.44|572092.01
8220416|855|50|3|135955.85|360710.04|248332.95
71803|239|37|1|495642.75|233024.58|364333.66
3420701|1805|78|3|753080.52|301076.09|527078.31
185017|659|68|2|204197.15|806922.62|505559.89
1363654|707|90|1|591304.2|986709.95|789007.07
7629783|1149|89|2|238175.09|123910.35|181042.72
5021334|1451|80|3|620622.03|310830.03|465726.03
2684702|468|91|3|313364.96|919915.7|616640.33
6450879|1106|25|3|449975.76|514131.51|482053.64
6139726|941|24|2|610994.3|972348.92|791671.61
6760926|778|89|2|268737.5|40165.02|154451.26
3113821|290|66|1|390949.5|272490.17|331719.83
2253061|1429|78|2|572868.71|58466.16|315667.43
4815438|1241|26|2|681651.41|908734.89|795193.15
6721416|1012|19|3|245816.31|638663.44|442239.88
1295452|1684|57|2|648367.3|9194.49|328780.9
3038170|345|72|3|893866.12|317104.19|605485.16
2612172|1313|51|1|359683.83|217211.0|288447.42
2302179|1272|59|3|880183.65|643129.03|761656.34
8486007|1138|95|2|52473.19|688953.92|370713.56
9425988|1734|96|3|681514.62|641568.26|661541.44
5543082|916|14|2|466298.21|341442.71|403870.46
8474558|1003|28|1|793013.07|610195.6|701604.33
3158035|25|1|3|339499.99|791580.6|565540.29
6244849|1658|86|1|252252.22|913137.67|582694.95
4473145|316|95|1|301686.92|6101.69|153894.3
2262458|1446|74|1|879554.81|424282.53|651918.67
5931175|16|64|2|744329.21|92549.86|418439.53
3561766|307|65|2|268157.09|593680.42|430918.76
2737041|1719|80|3|356129.81|695690.19|525910.0
4285678|853|83|2|473120.2|66350.25|269735.22
7181577|8|6|3|444854.14|158264.34|301559.24
8956321|903|41|1|325146.01|924684.0|624915.01
6170945|1499|85|1|774884.58|667651.27|721267.93
6987759|1060|20|1|368169.97|327711.47|347940.72
985958|1754|80|2|719108.01|324638.1|521873.05
4078912|601|36|3|61860.55|762620.74|412240.65
5636513|1072|44|3|635332.88|423854.02|529593.45
4090020|250|71|1|141459.76|958529.09|549994.43
1761235|493|55|1|836253.7|702075.77|769164.73
5572808|1386|96|1|284354.63|739703.24|512028.93
3031516|367|53|2|930044.07|786518.78|858281.43
4525182|1548|42|3|272941.32|576033.59|424487.45
2003714|578|25|1|628116.28|620184.03|624150.16
9039262|670|65|3|461983.68|662265.84|562124.76
2476458|694|13|1|805422.76|829860.33|817641.54
5272644|526|29|3|348045.73|468425.1|408235.41
8318011|1499|96|1|156464.06|814741.37|485602.71
3154767|959|20|3|207703.04|262838.81|235270.92
6391678|1594|30|1|683960.73|959091.4|821526.06
8960698|877|68|3|618865.55|42601.22|330733.39
4075433|512|50|2|710740.12|622934.96|666837.54
4786688|1160|76|3|531101.28|335354.89|433228.09
1018569|26|11|2|843544.39|803872.35|823708.37
805802|22|85|3|310783.83|312641.23|311712.53
2861427|1664|42|3|102371.96|532146.77|317259.36
8051363|916|54|2|478934.93|628454.16|553694.55
4402221|1087|35|1|536308.72|674645.89|605477.3
4914050|681|98|1|114591.5|740990.24|427790.87
2563255|1657|74|2|301209.72|263779.74|282494.73
6127882|890|14|3|726799.49|304838.87|515819.18
9323721|181|38|2|943283.86|193166.6|568225.23
7977080|41|41|3|33000.44|699678.12|366339.28
1632854|341|23|2|632244.37|406546.05|519395.21
6914991|1517|10|3|538621.27|487250.64|512935.96
8536752|1089|68|1|127622.11|166970.18|147296.14
4480496|553|25|1|468588.29|442678.39|455633.34
8925003|650|22|2|651730.69|421050.65|536390.67
1811666|1720|26|3|865536.93|905479.39|885508.16
9129846|140|84|2|977856.58|89179.45|533518.02
9694195|176|76|2|924749.02|299728.58|612238.8
6460751|1269|86|1|463316.93|548581.09|505949.01
9811771|500|78|2|557514.8|584905.45|571210.12
191994|836|29|2|641033.11|496388.06|568710.58
6153409|602|78|3|262472.6|844030.52|553251.56
5659615|1707|11|2|774991.56|500282.94|637637.25
7573494|992|19|1|554097.82|20448.54|287273.18
9366850|1656|24|1|409467.46|536564.44|473015.95
1139423|1464|43|3|155828.77|142896.23|149362.5
3331752|538|21|3|576286.13|211540.06|393913.09
9373710|1736|62|3|403480.73|913596.73|658538.73
4907818|968|55|2|155745.6|21907.96|88826.78
6044031|882|11|1|438560.34|241105.69|339833.02
1581097|25|94|1|309682.15|745153.92|527418.04
3334265|538|45|3|404239.62|427314.43|415777.03
8740601|1084|21|2|505904.66|896368.87|701136.77
5474273|55|89|1|207023.83|224725.28|215874.55
5257452|275|91|3|163935.57|728288.5|446112.04
1637176|309|21|3|368001.52|461026.59|414514.06
4167977|642|21|1|582873.01|641346.18|612109.59
6507041|163|52|1|30315.98|851012.45|440664.21
5426038|794|56|3|226082.03|855355.93|540718.98
7312942|10|54|1|535779.36|993126.46|764452.91
9962157|1208|75|2|17697.24|548877.87|283287.55
9447718|1738|22|1|823476.88|687175.29|755326.08
5723428|295|35|1|610165.42|41501.48|325833.45
4461417|226|10|1|834396.39|40536.24|437466.32
3039659|421|53|1|198102.15|561410.02|379756.09
3695790|710|100|2|837607.33|503706.71|670657.02
8521573|962|89|1|133240.14|780410.77|456825.46
2729114|1062|80|2|379252.0|393991.5|386621.75
27576|645|77|2|701691.18|326721.17|514206.18
401370|1741|29|3|869067.49|288210.8|578639.15
6986855|102|62|2|837621.91|972232.42|904927.17
9549279|181|100|3|994900.67|739697.91|867299.29
6814293|216|5|3|315801.3|702552.28|509176.79
9869447|750|51|1|271855.18|50559.36|161207.27
9378089|552|26|1|71377.02|312256.67|191816.85
5044765|694|31|1|588936.88|400798.92|494867.9
7415295|499|15|2|224614.61|834174.28|529394.45
481819|284|100|1|216836.77|110869.97|163853.37
5126391|890|56|2|380562.53|56178.08|218370.31
5462684|1767|37|2|663702.68|591947.16|627824.92
7581336|1349|90|3|941382.57|296974.92|619178.74
852795|1337|67|3|82163.65|668781.3|375472.48
231125|1787|41|3|213045.01|985147.24|599096.12
8984311|898|54|3|581273.4|915817.41|748545.41
1760406|1111|93|2|189530.8|318057.83|253794.32
727666|1060|27|3|920710.66|664786.06|792748.36
9662233|1821|46|3|708537.12|320599.79|514568.45
1550529|163|70|2|56294.09|368737.17|212515.63
2321221|770|45|2|938154.14|62221.31|500187.72
3916295|311|79|3|160945.73|880902.9|520924.32
4243697|515|38|1|101393.38|435757.14|268575.26
9903875|544|67|3|545857.8|497527.31|521692.56
8080974|24|58|1|551254.71|272280.63|411767.67
2455162|1823|34|3|459381.4|721991.07|590686.23
1559732|917|47|1|308402.0|49780.02|179091.01
6293601|500|55|2|752933.29|479069.62|616001.46
5604128|1689|17|1|658185.3|121199.62|389692.46
3699812|993|49|2|559604.36|704739.99|632172.18
3450731|561|16|1|160120.33|737799.4|448959.86
4721172|1266|71|2|604573.65|470651.73|537612.69
340340|232|28|3|596609.76|997943.57|797276.67
5614909|1493|94|1|993857.68|162179.85|578018.77
7435862|763|29|1|720181.08|23121.36|371651.22
7710181|469|61|1|522261.02|372094.91|447177.96
1385514|865|96|2|547879.54|182173.87|365026.71
3637589|597|12|2|645745.03|504990.42|575367.72
4013886|1049|30|2|305247.38|739780.04|522513.71
5449205|992|18|2|504242.39|4381.98|254312.18
1714283|1309|85|2|402801.71|825774.67|614288.19
8725764|991|15|1|949866.02|94590.31|522228.17
9710382|1815|79|1|78713.3|829423.1|454068.2
6107774|1396|27|2|305965.58|932841.0|619403.29
960148|1488|10|1|410708.59|222271.89|316490.24
5653623|259|97|1|393810.4|786262.0|590036.2
3474360|1555|62|2|346032.4|548573.12|447302.76
5899983|1078|42|2|855259.43|355508.04|605383.73
841244|322|9|1|929173.16|204098.16|566635.66
1076253|1506|98|1|498556.21|812053.71|655304.96
9433391|1791|27|1|51044.71|572931.05|311987.88
6687463|582|5|3|420284.69|294151.14|357217.92
7068724|26|1|1|929295.06|839277.76|884286.41
7821237|1719|77|2|457961.27|140899.08|299430.17
9034540|1341|6|3|755793.12|826346.81|791069.97
1969|70|69|1|539804.4|503067.8|521436.1
3316635|1555|27|2|237803.58|842082.11|539942.84
9549483|1658|5|1|233678.14|169590.65|201634.4
3788348|683|75|1|78741.31|931826.31|505283.81
412900|892|93|1|710822.93|728271.74|719547.33
1301507|217|38|2|457530.56|323360.97|390445.77
5786173|614|36|1|784171.18|927752.34|855961.76
8786619|535|52|2|111387.56|485992.73|298690.15
2645358|784|76|2|309506.18|354231.27|331868.72
7167474|1090|91|3|881632.12|538606.54|710119.33
2026288|1437|55|2|578453.77|620761.56|599607.67
2875484|327|18|3|111033.79|89839.39|100436.59
8277799|1734|4|1|886391.03|597943.61|742167.32
7909555|1326|34|3|306827.55|217607.37|262217.46
1257046|205|92|3|892601.87|936154.5|914378.19
4488417|1420|65|3|523509.83|233478.66|378494.24
9487405|1507|11|3|181526.44|22116.42|101821.43
6353765|232|42|2|149886.92|993565.71|571726.31
6040379|59|19|2|170387.26|581938.46|376162.86
2330780|1628|54|1|400883.64|602898.94|501891.29
8871718|19|43|3|16110.88|188167.77|102139.32
9598719|291|56|1|407025.62|296127.83|351576.72
9700560|490|2|2|106563.64|613011.99|359787.82
3346420|572|93|1|623352.87|312839.48|468096.17
6655401|88|14|3|382038.5|635848.9|508943.7
1094886|1223|10|3|485910.37|814576.31|650243.34
8517730|1763|76|2|246586.22|50414.05|148500.14
6454441|684|39|1|754327.39|197948.06|476137.72
989877|1568|42|1|448521.78|539140.34|493831.06
6904751|818|2|1|141744.54|241142.61|191443.58
3272561|17|37|2|303766.34|335964.58|319865.46
3879199|929|45|3|844764.74|506555.11|675659.93
8464242|1564|46|1|551280.48|548273.42|549776.95
9162647|588|98|3|198857.19|691735.93|445296.56
2172681|1490|44|2|199868.28|262358.94|231113.61
8726368|338|49|2|803576.56|993882.98|898729.77
6364921|406|11|3|601865.96|170986.52|386426.24
352910|870|86|3|296780.12|776020.37|536400.24
8760590|1661|99|1|250497.79|82528.99|166513.39
1544172|781|15|1|478535.41|661440.46|569987.93
2259254|593|71|1|520415.6|430729.24|475572.42
7812622|23|70|1|157446.4|22490.26|89968.33
2575771|590|34|2|708142.67|518126.5|613134.58
8865666|624|88|2|785319.11|105219.75|445269.43
2634171|1444|91|2|124193.68|705860.73|415027.2
6686110|282|55|1|164088.42|964077.15|564082.79
3249450|1357|99|3|257246.81|613286.19|435266.5
6827441|1351|75|3|804432.6|453773.46|629103.03
6109047|1060|53|2|496222.45|834041.39|665131.92
2441507|1232|29|3|561623.63|839510.85|700567.24
1712261|22|85|3|788201.59|259787.81|523994.7
265126|1299|44|3|594625.75|909117.95|751871.85
1777094|361|39|3|315697.96|69686.2|192692.08
7643813|1369|84|2|643095.13|955367.47|799231.3
6608096|567|52|3|434117.6|121710.02|277913.81
6705607|744|89|3|980279.74|503737.41|742008.57
9717050|1310|51|3|299814.59|666471.17|483142.88
6323216|836|26|2|769185.71|294594.76|531890.23
2962373|1109|24|2|498518.84|183937.4|341228.12
8742125|193|8|3|51783.67|311301.74|181542.7
8979950|208|79|1|104732.62|138321.2|121526.91
7307479|1660|36|3|380533.61|64460.33|222496.97
1309264|689|36|1|303484.48|763805.64|533645.06
9405061|1187|91|1|438256.72|661920.59|550088.66
5241496|1493|85|1|196652.08|616439.13|406545.6
1038717|347|14|3|278408.06|867125.01|572766.54
9105001|816|18|2|189457.66|580852.23|385154.95
5088043|187|72|3|186513.06|117497.64|152005.35
7452705|1628|43|1|809610.07|720611.8|765110.94
3872262|147|86|1|490199.24|140882.51|315540.88
6817147|45|83|2|986256.9|901588.01|943922.46
8482180|414|94|3|770635.36|249878.71|510257.03
4545975|851|20|3|395765.79|359898.51|377832.15
2644479|19|31|1|441788.02|403162.89|422475.46
3645836|270|97|1|909343.7|691598.3|800471.0
2470171|157|62|1|177793.61|939947.81|558870.71
7238573|1289|93|1|699481.81|569450.34|634466.07
1679621|660|45|3|568840.28|11035.94|289938.11
6361726|46|6|2|918200.87|573170.17|745685.52
7792104|1101|89|2|230897.12|167860.4|199378.76
6361660|552|80|1|757499.94|994180.61|875840.27
4663475|472|16|2|451502.99|778276.48|614889.73
8920539|702|88|2|482740.45|665035.24|573887.84
1688243|1512|55|2|532493.36|101905.39|317199.38
9443657|979|11|3|670195.93|919254.42|794725.18
5270592|1436|45|1|709501.69|892117.15|800809.42
3831076|752|25|1|962474.55|33080.3|497777.43
4568116|1015|54|1|464557.2|711488.02|588022.61
577624|339|69|1|699089.13|464285.44|581687.29
5193514|1170|40|2|642237.13|591521.5|616879.31
6740315|230|70|3|746047.45|979420.24|862733.84
1997794|470|46|1|483658.34|622346.01|553002.18
7712920|1419|75|2|89791.78|54636.06|72213.92
9327820|1406|40|2|859428.84|258603.75|559016.29
7858112|550|6|2|109768.93|365843.65|237806.29
270701|203|79|3|874432.52|457592.63|666012.57
3113345|980|7|3|97093.64|803574.14|450333.89
4018945|39|97|3|183122.47|59971.67|121547.07
2989654|889|67|2|533192.54|164486.18|348839.36
2077529|1552|51|2|357063.71|234696.73|295880.22
3174900|396|11|3|384393.79|978484.07|681438.93
3400346|1580|61|1|656265.41|811536.97|733901.19
8896508|136|97|3|614472.25|123718.21|369095.23
3460381|1077|95|1|700352.64|781853.98|741103.31
2997338|1513|25|3|889091.08|337562.66|613326.87
8856551|1100|71|3|396316.18|560431.65|478373.92
8789070|1671|1|3|148464.68|97333.26|122898.97
1931306|1245|67|2|526136.95|782921.89|654529.42
8046114|271|34|3|84466.47|228527.22|156496.85
7934390|1678|54|1|606888.06|286401.94|446645.0
6623342|698|73|1|994286.98|680532.17|837409.57
5917743|1371|91|3|541703.67|131445.22|336574.45
9925547|1177|68|2|855886.5|167110.19|511498.34
5715477|1693|25|1|747132.05|604385.45|675758.75
7364743|817|21|1|858426.73|142437.99|500432.36
4774275|142|7|3|545094.97|933874.23|739484.6
4316556|1158|75|1|53760.77|838085.65|445923.21
6312147|1634|56|3|258180.87|76506.48|167343.67
4874253|157|61|3|911878.5|671433.33|791655.92
4646068|1725|66|2|724453.88|692236.87|708345.38
3612757|283|45|2|949745.26|475642.07|712693.67
4912404|1638|7|1|305187.37|372994.59|339090.98
5360034|425|40|3|184790.42|132160.25|158475.34
581893|159|49|2|974366.41|591581.14|782973.78
6509299|707|99|2|896298.93|140138.01|518218.47
4405983|492|89|1|227052.72|54906.61|140979.67
5681210|1344|68|3|522076.35|345417.34|433746.84
6333280|267|35|1|574252.82|133063.55|353658.18
497273|1006|83|1|512227.61|17057.1|264642.35
9502399|300|85|3|888761.69|601129.97|744945.83
5619304|1603|53|3|469364.34|728170.77|598767.56
1581717|1780|72|2|936427.19|709680.48|823053.83
4699534|1722|48|1|142947.31|969346.21|556146.76
3199073|592|88|3|985172.71|351103.01|668137.86
7980074|1123|65|3|265642.45|261219.73|263431.09
124270|329|51|2|442247.04|910934.88|676590.96
6775650|1681|1|1|434070.15|361597.47|397833.81
4313672|1579|99|2|224319.65|973806.56|599063.1
3073435|1337|37|2|330204.38|611481.23|470842.8
4584810|1388|79|2|466069.5|621458.58|543764.04
8546101|1160|36|3|152613.51|602558.89|377586.2
7920747|1610|75|2|72953.23|405677.99|239315.61
3971216|1098|55|2|816061.53|94669.86|455365.7
7317373|74|25|2|356076.85|43550.43|199813.64
417591|1215|71|2|268774.35|240693.42|254733.89
5295964|209|76|1|671208.84|989117.82|830163.33
2956348|769|57|3|941811.78|202136.68|571974.23
4416445|484|29|3|135022.03|583766.58|359394.3
1353002|1645|40|3|832168.65|449175.91|640672.28
4049455|439|1|3|357380.82|442966.36|400173.59
1740391|902|91|3|266031.13|283332.31|274681.72
7609667|561|29|1|212834.11|849670.53|531252.32
8921235|1173|4|1|538127.58|263454.01|400790.79
6944391|1716|79|2|347590.71|201104.37|274347.54
3657775|1474|75|1|528410.14|479203.25|503806.7
2334561|373|72|2|906996.03|713747.74|810371.89
2956460|811|94|3|793996.16|445370.81|619683.48
9585833|147|50|1|75378.75|265848.28|170613.52
6742675|238|98|1|492324.5|389733.22|441028.86
6541444|673|12|2|428474.9|339882.48|384178.69
4597633|229|71|2|777404.25|36627.8|407016.03
9234232|1038|15|3|67023.06|268471.72|167747.39
8256555|321|67|2|623220.02|75477.4|349348.71
5959876|833|25|3|935256.92|63181.06|499218.99
3117660|497|60|3|923781.17|917925.25|920853.21
5594490|1334|92|3|647645.8|549871.45|598758.62
4282232|619|20|2|412413.06|974968.4|693690.73
7791923|435|1|1|38501.1|310142.73|174321.91
4151805|641|77|1|670128.78|565564.02|617846.4
3594332|484|38|2|707935.13|218053.82|462994.47
6820706|895|74|1|149763.23|328780.75|239271.99
7651523|318|57|3|189179.67|727016.77|458098.22
7427803|70|19|2|76383.55|146402.72|111393.14
6110649|1490|69|3|931842.6|910296.52|921069.56
1289254|542|34|3|294807.17|456190.0|375498.58
1303731|1035|15|1|321874.28|498985.01|410429.65
9282759|1782|66|2|123973.35|391119.69|257546.52
7960388|1192|56|3|110497.0|447744.98|279120.99
4135420|1780|4|3|991821.7|287084.76|639453.23
7280481|227|75|3|947653.91|294201.38|620927.65
2232529|203|42|2|778619.98|677465.63|728042.8
9064769|1237|52|1|925276.77|434250.96|679763.86
4718863|1153|60|2|993913.09|374054.92|683984.01
5160196|1547|44|1|742058.87|611145.97|676602.42
4581905|1709|70|2|880755.45|208193.2|544474.32
368118|826|26|3|708651.17|654880.27|681765.72
4501578|475|4|3|222307.49|346006.88|284157.18
8964887|19|55|3|36734.94|29490.9|33112.92
1711946|1049|100|2|764676.38|889903.45|827289.92
9586727|444|33|1|792241.13|116101.57|454171.35
3622273|174|39|2|160374.65|421247.65|290811.15
3505396|1129|37|1|353112.0|883231.28|618171.64
1918150|320|7|1|999127.15|982033.47|990580.31
631899|1774|23|2|26355.27|508903.84|267629.55
9448296|1401|81|1|306885.04|510924.37|408904.7
8028528|1673|57|1|905269.15|691632.35|798450.75
3371564|76|49|3|493473.51|629049.71|561261.61
4207772|833|88|2|469854.3|76822.26|273338.28
5840959|1643|3|2|19121.08|309675.74|164398.41
2568243|1375|41|1|228845.97|719245.14|474045.55
7250923|282|3|1|766483.32|881881.59|824182.45
3996311|54|56|2|800535.52|634693.06|717614.29
5326152|353|68|1|585685.02|672655.35|629170.19
360177|675|92|1|491808.26|552929.67|522368.97
3747293|727|22|2|531840.86|559086.44|545463.65
2533046|544|28|1|719038.32|14197.88|366618.1
