loan_fact_id|date_id|loan_id|account_id|location_id|currency_id|loan_amount|loan_status
4849|589|20|53|9|3|120319.44|Rejected
73802|187|9|91|33|3|176512.21|Approved
62139|372|7|19|27|1|240938.21|Pending
50531|1401|39|47|20|2|315765.56|Rejected
61863|1450|35|55|34|1|341603.77|Rejected
85266|1113|7|68|41|1|334212.12|Pending
77014|15|18|39|3|3|60998.15|Pending
84879|1427|13|33|33|1|187149.96|Approved
95370|306|5|33|40|1|326745.21|Rejected
45958|863|50|34|50|3|103899.03|Approved
24346|713|2|39|47|2|276187.36|Pending
49769|535|10|1|32|3|152512.61|Rejected
72448|535|10|16|20|2|466594.84|Pending
12489|308|37|95|3|1|49186.05|Pending
8043|1467|47|91|24|2|481070.19|Approved
14580|567|11|48|49|2|418182.45|Rejected
62380|1378|12|92|46|1|486129.43|Pending
44669|705|33|27|21|2|102438.73|Rejected
28790|772|18|57|16|3|327855.92|Approved
31688|670|1|88|31|1|349649.7|Approved
35427|152|15|16|1|2|144419.05|Pending
22864|753|6|26|48|2|183529.36|Pending
69648|544|38|28|31|3|92560.94|Pending
49684|114|19|21|11|3|217754.27|Rejected
31104|207|6|73|25|1|32611.71|Rejected
4866|883|36|86|12|3|92560.78|Approved
38404|726|19|90|8|1|418058.19|Pending
79565|1792|43|59|15|2|188625.26|Rejected
74048|625|1|29|20|3|309082.47|Rejected
77022|1819|43|63|36|3|361960.34|Approved
94903|672|33|44|38|1|157877.66|Pending
29436|850|47|22|34|1|107628.77|Rejected
83247|525|25|53|39|1|274064.54|Approved
3796|979|13|24|31|3|361181.59|Rejected
65829|16|39|53|50|1|155638.13|Rejected
48560|1797|37|19|30|3|345553.89|Pending
89189|615|11|88|8|1|108517.45|Approved
71512|132|18|54|8|3|55659.63|Rejected
43045|803|27|41|11|3|24652.22|Approved
5473|1766|23|90|10|2|60612.57|Rejected
21971|19|12|30|26|2|399284.78|Approved
9504|37|3|47|12|3|156827.84|Pending
77286|20|30|12|28|2|307553.29|Pending
86596|744|14|92|42|1|187877.51|Pending
47306|689|42|9|18|2|410541.32|Approved
34851|1251|41|94|38|2|433416.28|Pending
55467|863|5|98|17|2|406663.05|Approved
92432|712|22|56|41|1|301433.9|Approved
68869|1259|12|60|47|3|195874.93|Approved
42365|1022|9|86|38|2|476633.87|Approved
32707|882|37|87|27|2|6618.89|Pending
78949|231|32|2|5|2|149102.59|Pending
80243|185|9|100|32|3|72529.73|Approved
22246|1262|35|73|30|3|378568.26|Approved
3791|267|47|92|38|2|375097.83|Approved
60306|914|10|21|22|1|40066.86|Pending
21384|1219|24|1|2|1|16493.04|Approved
77858|294|24|20|21|3|315485.1|Approved
39423|1275|37|7|48|2|11710.22|Pending
89|1032|37|87|11|1|340772.15|Approved
1943|960|40|88|7|1|371912.58|Pending
16862|702|26|100|3|3|373420.84|Approved
9819|46|32|41|50|3|140011.63|Rejected
78864|1120|41|73|2|3|65712.62|Pending
65701|690|38|48|6|2|305805.88|Pending
21761|794|15|53|45|1|282264.05|Rejected
94283|1093|19|41|49|2|109993.68|Rejected
57640|665|24|37|5|1|337389.58|Pending
93776|1825|31|32|32|1|5551.31|Pending
43065|1322|15|77|20|2|140673.07|Pending
93464|1626|32|89|33|2|417947.73|Rejected
25821|180|36|8|3|2|451228.13|Pending
62286|197|16|5|15|1|465584.2|Rejected
99213|1576|10|10|17|1|37236.26|Pending
43381|344|18|71|31|1|384272.03|Rejected
29104|86|48|20|5|3|7476.87|Approved
65285|1638|5|77|32|1|111124.05|Pending
96645|49|47|14|22|2|499584.6|Approved
70185|109|8|44|42|2|24874.86|Rejected
1563|1445|3|74|33|2|317552.87|Rejected
197|143|45|55|24|1|280285.06|Pending
16537|1812|18|50|42|1|275029.71|Pending
33991|1695|49|21|41|2|206502.41|Pending
29656|1693|40|1|1|2|210762.39|Pending
26642|687|16|61|20|3|11042.98|Pending
30240|1539|22|87|50|1|141283.36|Pending
77897|615|29|83|42|3|72125.0|Approved
12941|217|15|35|14|1|45313.98|Pending
50893|1314|2|69|13|2|93123.99|Pending
31511|1471|8|10|29|2|407310.7|Rejected
74353|1690|31|43|4|2|224078.44|Pending
90289|144|47|19|43|3|399841.31|Approved
54516|982|29|37|14|1|387119.3|Pending
24812|585|34|45|27|3|474857.07|Rejected
39065|549|47|85|14|1|245564.03|Pending
94162|1206|22|15|32|3|45590.43|Pending
83776|632|32|98|4|1|417487.94|Rejected
35169|354|49|4|42|2|44586.83|Approved
23010|278|42|61|27|1|228561.09|Approved
31836|1704|48|51|15|1|64710.19|Pending
63585|1683|30|35|36|2|87762.09|Pending
90228|1042|26|80|16|3|234854.08|Pending
18287|1177|12|29|25|3|405766.69|Pending
31233|1242|44|52|45|1|251055.51|Pending
25155|816|40|67|26|1|145104.72|Pending
70992|1421|43|21|3|3|300027.88|Approved
17245|1823|50|95|14|2|449468.59|Approved
98882|1254|9|44|47|2|117778.46|Pending
12039|858|5|1|3|3|417385.27|Pending
68806|1693|1|63|9|2|43017.96|Pending
11260|1363|36|1|48|3|256360.84|Rejected
17886|1211|41|74|44|2|31932.11|Approved
8606|1794|2|34|33|3|326925.11|Pending
80258|1006|21|41|35|1|292773.69|Approved
27613|230|1|46|10|1|47752.45|Rejected
75461|885|31|69|36|1|85407.57|Pending
87362|1359|17|39|3|3|406335.1|Approved
99114|781|26|22|7|3|118830.89|Pending
91139|138|43|11|39|2|354574.95|Approved
41696|259|37|36|46|2|119766.36|Pending
69863|915|34|2|9|1|471371.31|Approved
76788|1217|27|67|49|2|289260.52|Rejected
61819|1822|8|96|40|2|492158.64|Pending
92195|1389|11|92|13|3|429728.15|Pending
22018|899|41|79|6|3|347079.84|Rejected
26018|14|46|79|48|3|449682.7|Approved
33687|426|15|26|39|2|288541.33|Rejected
93595|591|41|43|7|1|180974.27|Pending
34095|1752|48|42|36|3|180736.17|Pending
66337|467|3|16|5|3|309671.58|Approved
92698|480|36|82|16|1|115313.95|Pending
52393|1104|37|88|38|3|293154.0|Approved
66378|1638|43|96|49|2|248190.13|Rejected
41670|1798|19|54|37|3|77551.92|Pending
91491|1768|25|71|21|2|317067.69|Pending
76399|1182|46|19|33|2|142113.17|Rejected
40830|374|46|29|25|2|59185.46|Rejected
30825|1775|44|97|38|2|231861.63|Rejected
57712|1611|21|14|25|2|348291.11|Approved
808|1473|18|27|12|2|183654.97|Rejected
91557|762|2|88|28|2|90578.54|Rejected
17983|985|4|12|36|1|172437.73|Rejected
55646|1434|42|97|4|1|230886.78|Approved
38220|231|23|83|30|1|298106.76|Rejected
95378|778|31|11|17|3|180888.16|Approved
55116|1062|16|55|3|1|359007.02|Pending
46520|989|18|73|48|1|206671.91|Pending
28263|1217|18|56|22|3|482261.48|Approved
77800|1267|11|66|45|1|141527.06|Approved
7781|967|39|36|18|1|393741.45|Approved
89298|506|27|66|7|1|409125.4|Pending
98638|235|26|23|32|1|392072.6|Rejected
41047|1504|1|87|35|2|242250.5|Pending
48776|649|40|2|21|2|338614.0|Approved
93228|892|28|46|24|1|234140.16|Approved
58699|1134|35|77|49|2|67940.59|Pending
80271|1762|34|16|19|1|439795.5|Approved
36348|980|26|17|23|3|191030.92|Rejected
42014|870|3|93|36|3|312698.39|Approved
99487|916|7|33|1|2|393838.65|Pending
66504|1354|3|5|39|2|127500.38|Rejected
14378|773|8|78|8|1|409301.5|Pending
28678|660|16|55|25|2|184388.35|Pending
86264|284|15|16|15|1|38695.42|Approved
61275|647|17|49|2|3|113935.49|Approved
95064|1233|23|51|15|3|127786.7|Rejected
83861|284|34|3|42|3|63849.36|Pending
40679|1425|39|15|48|3|55962.04|Approved
35753|663|15|99|38|2|197979.62|Pending
89491|87|48|54|11|3|284458.83|Rejected
95921|1815|33|80|6|2|453113.16|Pending
33205|380|29|39|45|1|360399.3|Rejected
25657|1048|23|66|13|1|145095.48|Rejected
33909|1043|45|86|28|1|20653.79|Pending
472|1417|31|14|11|2|90084.65|Approved
58543|1716|32|34|49|1|358650.55|Pending
28830|1082|20|81|30|1|437423.16|Pending
31672|1643|9|56|28|2|70828.62|Rejected
18203|9|24|83|17|3|461211.86|Approved
69716|815|17|42|43|3|59291.89|Pending
2816|1348|31|62|16|2|384839.06|Approved
80961|1214|8|75|16|3|48992.42|Approved
89667|770|36|16|25|1|184022.49|Approved
19306|1434|32|55|11|2|105210.03|Approved
13503|705|13|68|23|2|6526.84|Pending
94415|472|32|84|25|3|95137.63|Approved
5022|1136|43|38|16|3|445046.64|Rejected
64179|1766|6|1|4|1|237114.62|Pending
51055|776|10|40|7|2|479484.83|Approved
72000|1089|10|83|21|3|115938.38|Pending
59006|1709|1|41|30|1|431480.08|Pending
11602|281|44|25|22|2|116550.66|Rejected
72871|1076|44|20|14|1|253550.95|Approved
39117|546|33|26|1|1|305450.52|Rejected
78749|1109|9|47|36|2|279424.03|Rejected
39728|945|43|95|19|1|214835.01|Rejected
75486|532|26|57|42|1|221165.76|Rejected
5078|1685|13|84|21|3|214795.91|Approved
31889|560|7|6|24|2|97803.79|Rejected
502|1273|22|40|43|3|492433.44|Pending
53894|1412|10|69|38|3|76385.5|Pending
91052|1235|7|58|18|1|207552.34|Pending
54401|1209|20|65|6|2|33209.08|Pending
56499|1827|4|4|26|1|304927.2|Approved
99458|934|46|51|27|2|300859.66|Rejected
2052|471|23|44|7|2|310811.69|Pending
86148|1190|23|7|48|3|354243.05|Approved
90072|1584|9|87|44|1|294613.04|Pending
78183|1158|35|8|23|1|363221.67|Approved
6871|1695|21|59|31|3|335994.75|Approved
40749|1317|30|20|14|2|338201.55|Approved
2231|1401|39|72|35|1|233560.69|Approved
12147|801|13|94|9|2|383437.26|Pending
46795|1358|21|98|9|1|190271.55|Rejected
845|997|1|60|35|3|435264.3|Pending
89778|1275|18|40|5|3|247646.89|Approved
88512|123|20|22|18|2|418564.18|Pending
86431|436|18|74|33|3|465046.06|Pending
12419|102|13|28|48|3|162090.51|Approved
10989|1523|14|46|1|1|260469.59|Approved
69247|1599|40|31|39|3|487526.2|Approved
38418|1616|32|99|35|1|351169.83|Approved
47358|1228|47|55|6|1|393865.17|Rejected
59539|16|1|48|21|2|319290.08|Approved
56337|1452|41|76|34|3|208207.01|Rejected
26609|1314|19|35|41|3|174612.91|Rejected
12798|1591|41|86|38|1|490634.19|Pending
80081|900|36|17|46|1|423465.82|Pending
83842|1504|24|96|3|1|92677.77|Rejected
44958|1570|29|52|39|2|408235.5|Pending
69919|472|19|15|46|1|342170.26|Pending
99893|82|18|80|7|3|437545.13|Pending
7869|1575|25|21|4|2|270505.24|Rejected
97187|655|35|88|6|2|136366.66|Rejected
87437|1312|17|28|25|1|278554.52|Pending
84181|1036|34|2|22|3|429322.19|Rejected
24568|1780|44|94|34|3|206311.47|Rejected
72044|49|47|46|24|3|396664.69|Approved
49866|495|5|60|15|2|484031.27|Rejected
80010|1356|43|27|35|3|143448.46|Rejected
47419|406|34|16|32|2|434140.69|Pending
41064|1595|19|80|44|1|239696.9|Pending
56761|895|32|52|37|1|63205.44|Rejected
55058|455|9|74|43|1|24966.4|Rejected
79622|1364|1|67|27|1|124768.3|Approved
89343|1542|19|60|21|1|193584.84|Pending
45603|285|45|53|11|3|6085.84|Rejected
31252|487|14|51|46|3|186043.77|Approved
43407|60|35|68|28|1|224956.78|Approved
83487|338|48|96|44|1|339557.9|Approved
65323|664|21|12|42|1|82306.22|Pending
5700|1100|26|30|8|2|28989.71|Approved
93627|555|13|57|46|1|312041.69|Rejected
74202|674|20|86|1|1|54446.4|Approved
48057|1544|27|78|44|2|434785.93|Approved
97990|198|29|89|31|1|250439.93|Pending
78611|990|47|74|30|1|103790.7|Approved
40115|1038|37|66|47|2|15304.68|Approved
45179|1555|46|52|17|2|134579.79|Approved
78524|1245|33|11|40|2|394086.23|Approved
42920|108|37|87|2|3|118619.17|Approved
55964|450|7|100|49|1|409217.87|Pending
56543|980|15|88|49|1|353778.7|Approved
46607|1514|48|22|40|3|61634.9|Approved
12948|1101|36|2|50|2|415431.53|Approved
71831|1516|29|45|15|3|148879.91|Approved
82124|1652|23|85|5|3|29173.98|Pending
15228|833|27|34|17|3|104323.83|Pending
62131|1004|24|97|21|1|399943.91|Pending
45052|1669|1|16|43|2|454340.47|Approved
41053|1460|42|22|4|3|268662.95|Approved
15125|1184|50|50|47|3|189225.4|Rejected
76519|831|23|85|47|1|244804.38|Pending
49918|402|26|41|49|3|166948.59|Rejected
60317|100|16|37|36|3|447300.8|Pending
53839|138|37|55|41|3|357971.4|Approved
1965|610|14|59|4|2|126722.08|Rejected
27987|231|24|57|42|3|381376.47|Approved
98891|987|37|7|35|3|330172.97|Approved
20439|870|41|41|27|2|149585.98|Rejected
86124|1814|16|58|36|1|95995.81|Rejected
2860|760|19|89|40|2|325563.22|Rejected
36104|180|11|69|6|3|291239.54|Pending
43894|160|10|1|47|1|211674.5|Rejected
54933|1037|16|13|14|3|146056.75|Rejected
43538|1775|26|71|15|1|86580.96|Rejected
71797|691|24|24|10|2|141345.04|Pending
1186|412|5|95|49|2|191994.56|Approved
52505|1572|47|67|30|3|58792.78|Pending
92140|273|21|76|23|1|178686.73|Approved
40127|864|5|64|36|3|159367.69|Approved
77282|1261|46|77|16|1|232526.59|Rejected
39575|1088|13|48|48|2|374572.02|Rejected
71015|1408|36|99|36|1|117311.43|Pending
35349|186|36|18|34|3|277427.53|Rejected
17666|403|21|22|19|3|472560.31|Rejected
39658|450|46|43|33|1|214004.26|Rejected
73389|64|10|67|1|3|63519.61|Rejected
22137|515|8|56|25|3|482753.84|Pending
25416|1052|45|88|33|3|448301.78|Rejected
26195|384|46|95|9|1|240939.17|Rejected
91045|1561|22|37|22|1|293733.52|Pending
45750|725|16|82|26|2|332181.52|Pending
72667|44|8|32|22|3|424230.81|Pending
70607|1034|46|53|49|2|159651.48|Pending
57524|134|1|27|34|1|94856.82|Pending
45098|1117|6|35|33|3|69083.05|Pending
94986|1134|44|61|17|1|159627.7|Approved
43406|440|37|69|39|2|430396.21|Rejected
704|1141|17|34|42|3|181589.29|Approved
26392|416|6|69|3|1|396805.03|Rejected
68419|122|5|18|12|3|460014.41|Pending
95235|977|24|56|37|1|158697.29|Pending
81008|1082|43|45|38|2|303576.68|Pending
90631|926|38|14|47|3|229605.73|Rejected
63371|312|28|62|18|2|274614.61|Rejected
74740|417|39|5|31|1|331976.15|Rejected
49351|420|23|7|44|1|20872.78|Approved
62386|129|5|8|32|3|223489.45|Pending
85047|1048|11|57|19|3|305329.06|Approved
40717|203|37|34|6|1|450062.29|Rejected
8659|455|23|32|46|2|402911.07|Approved
19092|1050|16|6|11|2|390184.87|Pending
56658|780|42|79|18|1|87750.55|Approved
53703|1197|34|67|35|1|345331.3|Rejected
58576|1503|49|51|7|2|369125.26|Pending
70519|800|38|65|38|3|253822.1|Pending
2152|360|17|88|41|3|479341.13|Pending
97252|948|14|91|43|2|210132.06|Rejected
38243|673|13|42|39|3|301641.06|Approved
72763|371|13|40|39|2|255367.86|Pending
21768|22|21|72|11|1|446182.59|Pending
39619|1683|42|29|4|1|203346.68|Approved
80275|1190|36|12|43|1|167083.34|Approved
97815|284|45|89|50|2|292666.46|Pending
85703|1167|2|89|46|1|425819.67|Approved
50995|216|4|69|42|1|402080.07|Rejected
58776|167|17|17|21|2|197518.02|Pending
95060|1625|3|39|24|2|300062.75|Rejected
70155|934|39|72|14|3|449205.15|Pending
18512|600|31|11|11|3|459222.54|Approved
78253|211|27|26|18|1|274092.65|Approved
15328|1575|45|39|25|2|123873.87|Rejected
36853|420|37|80|4|1|389156.5|Pending
59142|927|32|67|12|1|195092.96|Approved
35951|106|17|47|23|1|397632.36|Approved
86797|607|29|36|23|3|49669.58|Pending
25064|1194|20|68|6|2|397878.62|Rejected
35717|773|14|62|31|2|364155.09|Approved
84730|1480|33|74|11|2|492054.3|Pending
77097|789|49|45|45|3|39781.14|Approved
68130|666|15|81|18|1|262164.3|Rejected
40719|19|36|1|37|1|90425.89|Pending
63001|845|15|26|31|2|244360.53|Approved
67786|2|1|4|32|1|215785.83|Pending
43832|1009|41|12|12|2|461619.66|Pending
17126|1593|20|51|43|1|474971.09|Rejected
93897|382|8|85|8|3|464595.4|Approved
98428|544|4|45|13|2|182179.62|Approved
23738|708|27|51|20|3|243745.64|Approved
76627|234|37|45|41|3|91177.99|Pending
65420|1497|46|67|15|3|174523.22|Approved
88000|1596|1|32|38|1|23668.58|Approved
61384|784|26|33|9|1|57202.67|Approved
22774|954|50|72|40|2|25030.09|Rejected
59213|854|16|12|32|1|196948.44|Pending
50560|760|17|17|30|1|275039.21|Approved
2032|718|11|9|23|2|92174.12|Approved
98951|314|25|58|47|1|304919.43|Approved
67519|1508|44|95|36|1|263249.2|Rejected
40340|584|30|83|49|2|403496.1|Rejected
29418|234|31|4|46|2|482868.67|Rejected
23118|149|12|20|1|1|34737.74|Approved
79136|161|23|93|5|1|386652.64|Pending
96912|198|21|11|5|2|29668.48|Pending
88347|1417|34|16|20|1|190757.98|Pending
32307|1477|33|84|43|3|384104.02|Pending
15027|769|26|2|17|2|196634.96|Pending
66483|593|16|93|15|2|130553.34|Approved
78044|1369|35|94|28|1|293344.35|Rejected
92428|1119|6|56|3|3|141808.95|Approved
68482|1000|43|11|46|2|199325.97|Approved
74078|1400|35|37|37|1|183495.25|Pending
28776|1695|43|43|49|2|293740.35|Rejected
33906|1553|5|33|45|3|478250.65|Approved
44282|843|43|43|45|3|218345.61|Approved
79095|1615|48|86|4|1|88774.07|Rejected
63613|628|27|85|3|3|475979.73|Rejected
23977|1274|49|87|45|1|205847.7|Rejected
54605|203|35|82|30|3|152946.15|Rejected
29671|1265|24|85|37|2|485442.81|Pending
25913|272|14|36|46|1|411629.79|Pending
47572|386|37|67|29|1|90951.97|Rejected
12700|1127|31|34|37|3|409076.55|Rejected
59089|96|17|69|2|2|416939.4|Rejected
96940|652|46|81|22|3|246226.23|Approved
62604|1218|34|14|41|1|337445.82|Approved
97954|1168|38|63|40|3|51090.55|Pending
84180|507|9|75|22|2|60187.41|Pending
6863|1066|1|42|24|2|313700.27|Rejected
52741|1208|18|8|27|2|44407.76|Approved
25346|993|33|90|4|2|52184.02|Rejected
75827|304|36|92|6|3|357531.0|Pending
179|192|38|83|38|1|348484.37|Pending
56227|132|11|75|4|2|69628.76|Rejected
63917|477|18|78|26|3|414165.59|Pending
48489|833|6|57|42|2|424373.84|Rejected
74542|1621|36|36|15|2|344881.04|Pending
30863|1026|36|99|7|2|288724.09|Approved
19646|1133|23|77|5|3|317512.39|Approved
17994|1473|18|5|42|2|7151.08|Rejected
78389|1158|20|50|47|1|48053.91|Rejected
95833|1521|27|70|46|2|304438.09|Pending
54918|1157|47|39|9|2|394749.35|Rejected
46767|138|26|59|26|2|383037.05|Rejected
86730|879|1|65|9|3|265067.59|Pending
7945|1803|20|57|4|1|171385.96|Pending
37242|361|13|68|7|1|248624.19|Approved
78595|1827|40|81|35|3|70275.38|Pending
86719|14|2|14|44|3|457537.68|Rejected
42346|1023|30|96|26|2|74090.1|Pending
18502|296|49|35|7|1|24219.52|Pending
3346|717|31|24|9|1|336922.03|Rejected
27198|1472|36|12|50|1|213310.35|Rejected
77653|853|33|33|45|1|468500.11|Pending
5191|347|24|9|3|3|174374.05|Rejected
3689|229|32|93|47|2|372184.43|Approved
29713|568|28|18|32|3|42989.76|Pending
50948|449|4|44|36|1|306303.95|Rejected
29781|1178|14|92|15|2|370827.36|Rejected
34264|83|3|72|43|3|350135.29|Rejected
42149|188|37|31|39|2|359675.34|Rejected
39879|735|48|26|10|1|50279.84|Pending
94094|1385|5|13|18|1|44238.18|Approved
36620|318|1|39|17|2|470228.86|Approved
1509|1701|18|18|45|1|496170.44|Pending
52639|818|25|54|14|1|127617.61|Pending
91898|121|8|61|3|1|391654.85|Approved
62617|1745|43|43|44|1|495423.87|Rejected
75851|21|46|44|29|2|397666.32|Pending
35342|1355|23|62|42|2|185167.34|Pending
29198|858|46|65|18|3|303068.23|Approved
29860|1347|10|96|2|2|491420.4|Rejected
95939|1347|39|27|37|3|32403.13|Rejected
85561|1709|15|73|23|2|281236.11|Rejected
45223|1215|9|12|45|1|174237.14|Rejected
43271|295|26|73|4|2|420648.51|Rejected
83809|280|41|61|16|2|346154.32|Approved
73943|1766|3|58|47|3|206550.99|Approved
25108|1506|3|40|25|2|129658.61|Pending
56889|1665|3|51|2|1|408143.9|Approved
53236|1333|8|83|18|2|403970.44|Approved
22258|601|6|30|33|1|101265.36|Pending
46174|482|29|34|17|3|45122.02|Approved
40851|1057|40|95|14|2|10375.54|Approved
84061|1498|50|92|44|1|105496.38|Approved
69171|724|29|64|9|2|142675.23|Approved
68519|1821|50|18|44|3|245033.58|Approved
51700|236|15|15|42|1|64307.53|Approved
83872|1384|13|67|33|2|302138.71|Rejected
23321|1675|45|60|17|2|220428.84|Pending
43660|838|16|69|32|1|451219.71|Approved
55017|1336|28|3|8|1|120310.94|Approved
97550|1578|37|61|17|3|332680.14|Approved
39320|695|19|21|28|3|246027.74|Rejected
80996|1571|31|38|8|1|139625.28|Approved
27673|1690|30|8|42|1|452497.72|Approved
19356|1472|43|22|40|1|52985.87|Rejected
2947|315|17|95|10|1|39158.42|Approved
50198|1428|13|16|29|1|373759.43|Pending
89191|160|22|29|5|2|196851.95|Pending
79229|880|43|17|2|2|265647.31|Approved
77862|972|26|93|8|1|41678.01|Pending
99773|1389|1|56|22|3|199424.77|Approved
97807|630|40|47|20|2|400083.1|Rejected
5160|720|15|20|31|1|131621.2|Rejected
41193|590|31|45|34|3|420301.92|Approved
77846|1012|40|54|13|3|340706.01|Approved
43096|1758|39|52|34|2|155818.25|Approved
8732|802|34|11|32|3|246307.83|Approved
23928|427|23|69|45|1|20878.67|Pending
24066|1532|21|39|11|3|362413.56|Pending
31135|456|13|5|4|3|94208.15|Approved
60039|310|35|75|43|1|437818.82|Pending
36109|911|4|68|6|3|306520.65|Rejected
8648|885|43|46|1|3|261505.13|Pending
69767|1100|22|76|46|1|174817.88|Rejected
87185|1661|44|53|47|2|168288.11|Pending
25596|736|12|31|41|2|42091.53|Rejected
25893|936|28|78|3|1|279014.31|Pending
86944|625|19|92|41|3|245786.05|Approved
1160|646|42|14|18|1|409865.91|Rejected
39846|1815|27|35|14|2|56086.42|Approved
96656|389|41|33|18|3|239853.09|Rejected
33800|390|2|99|11|2|368394.14|Approved
23826|1819|31|15|30|3|460704.64|Rejected
35206|712|17|38|31|2|236571.61|Approved
82648|1051|27|42|30|1|334481.31|Rejected
40772|1005|7|37|35|1|235886.35|Rejected
35936|1230|47|29|42|1|432867.56|Pending
22978|1088|24|78|47|1|107839.61|Rejected
35949|964|47|56|7|2|122705.06|Pending
44966|365|11|73|20|3|471586.57|Pending
1438|1025|3|95|1|3|325724.66|Approved
54315|574|36|82|18|3|480141.74|Rejected
19562|1371|2|33|33|1|317857.0|Approved
5492|1603|38|87|20|3|18635.57|Rejected
47068|131|22|84|50|2|71916.21|Rejected
2188|605|47|97|7|2|30057.22|Pending
76049|938|4|7|13|3|381620.66|Approved
74097|337|46|62|32|1|366581.96|Rejected
67593|1800|14|90|16|1|373385.33|Pending
49787|1170|20|96|24|2|323660.78|Pending
9081|1074|20|56|36|1|137027.05|Approved
30129|366|44|24|43|3|145409.88|Approved
32011|713|14|1|16|2|430921.97|Pending
84757|1222|37|81|46|1|351010.21|Approved
97579|557|19|96|37|1|302316.25|Rejected
90083|1596|12|10|5|1|410223.35|Pending
21672|479|1|15|42|2|400288.79|Rejected
99867|135|40|22|12|1|27623.04|Pending
65890|991|27|57|5|3|350205.76|Approved
76003|90|49|58|34|2|141730.39|Pending
99676|603|50|6|17|3|275650.41|Pending
50711|525|22|80|15|1|468763.31|Approved
8506|1794|1|80|38|3|324557.53|Rejected
75030|390|14|39|48|1|87073.29|Rejected
66368|429|29|48|42|1|204132.7|Pending
20529|365|48|23|29|2|216673.6|Rejected
19274|1193|20|56|25|1|166216.11|Pending
22091|173|37|5|8|2|434152.43|Rejected
32207|1011|5|44|18|1|140576.74|Rejected
67772|311|8|45|32|1|49543.17|Pending
66783|1437|6|97|41|2|484111.31|Approved
77232|1038|7|68|48|3|341047.36|Pending
43151|876|2|52|21|3|251566.39|Pending
35550|930|41|48|39|1|472911.15|Approved
6781|390|25|9|24|1|364944.57|Rejected
35086|966|28|16|29|2|398395.71|Pending
66612|311|43|41|46|1|104239.88|Rejected
44621|797|42|64|30|3|8993.8|Pending
23874|1442|26|8|13|1|389265.34|Pending
89167|5|38|9|41|3|73841.17|Approved
17701|526|47|69|4|3|335209.74|Pending
71422|1164|36|36|5|2|221544.0|Approved
39052|1815|15|68|48|1|156337.59|Rejected
91524|850|40|25|24|1|420942.29|Rejected
71385|1293|11|45|22|2|107621.05|Approved
18529|1001|33|79|48|2|21798.73|Pending
26938|841|20|32|8|2|250052.35|Rejected
5719|1167|42|98|42|1|51278.25|Approved
43905|517|10|63|26|1|319120.34|Approved
21579|336|19|35|49|3|321410.84|Rejected
19362|123|24|84|42|3|475194.89|Approved
47072|1052|45|64|15|1|116034.97|Approved
34259|1134|9|16|23|2|124771.69|Pending
28982|870|40|83|15|2|244239.91|Approved
30059|197|40|36|8|1|51419.05|Pending
18860|531|49|24|45|3|246929.21|Rejected
96229|247|50|48|43|3|444649.6|Pending
21283|1354|2|55|10|3|42220.14|Rejected
35839|1538|12|1|18|1|98265.38|Rejected
76997|1322|30|31|46|1|451974.88|Pending
81454|1326|20|61|13|1|250466.09|Rejected
55206|1380|3|28|2|2|329217.78|Approved
27126|1526|10|33|8|1|241425.1|Approved
76632|1586|27|17|1|3|298190.57|Approved
58732|143|12|57|5|1|412327.91|Approved
84920|1568|25|20|12|2|87529.04|Rejected
12951|1678|33|2|19|1|239343.22|Pending
83648|1317|8|59|4|1|418696.73|Rejected
65982|1319|34|10|3|3|310116.87|Rejected
77935|1667|27|96|18|2|279053.73|Approved
90408|1152|26|61|10|3|155750.02|Rejected
58411|1293|39|45|21|3|328110.84|Rejected
48412|871|18|67|45|1|107907.26|Approved
61173|650|8|20|48|3|280780.48|Approved
50689|20|45|48|19|3|294650.23|Approved
85163|1447|19|22|16|1|256714.33|Pending
83688|986|25|41|29|3|396147.68|Approved
3845|474|42|94|41|1|173555.1|Rejected
15590|721|47|69|18|1|180003.1|Pending
54942|9|37|78|38|2|117589.08|Pending
63707|1402|40|50|13|1|454265.49|Pending
33431|56|6|80|50|2|35163.84|Pending
77327|1643|28|66|36|2|94859.48|Approved
71735|713|36|15|33|2|197473.17|Rejected
39494|1215|1|27|28|2|93100.68|Rejected
24122|786|36|9|30|2|453744.33|Approved
50781|1418|24|74|37|2|391661.89|Approved
52974|1317|8|50|4|2|340888.61|Pending
61096|1734|43|44|20|3|337705.59|Pending
81161|414|18|22|7|2|487455.99|Approved
49944|1176|43|15|36|3|321316.89|Rejected
92170|821|14|10|25|2|307782.71|Rejected
98471|878|24|37|41|1|337763.94|Rejected
21813|962|2|63|27|3|444346.67|Rejected
93033|22|23|79|32|3|481523.33|Pending
76966|520|37|76|38|1|330297.84|Pending
79961|1480|16|71|24|1|335950.91|Rejected
65364|1609|17|85|42|3|481437.43|Approved
3451|130|34|81|2|3|450856.31|Pending
66402|1813|38|57|46|3|90277.0|Pending
39892|1449|17|46|15|1|23702.14|Approved
34254|1792|25|33|7|2|365607.45|Pending
62049|1353|15|33|50|1|217760.07|Rejected
81281|1524|28|97|41|1|302526.67|Rejected
91865|1564|35|13|46|3|250606.04|Pending
78224|1459|22|3|36|3|112650.68|Approved
42958|139|10|92|35|1|454283.43|Pending
53333|1482|28|80|40|3|189178.98|Rejected
27992|547|35|7|49|3|218468.51|Rejected
70177|1709|1|59|47|2|142821.56|Rejected
