investment_id|date_id|investment_type_id|account_id|location_id|currency_id|investment_amount|investment_return
43939|1723|4|49|22|3|692372.19|9071.59
51709|1615|4|50|8|1|78198.77|5408.35
55104|290|2|32|22|2|741921.28|4843.47
13185|1092|1|54|8|3|256426.02|-503.86
51323|476|1|20|10|3|948623.03|9648.89
69278|762|2|20|6|1|822145.37|483.2
34250|1132|3|82|33|1|833697.08|-4962.15
8705|194|2|45|12|3|512613.44|293.26
8903|1320|3|41|30|2|849535.48|-710.18
7398|1667|2|98|19|1|629389.2|9309.3
76742|170|4|40|22|1|905913.69|7459.04
11680|955|3|53|25|2|419430.97|-3094.99
29871|767|5|34|1|2|944065.93|2252.48
13984|357|3|32|10|2|965264.53|-2140.58
85632|1207|2|90|18|1|883261.58|6608.53
4346|76|1|87|44|3|662502.2|893.66
42929|310|4|33|1|1|473406.86|14227.14
21203|1043|4|23|2|1|154218.51|1340.0
70706|703|4|65|20|3|84425.82|2643.99
39093|1724|1|9|30|3|460811.33|-2495.11
36827|887|4|89|43|1|189930.69|4591.12
73732|324|4|88|38|1|797911.35|2734.31
32518|1211|2|94|19|2|116504.74|11755.95
26527|578|5|15|41|3|847921.76|9576.16
99945|1003|5|28|19|3|41688.43|753.42
37776|1692|1|11|6|1|351198.63|5983.33
34500|643|1|11|5|3|735352.89|6368.86
47042|1665|2|77|45|2|763823.67|-3083.14
20477|1311|3|98|45|2|73665.72|-3179.68
8516|506|1|14|32|1|718228.92|2929.96
99897|1343|4|97|20|2|245126.65|-4860.9
34876|534|4|55|46|1|231923.96|14818.33
38531|404|5|56|9|1|63604.22|7040.36
95885|1257|5|80|24|1|156744.47|6110.68
18844|983|5|14|12|2|990006.05|12501.44
32028|1782|2|61|2|3|890792.69|-3083.85
74135|1726|2|64|9|3|415184.85|4018.17
48985|361|2|46|37|3|925547.65|14106.2
3340|1626|4|85|16|2|492351.73|13585.71
67536|1665|4|27|17|3|960301.6|7844.48
20372|926|1|4|15|2|32667.15|426.52
20984|296|2|6|25|1|639970.86|3025.12
31901|800|2|94|16|3|99938.02|12470.12
14945|338|3|79|25|2|749647.38|-3089.54
25247|299|4|63|34|3|884051.71|14667.38
76197|588|2|60|6|3|976981.17|3700.39
73981|220|1|10|5|1|135974.15|8716.39
23636|1034|1|100|33|2|325429.15|6025.69
84277|1417|1|10|21|1|898491.17|12613.96
67989|1730|4|1|28|2|957177.97|14502.37
41903|54|2|93|13|1|310755.73|7096.31
99514|1472|3|32|34|3|154018.59|7183.43
17992|1264|2|62|33|3|81595.76|-630.01
74074|1159|5|75|46|2|935855.37|7486.34
57681|477|1|22|8|3|661040.51|2595.16
36927|436|4|54|15|3|943642.31|-1707.35
47893|305|3|68|14|2|440428.13|10839.77
85769|414|4|34|17|3|522268.48|2009.04
96631|1612|4|68|43|3|811312.17|9026.23
60189|1532|3|20|17|1|894959.83|13678.03
45109|1707|3|88|30|2|399623.18|5850.69
79722|466|5|67|45|3|77121.51|26.98
43159|68|5|44|6|2|234402.66|2896.53
73337|835|1|49|37|2|244577.99|2542.33
82636|1360|3|73|19|2|979024.09|6028.44
2332|117|5|73|41|1|170945.64|7939.03
96198|774|4|23|22|3|937353.32|14112.08
82962|1501|3|9|46|1|248254.72|894.55
34139|821|1|92|24|3|279601.42|732.12
83781|71|2|35|6|2|584140.79|-565.89
4519|1267|2|1|37|3|143187.75|4617.59
96891|416|5|3|33|2|589102.04|10615.65
43890|1234|4|68|21|1|484264.31|-4997.11
81712|267|3|30|32|2|358540.34|1831.55
46633|742|3|84|49|2|753186.32|9769.42
74604|1159|5|5|10|2|526314.55|13858.3
54627|626|2|16|4|1|984078.18|-222.37
77|1316|5|90|26|3|342559.25|7660.18
48416|276|1|65|24|1|180906.54|4100.3
30412|32|3|11|35|1|736495.74|11587.8
41781|1058|2|28|2|2|739331.11|8275.06
78758|1260|3|30|37|2|621728.93|-2069.97
85572|1801|3|16|26|1|169472.35|7969.39
86976|1092|4|96|39|1|669174.72|5113.16
81584|1682|5|73|8|2|139399.14|2488.7
72285|1686|2|78|10|2|128881.51|12914.56
98820|1532|1|3|43|3|984516.73|8036.54
67838|126|5|32|19|1|756865.93|6062.33
18933|1803|5|8|4|3|844121.85|6334.22
64108|1580|4|16|22|3|684648.82|3202.84
95248|1066|2|71|13|1|620512.49|-67.28
61091|1036|1|44|10|2|498276.47|4440.72
99552|916|3|99|29|1|640817.75|12435.21
73690|929|1|85|1|3|240196.48|2379.49
17971|1568|1|100|36|2|553057.27|-4064.69
82497|224|3|48|9|1|435516.14|6437.26
91143|1019|5|9|22|1|145709.52|-2514.65
63110|1473|1|28|20|3|818244.19|10228.76
64634|585|5|2|31|2|163101.37|3250.08
94079|1811|3|90|17|1|386675.71|14029.33
40134|1295|5|82|23|3|413293.72|11009.72
4189|200|5|74|43|3|347516.47|-2300.32
7125|632|5|37|12|1|840499.9|688.76
88241|1000|4|93|28|1|873594.87|12356.01
15514|1645|4|80|21|2|584841.7|7141.83
71827|1424|2|83|36|1|111566.1|8040.51
90665|1504|5|43|45|3|791329.4|4085.86
35639|1778|3|96|11|1|65023.96|-4105.79
95068|1093|1|3|25|3|21877.26|9478.78
60766|2|4|49|1|1|92398.81|4531.12
13325|1697|2|2|47|2|570826.7|11770.08
71179|1254|4|40|5|1|271228.3|14216.09
52652|1476|5|30|8|2|116066.79|4780.08
54086|37|5|19|47|2|739066.35|8408.27
53045|1764|3|81|37|2|338754.95|870.06
32114|896|1|52|25|1|45638.81|9983.6
323|1411|3|40|17|3|692710.59|-4552.68
13688|1048|5|28|12|2|97163.02|7235.9
70709|247|3|14|29|3|976686.17|11687.96
52324|1617|3|48|28|2|621149.37|6254.77
90367|1494|3|61|44|1|399930.97|12006.66
78040|766|4|46|1|3|457950.87|2721.24
92425|147|1|10|20|1|247570.24|-1104.82
44986|1047|2|68|7|1|74366.41|-4980.33
38493|1076|5|2|8|2|957685.69|-2833.74
48658|218|3|35|26|3|465419.98|7506.9
36672|613|4|79|5|3|95394.84|7698.01
81397|579|1|95|45|2|849778.34|2.61
86129|1711|2|56|35|1|810274.75|13612.17
37369|383|2|70|28|3|948931.36|631.32
24896|1247|5|90|22|1|567111.16|2807.28
34319|1495|3|82|5|2|417496.57|8219.94
73613|362|3|6|22|2|315593.35|-4156.46
44444|1254|1|79|43|2|141432.75|-2755.35
99884|1563|5|61|33|1|14459.97|-2527.99
15261|1718|3|89|39|2|389567.22|6497.62
68374|1039|4|92|28|2|687434.47|-2441.82
95547|39|5|79|9|3|287353.35|7698.1
26992|9|5|19|43|1|30877.76|6449.89
82153|924|3|15|23|1|274091.69|3434.95
10338|1737|1|76|45|3|130192.12|-4479.89
45077|1717|3|76|23|2|749224.3|1255.77
11288|441|4|87|12|3|935695.36|-694.65
11135|674|5|2|13|1|416173.34|2459.53
20520|247|1|58|24|3|568289.26|8448.43
98043|1028|5|14|27|1|400905.25|6890.74
67168|389|3|70|45|3|847579.81|-3544.06
44931|934|1|65|21|3|41096.11|10719.14
47859|118|4|28|11|3|372828.2|12562.25
48362|31|3|75|27|2|320917.2|-4387.25
66549|556|1|75|46|2|848647.16|2182.46
31400|1021|5|100|5|1|681863.38|11013.61
81692|1156|5|69|13|1|573461.84|610.34
35894|709|2|88|18|1|425928.64|-4744.8
52984|1754|3|43|41|3|409469.77|2002.95
11361|1118|5|72|7|2|435653.06|1674.89
98563|174|1|96|29|2|701833.62|13307.22
65146|1553|1|69|40|2|468491.35|8714.49
90157|636|2|92|31|1|35763.4|9321.03
73102|758|2|18|3|1|443412.37|3671.98
58074|769|2|83|31|2|616840.66|10088.61
47380|851|4|21|20|3|499326.52|10510.95
80480|678|4|74|6|3|375749.84|-2583.41
25125|1560|1|40|12|1|633222.83|4537.93
69381|871|2|99|32|3|738268.7|8224.62
95795|1698|4|84|28|1|142070.66|8655.57
4648|836|5|14|40|1|392136.18|-1515.67
11617|1712|4|42|14|1|245175.1|353.56
56209|631|5|78|4|3|997770.77|1.85
61177|1257|4|8|49|1|128864.25|-1367.21
60971|616|4|93|4|2|921111.14|6583.86
4739|862|5|28|42|3|368974.27|5568.86
5336|1170|3|66|9|1|743488.18|14427.71
73466|223|1|94|21|3|257817.68|12065.62
1966|394|5|75|22|2|992595.57|9897.83
32798|921|2|28|38|1|501459.84|-2016.46
16822|1637|5|91|29|2|980483.3|14441.97
46006|528|3|58|39|3|519775.93|-2583.77
30911|450|3|37|47|1|668976.73|2030.12
3080|1469|2|96|43|3|703941.7|4197.0
81462|1462|5|43|43|1|774129.93|9353.08
10167|1329|1|23|12|2|91426.47|10117.9
89662|1571|3|28|10|3|354901.29|477.22
85313|1806|5|73|7|1|224192.39|6752.7
37273|1722|2|12|35|2|312712.33|3324.08
16955|927|5|52|31|2|988692.37|-4363.47
28924|407|4|66|1|2|978407.09|274.42
71343|93|1|13|27|1|299240.44|10640.81
13692|1348|1|23|21|2|216943.28|9364.68
47294|32|5|9|47|3|169791.75|2231.53
13138|1647|2|25|46|2|168365.72|11229.82
43158|506|2|90|1|3|526464.53|-3802.41
56836|507|5|62|20|2|896443.88|-101.53
25378|212|5|97|8|1|471309.34|613.27
18668|229|5|75|50|3|854839.18|1704.29
82719|1365|1|50|24|1|621055.38|11857.93
40945|851|4|46|9|3|156290.28|-3728.77
2040|1143|1|21|48|3|415083.17|-281.92
55444|409|5|68|33|2|76804.48|14545.01
55641|1369|2|46|16|1|45336.21|-3106.87
62456|1233|4|19|3|3|438275.28|9120.2
32121|1750|2|88|23|3|907375.73|-1669.58
84670|548|5|21|2|2|449068.75|5970.41
5359|846|1|67|41|3|625479.08|-3800.91
44413|121|5|87|39|1|739038.4|14662.48
89355|714|5|49|27|3|223109.16|1469.36
96081|1316|3|63|22|3|397666.0|-4634.35
68001|1604|1|9|6|2|276905.95|7795.53
38521|447|5|37|9|3|115704.43|4600.21
53520|135|2|11|32|3|534148.37|5877.1
67774|1596|2|52|31|3|236646.99|10131.12
39226|1580|2|51|5|1|326321.48|-2236.85
44967|437|2|1|32|2|751536.46|1603.91
16051|525|3|33|4|1|632916.08|11652.68
44060|351|1|5|50|2|460381.17|6563.62
99606|1015|5|46|44|1|582668.66|9939.81
30670|1565|4|71|45|3|537067.82|11818.33
87705|622|2|43|48|1|905805.7|349.57
51534|1005|2|56|4|2|500220.58|-2684.44
72863|1639|5|4|41|3|761073.39|8982.05
37740|1461|4|22|25|3|231402.85|-4301.55
88177|1810|5|57|29|3|696794.57|-4079.51
25608|19|3|82|41|2|51027.73|-4485.36
23913|1113|5|5|47|1|38425.46|14221.6
71388|860|1|86|25|2|569775.85|-1856.45
16219|355|5|13|20|3|757597.99|11390.21
46180|908|4|76|9|1|116548.0|8681.92
43457|529|5|19|42|2|83858.13|1034.63
74708|848|5|68|48|1|106086.39|10269.4
44753|1623|4|98|2|2|815704.83|1339.61
18570|762|5|4|33|1|721834.27|11798.09
33318|1056|2|55|34|2|524731.21|2593.27
11054|1659|5|97|17|1|957947.83|12242.07
96814|674|4|86|46|2|959388.63|12131.96
890|688|5|44|16|1|720966.78|-3650.07
50212|1629|1|90|35|3|969454.01|6859.13
69873|630|2|58|35|3|405652.53|8156.09
16550|1451|5|59|17|1|257447.2|4758.52
22612|1799|4|67|32|3|452878.75|-3944.48
16127|1552|2|46|24|3|961715.6|708.37
31185|439|3|16|21|1|910038.5|7954.7
43838|146|3|28|46|1|429391.05|-3423.81
96164|1346|2|74|22|3|614343.52|11917.38
41218|104|2|20|43|2|284453.45|1088.0
25843|588|1|73|17|3|760307.18|10083.79
92374|1325|3|50|35|3|628063.15|-3112.3
60659|1153|5|71|33|1|241883.28|-1949.93
53337|67|5|15|8|1|810216.58|-4244.92
56334|1748|3|11|33|1|313633.87|6617.53
892|999|3|64|2|3|258425.95|9631.86
75169|1238|3|15|3|2|372230.29|10584.88
22658|419|2|34|50|1|498930.28|12137.73
51122|1768|4|49|18|3|133930.85|-3385.67
42316|120|2|86|32|1|926568.26|7635.34
62823|1394|2|88|28|1|479175.03|-4284.03
73935|578|3|33|31|1|18802.73|10191.1
93162|1593|5|86|29|2|148623.52|14839.12
81429|1478|3|25|36|2|492037.14|10242.1
28635|990|3|87|32|2|380533.57|11384.2
91113|372|5|92|15|1|557125.13|14344.28
12493|1802|5|94|33|2|58671.84|-3841.56
12705|1139|3|85|5|2|722253.12|7780.62
55716|440|3|69|29|3|210984.86|12174.95
43077|1047|5|10|25|3|62660.4|7643.8
46682|1283|3|91|4|1|404245.96|9649.61
9703|1182|5|13|6|3|182506.36|6984.0
41118|536|1|39|13|3|319044.2|1909.85
21783|1562|1|66|14|3|361339.47|2377.19
16707|33|4|99|17|1|20517.39|-4584.92
35288|669|3|52|30|1|494394.85|1417.12
63442|1310|3|5|41|1|237061.25|3816.69
5441|124|2|31|47|2|462384.27|11006.13
47080|533|5|80|9|1|701262.46|-2196.19
49386|1015|4|4|50|2|191413.72|13084.19
30836|55|3|66|44|1|754899.72|725.63
46316|368|1|3|40|1|637619.54|3997.65
99312|863|4|85|16|3|20955.09|-2432.37
11534|121|3|86|9|3|928152.96|13515.83
61353|1021|2|79|16|3|394593.54|9420.03
93378|346|2|51|29|2|384499.97|2357.63
97450|853|4|98|1|1|629617.56|11466.22
33443|1095|4|34|43|3|967996.04|-3157.83
48077|324|2|18|19|3|520140.38|3669.48
83271|482|5|93|50|1|140572.14|12259.99
37646|545|1|49|37|3|282950.6|10749.82
62498|68|5|18|39|3|14818.79|10887.79
25126|422|5|88|12|2|184570.98|-3275.55
87202|1199|5|76|18|2|965003.88|9649.21
61952|936|5|98|14|3|513932.62|222.98
82326|172|3|36|40|3|368726.66|13466.55
87250|1431|4|36|37|1|973811.17|2413.26
29957|1125|2|81|28|2|129110.55|-290.12
36512|284|4|94|21|2|752387.19|9286.62
70813|1516|1|10|47|1|286390.02|6659.89
70122|1680|1|30|49|1|90186.14|10771.23
39457|871|4|8|46|1|995427.06|4783.4
12479|523|3|70|18|2|920648.7|14026.34
8173|652|2|13|27|3|80652.88|5152.83
71561|1827|5|4|9|3|260520.47|-1771.78
3034|600|2|52|30|3|232443.22|4195.55
58882|793|1|97|2|1|559716.59|10014.87
95392|1036|3|14|6|2|752709.65|-2278.1
87337|1439|3|44|1|3|419225.6|14131.77
86055|386|3|2|40|1|808917.82|13407.23
79656|185|3|95|29|2|903596.27|9453.72
23843|1559|4|72|47|3|611393.82|-4708.4
32487|981|5|41|43|1|44570.73|8000.38
52070|948|2|34|8|2|832729.34|9793.4
81361|146|4|73|45|1|913454.77|5052.85
9651|506|3|47|4|3|773343.78|2906.58
38367|1807|5|4|1|2|944782.2|13951.44
9430|1046|3|64|19|3|397148.11|-4472.8
99331|1047|3|10|12|2|78045.66|-4226.67
75311|562|1|57|3|2|857660.56|6724.53
72819|481|1|99|38|2|655019.78|10565.96
38276|133|3|5|50|2|25162.04|489.43
37908|1507|2|7|6|1|466731.16|941.09
4025|662|1|91|31|2|719798.29|-28.3
29262|1045|4|84|29|3|606500.39|-263.8
84196|1219|3|55|33|1|889635.59|7437.54
92516|1726|3|80|7|3|705914.24|114.5
17116|470|4|65|3|3|878180.01|11659.32
75289|875|5|57|17|2|204078.32|5006.25
48686|1455|5|55|32|2|547188.73|10349.7
95809|1377|5|33|26|2|830453.82|9888.15
71563|1813|3|72|44|2|163611.51|3770.91
41062|925|3|84|9|1|432128.43|12898.66
22220|1682|2|69|1|3|688153.56|-4764.96
20402|144|4|100|9|1|98686.86|6087.45
16067|457|1|9|26|3|232344.17|-1371.27
5335|105|2|82|41|3|147167.88|11484.35
29652|82|2|79|35|3|944744.28|9138.48
63883|1610|1|46|27|1|64959.82|311.84
92414|1342|2|79|9|2|910532.95|7796.1
55823|1753|1|43|12|3|979390.38|8063.44
55580|1750|2|1|11|3|259068.82|11518.37
58325|1077|1|44|28|2|367523.63|8039.05
71142|1219|1|6|24|1|510061.91|6602.06
84565|1563|4|3|16|2|17024.37|4325.09
58066|1194|3|17|25|3|979416.24|11173.91
92923|1034|3|91|41|1|111456.5|8481.53
86885|860|5|5|9|2|798071.08|9462.25
17881|305|3|82|23|3|157094.24|13474.61
18883|207|1|2|12|1|616286.2|8285.44
18970|144|3|68|19|1|672107.22|2294.11
3820|1316|4|35|35|1|534915.35|7267.44
77336|954|2|28|15|3|761530.26|-2719.48
60519|43|1|73|14|3|252993.77|2267.09
84286|144|5|37|5|2|308361.7|10315.85
77082|1799|3|8|14|2|370996.92|6306.51
29099|319|1|8|20|3|225124.58|10469.15
17682|1399|2|90|11|1|265829.82|3483.14
52438|946|5|74|4|2|471307.74|3355.45
62675|958|5|96|24|1|3667.85|5418.27
51884|1576|4|75|46|3|56096.42|14572.98
59034|1358|1|100|30|1|202024.88|-4975.7
68617|859|5|97|20|2|699699.99|-2015.67
10748|739|3|55|20|2|755391.55|1917.39
70374|1051|1|14|23|3|274490.65|10075.79
98139|1556|3|31|21|3|461261.7|-1058.47
63289|153|2|31|1|2|616505.66|8377.88
29141|604|5|74|14|2|903500.01|-2712.75
94041|1807|2|58|21|3|471907.7|-4203.61
43946|1555|2|66|37|3|935422.34|2744.66
37679|1108|3|29|4|1|394875.58|5262.41
51490|143|1|70|10|1|406690.22|-4306.53
51433|314|1|78|44|3|745524.94|11537.3
98598|391|2|70|43|1|696813.06|-318.23
50515|724|3|2|4|3|408579.5|-4539.08
46759|809|5|7|16|2|149878.98|2040.76
16716|1753|3|31|47|3|723542.87|-2748.09
66945|1712|4|13|11|2|211532.0|-4545.29
26965|560|3|32|44|3|929090.01|-4528.61
83416|279|1|87|13|1|209942.0|-823.39
37525|431|4|24|32|3|614755.31|13493.67
79181|514|4|86|29|1|841631.94|11994.37
53003|563|5|66|39|1|64805.39|11637.73
21146|1407|3|49|12|3|523955.46|6217.16
77801|1704|2|8|10|1|105492.46|6565.02
7510|1591|4|13|48|1|35333.91|1706.92
37466|1602|1|22|9|2|559117.99|1564.73
12844|1315|2|35|49|1|223681.7|9505.2
1120|1763|1|34|2|2|249964.09|12711.74
27832|675|4|6|8|1|39114.34|4362.83
88335|722|2|100|19|1|398854.09|2502.17
80105|1491|2|5|5|3|389899.03|7492.86
96283|1362|4|77|3|1|691459.31|3493.79
33391|725|1|97|33|2|559773.96|11231.37
41444|224|3|47|40|1|129742.96|65.85
13410|307|4|34|17|2|403934.34|1658.49
21212|1809|3|100|25|3|42545.82|8065.56
11816|924|2|83|32|1|902057.65|11453.13
50520|1082|1|69|43|3|526685.56|13988.34
17805|686|5|5|42|3|200924.54|-1092.46
83768|1564|4|65|2|2|374440.52|5696.82
56923|1192|5|76|28|1|142261.77|14327.15
64597|1381|3|49|32|1|773256.47|4212.42
9112|1468|3|65|33|2|494027.87|5668.96
36374|1583|1|88|11|1|432059.51|1063.33
92458|924|5|47|23|3|340001.02|3902.41
36480|51|1|2|16|1|140414.62|4951.33
39267|1423|3|52|15|1|856951.86|3785.61
740|446|2|31|33|1|952969.23|6893.47
6626|146|3|71|46|3|651386.13|7823.35
95|1465|5|13|45|2|119452.65|-2272.27
82306|45|3|51|36|3|593663.21|-783.32
98837|766|5|98|38|2|511037.47|2352.68
54158|1536|4|12|37|3|79276.89|4920.63
74800|1641|4|1|48|2|336229.48|6726.12
38364|382|4|15|44|2|912031.29|12176.31
80960|1827|4|46|7|3|92384.59|594.95
87839|814|2|44|47|1|762477.63|10271.82
17201|1220|5|95|5|1|517894.33|6527.03
67929|1549|5|67|23|2|361592.0|10761.75
63309|902|4|47|35|1|546270.07|-3934.22
54164|789|3|36|49|1|27023.81|9185.68
63566|1463|2|88|50|1|632547.44|1708.25
24309|130|2|37|19|2|380694.59|-4520.62
37043|521|4|61|34|3|495656.75|3749.61
30155|148|4|74|22|1|635647.67|1259.91
37172|1257|4|71|29|1|759817.72|563.77
42030|1729|1|98|42|2|395037.24|4400.73
62975|98|5|84|44|1|340891.14|13661.2
75796|1159|4|85|25|1|477134.39|6204.78
68049|118|4|85|20|3|783075.09|11570.57
77298|102|4|58|25|3|595606.96|1844.09
56879|186|1|32|15|3|382301.36|11529.08
33540|661|5|9|34|3|366659.35|304.07
72789|1775|2|55|1|1|413990.52|13464.32
7955|781|3|86|34|2|231685.92|-4536.55
99477|1127|2|75|40|1|76801.91|8071.99
7815|393|2|17|10|2|439513.47|4632.13
24270|1018|2|35|8|1|90120.09|-3492.07
67471|93|2|20|5|1|172640.72|2057.39
23534|1229|1|76|50|2|754791.94|-387.63
33404|864|2|82|35|2|712153.96|14779.83
72234|486|3|53|34|1|428867.04|2521.93
56756|370|4|60|17|3|616073.27|7364.15
75536|386|1|80|45|3|221243.16|8131.75
39496|1653|2|83|45|1|629069.58|7111.63
65972|1313|2|44|4|3|32485.36|6575.31
29401|880|4|7|21|2|252851.55|11058.02
79309|136|1|5|13|2|876711.46|3621.48
2752|253|2|64|18|2|578834.4|13950.72
69709|798|1|22|38|1|638632.81|6565.27
59123|1266|2|13|20|1|124189.8|12986.29
27210|200|2|45|45|1|530724.74|11560.89
89282|754|2|10|36|1|732146.93|-115.32
15207|230|1|1|5|2|922524.12|12103.82
60423|377|2|97|9|1|297527.88|1347.98
83859|215|4|56|50|2|706097.71|-1958.06
43189|115|2|7|5|2|938554.54|13693.96
75266|493|4|96|5|1|386662.36|2440.44
10815|676|3|91|27|3|106740.32|7043.78
62878|1658|5|31|24|2|135560.02|7585.84
42384|1161|5|57|36|1|681966.77|6536.0
19471|1522|5|59|23|1|881236.9|-2100.86
60489|1138|5|71|17|1|94994.61|9546.83
33353|147|5|73|20|2|540672.88|1324.86
30143|18|2|3|45|1|777723.4|-4357.02
39130|417|2|50|34|3|46624.71|9204.62
16284|1100|3|69|30|1|607433.56|7304.3
91585|1129|5|24|11|2|387649.09|10640.09
18682|370|5|38|16|2|945758.85|-1994.65
62109|221|4|95|15|3|553047.1|13156.95
89296|859|1|44|48|1|535657.58|5272.74
86990|168|4|60|48|2|298755.58|-53.48
90759|380|3|57|16|3|60065.59|-4131.44
89195|1035|5|33|17|1|144399.74|-2707.76
58231|220|1|25|9|2|629686.67|11848.96
23920|1055|2|84|22|3|828041.16|56.79
34054|1667|2|44|35|2|480808.83|-1361.38
7692|1629|1|25|21|3|885053.6|5829.55
72247|1274|3|34|7|3|500296.2|2946.75
26022|1523|2|56|25|3|950073.68|13997.46
14221|240|5|57|33|2|240633.22|5421.05
91393|617|3|78|49|1|585004.99|-2251.09
29546|1300|2|73|50|3|313336.03|3034.83
11387|997|3|58|23|3|931790.64|11400.37
43130|218|3|74|48|2|827831.53|14862.15
25970|158|5|12|42|1|748850.77|9073.11
54161|1060|4|39|28|2|196682.63|2615.31
19713|575|1|24|48|1|903627.01|1424.61
86031|909|3|58|36|2|612943.72|14799.11
88009|1502|2|37|10|2|97559.98|-959.86
64515|1501|4|4|47|2|11698.4|1306.66
90728|748|5|9|44|3|663754.8|14656.7
56760|976|5|94|50|1|937714.31|13958.54
90418|1684|5|26|18|1|55688.48|4080.41
8024|1211|2|52|31|1|136770.94|-952.79
51305|1469|5|9|39|3|542700.76|8758.62
205|36|5|9|10|3|429553.35|-4739.52
90634|1458|4|50|26|2|25388.48|-4410.01
43008|1042|2|26|5|1|450317.36|115.13
87488|1030|4|17|16|1|198494.07|-2410.95
56619|374|5|28|25|1|383134.07|-2838.54
54143|464|5|27|50|2|641784.82|9424.68
60701|869|1|53|13|1|823578.26|1120.74
94549|262|1|75|37|1|118851.01|1800.87
90365|1357|3|58|49|1|833945.2|-4524.56
45630|1568|1|35|39|3|139396.0|13197.28
1106|291|4|52|44|3|454160.71|-366.55
88126|698|2|2|9|3|541796.85|5202.08
42803|580|5|68|22|3|756425.21|14278.23
86926|1659|2|1|41|2|50277.02|9680.53
12476|859|5|54|33|3|577853.06|14938.69
98853|1249|3|53|28|1|248687.8|14260.69
55440|1077|4|73|17|1|958080.24|14664.44
73419|1229|5|49|49|3|144774.7|8785.9
11214|925|5|15|16|3|577551.76|13368.95
65964|49|1|55|4|1|601899.43|11394.08
67134|1710|1|75|48|2|715777.19|12461.03
49121|960|4|7|50|3|763220.39|4580.57
10010|1480|5|41|38|1|861396.54|11675.8
80666|1691|2|13|17|1|214876.55|5040.46
98201|916|3|40|8|3|197160.49|-2187.22
22926|637|2|5|42|2|229113.13|11777.17
4015|215|1|96|13|3|796473.79|394.25
4708|442|4|43|11|2|519360.41|10427.2
87395|625|3|38|4|2|922790.12|-3420.85
80224|287|3|19|30|3|743868.65|11665.68
1070|329|5|81|41|3|786369.53|-1566.43
62598|1118|5|39|28|3|851415.25|2771.03
54792|1354|1|7|2|1|285673.62|1526.81
73589|655|4|59|31|1|986975.53|2265.0
15956|658|4|89|29|3|489264.95|-3007.86
29079|1000|1|60|19|2|859960.88|4748.82
78825|61|5|73|19|3|395444.45|10991.3
72546|1104|5|88|14|1|533642.36|9489.97
25840|1132|5|94|38|1|239644.52|7369.24
50337|1266|4|28|29|3|837606.91|13040.73
11372|1295|4|45|4|2|490664.36|13637.96
77704|1067|2|41|9|3|508093.56|10633.27
14789|1471|1|53|23|3|453423.31|-4942.99
94182|724|1|57|27|1|571713.83|-541.74
95725|1223|4|68|8|1|986943.54|6418.35
20534|1304|1|43|42|3|946409.81|17.26
1786|1033|4|19|9|2|561179.44|3477.29
60808|821|2|42|2|1|860521.25|-1531.6
73155|228|3|54|40|3|894685.51|12906.61
75502|79|3|84|9|3|58607.92|3490.76
17754|752|5|95|9|2|641074.05|2032.67
67747|1541|4|34|50|3|404198.72|8907.45
91889|634|3|54|28|2|78639.86|9330.37
44217|665|3|11|39|1|520676.42|14225.17
19623|976|4|5|12|2|206913.04|11790.74
23202|274|4|51|17|1|992627.78|-3431.91
60277|414|3|97|13|2|704584.4|14039.95
81993|1014|3|73|49|3|922402.33|3265.01
30562|909|4|86|19|2|265035.72|7561.11
97627|1064|4|12|36|1|920577.64|2673.68
23028|85|2|96|7|2|300494.4|12449.48
11123|1794|1|77|19|2|187551.42|442.72
97365|1101|2|16|44|1|610255.84|5092.78
5769|998|5|13|22|1|250512.14|-3983.96
79190|846|4|93|42|2|39471.43|6016.8
22965|515|3|44|28|2|274257.62|10847.56
61737|793|4|88|31|2|286636.42|12576.28
13612|108|4|77|6|2|269753.19|-4659.88
30382|1416|4|3|21|2|667192.94|4323.39
58393|1120|5|2|24|1|257084.61|-1090.73
74208|1021|3|47|40|2|617600.8|12257.22
18501|1185|1|55|27|1|175815.12|1541.66
94791|1667|1|10|50|3|117956.94|8193.75
15417|571|1|43|45|1|53185.71|3759.82
40793|1763|4|89|14|1|419966.64|10499.0
38450|333|5|94|25|1|912416.1|10300.89
52397|1709|3|95|9|2|315712.69|6791.73
19876|1512|3|37|40|2|414862.28|10801.35
63361|439|3|79|46|1|497409.7|-3460.36
45390|874|5|89|46|2|505567.25|7340.43
6313|1088|5|17|35|3|470159.13|-4206.33
62436|369|5|70|30|3|248982.74|-4151.6
35785|1548|2|70|16|2|90857.73|6905.41
80966|983|1|22|25|2|113593.46|-833.09
39605|114|5|35|36|2|493492.6|13484.24
2299|803|5|75|32|1|159693.01|8266.62
97040|948|3|61|14|1|760239.25|3020.18
92272|1016|2|22|16|1|22513.58|628.19
47398|958|5|21|1|3|445491.37|13912.82
89254|1255|5|13|8|1|531449.05|4343.54
7977|760|4|89|30|3|967380.56|-4205.64
47517|749|3|46|42|2|192814.11|-3520.41
38372|374|2|28|4|1|865744.1|-3950.22
56834|118|2|9|41|1|979308.97|8277.07
47877|1441|1|63|40|1|958110.71|-3536.81
86695|171|2|85|10|3|468096.96|324.62
39893|195|2|42|12|1|333582.07|10550.27
5159|929|4|15|42|3|405965.11|1225.24
3497|536|1|69|9|3|403311.9|9075.14
55020|815|1|86|33|3|63606.2|10684.7
