transaction_id|date_id|transaction_type_id|account_id|channel_id|location_id|currency_id|transaction_amount|transaction_status
94703|175|1|71|5|18|3|7244.14|Completed
19557|1729|2|69|2|45|2|5852.67|Pending
63221|1785|2|80|4|1|3|1897.68|Failed
74233|1211|2|73|3|50|3|4050.0|Pending
56605|1217|2|64|1|22|2|9511.24|Completed
9291|239|2|27|2|42|2|7308.78|Failed
63920|1032|3|93|1|22|1|4300.4|Completed
87232|824|1|38|5|8|3|9970.71|Completed
55853|678|2|99|3|41|2|595.72|Completed
48153|359|2|98|3|21|3|1224.41|Completed
32269|1220|3|93|5|25|3|9915.46|Pending
22379|643|2|5|3|32|3|3321.79|Pending
34273|1529|1|20|2|27|2|4813.36|Failed
23731|604|3|37|1|48|2|9784.14|Failed
36813|788|2|1|3|43|2|8864.18|Pending
29758|1779|2|6|4|32|3|8823.39|Failed
49184|1362|2|18|5|11|1|1903.76|Pending
47074|473|2|50|1|36|2|766.34|Completed
30174|1743|3|96|5|45|3|2949.85|Failed
31924|1255|1|8|5|37|2|2206.62|Completed
14135|138|4|5|1|13|3|2663.98|Failed
39268|1313|2|53|4|29|3|6486.78|Failed
11863|1506|1|69|1|38|2|4510.73|Failed
98739|899|3|2|4|48|3|356.35|Completed
55101|1085|2|28|5|47|1|9055.1|Completed
83716|916|4|81|4|39|2|8398.86|Completed
6184|1308|3|16|2|29|3|1355.79|Pending
64757|1566|1|15|4|29|2|3634.21|Pending
38229|1118|3|80|2|14|2|7585.26|Completed
40445|639|2|94|5|5|2|257.72|Failed
39142|513|4|77|4|24|1|7845.33|Completed
20186|528|2|43|1|22|1|390.45|Completed
92880|1267|4|42|5|48|3|9269.86|Pending
45209|500|3|94|4|3|2|3287.33|Failed
17513|782|2|29|5|8|3|5608.78|Pending
78257|1312|1|63|3|22|2|3810.09|Failed
38358|1403|1|82|5|32|2|8428.82|Completed
79298|1401|2|73|5|33|1|4725.61|Completed
2430|210|1|6|2|26|1|1338.12|Failed
19820|1167|3|97|1|17|2|9736.91|Pending
37804|161|1|39|3|31|2|5865.34|Failed
90060|463|4|70|5|38|3|5521.47|Failed
38236|334|3|62|2|2|2|2023.08|Failed
10122|929|2|15|4|10|1|329.69|Completed
49093|1025|2|23|3|35|2|8197.46|Pending
61645|940|1|87|1|38|3|3201.99|Completed
11072|815|4|29|2|5|1|7243.68|Failed
90624|1432|2|22|3|45|3|8079.58|Failed
88767|732|4|15|1|27|2|2140.47|Failed
43860|457|2|32|5|9|3|1939.07|Pending
72421|696|2|8|4|5|3|3029.81|Pending
83632|144|1|74|4|17|2|3198.72|Failed
20738|1818|3|67|4|2|2|1046.53|Failed
83286|1710|2|3|5|16|1|8927.03|Failed
94501|448|1|80|5|22|3|8447.32|Failed
37278|630|1|25|2|29|2|6739.85|Completed
19806|1610|3|45|4|9|1|2746.28|Pending
73123|1569|4|86|3|32|3|3134.18|Pending
34403|376|4|100|3|38|3|7726.56|Failed
86003|1394|1|77|5|11|1|1842.48|Pending
51199|853|4|49|3|15|2|3267.02|Failed
45721|141|2|77|2|4|1|3024.43|Failed
40950|1351|4|58|3|41|2|635.26|Failed
31370|888|1|42|1|15|2|9796.08|Failed
17730|72|2|98|2|25|2|310.33|Failed
55118|1597|3|7|4|29|2|9420.92|Pending
61716|1255|1|66|5|22|3|2294.89|Failed
40230|1282|4|32|2|20|3|1142.71|Pending
1029|118|3|23|3|36|3|2124.13|Pending
52846|475|3|47|5|5|2|7585.19|Pending
79509|1109|1|12|2|10|3|1624.93|Pending
99766|760|4|57|5|30|2|5229.84|Completed
43539|213|4|46|4|35|3|1760.2|Completed
26741|666|3|4|5|34|2|9909.79|Pending
81641|88|2|45|3|44|1|4724.95|Failed
15575|711|4|51|5|14|1|1480.87|Completed
5014|418|4|65|3|22|1|5926.22|Failed
59239|181|1|33|5|40|3|8134.53|Failed
31567|1331|1|47|1|48|2|8250.9|Failed
65957|1160|4|48|5|23|1|7131.76|Pending
4491|1391|2|33|3|21|2|4003.51|Completed
14597|1010|4|98|4|22|2|7768.21|Failed
92012|1041|4|39|4|32|1|432.16|Completed
74737|769|1|35|3|21|2|9554.67|Completed
61122|1632|4|88|2|39|3|3786.03|Failed
17101|1469|1|92|1|1|1|5473.82|Failed
97113|153|1|84|2|18|1|937.22|Completed
80902|592|3|20|3|31|1|5607.71|Completed
8712|1107|2|90|3|43|3|6833.94|Pending
70023|643|2|86|3|40|1|2631.26|Failed
32391|853|2|78|5|40|1|2641.92|Completed
81378|844|2|69|4|46|3|4405.23|Pending
20937|880|1|60|3|2|2|5101.47|Completed
27944|1644|2|42|2|1|2|4888.69|Pending
889|521|2|58|3|9|3|9817.12|Completed
88357|1633|3|6|3|20|1|8379.12|Pending
53958|666|2|38|5|10|2|299.67|Failed
11470|824|3|91|4|10|3|3471.74|Failed
51592|604|3|67|4|28|3|3240.89|Pending
29433|44|4|99|1|28|1|8120.72|Failed
76841|818|1|23|4|50|2|3764.42|Pending
89672|1701|1|61|3|13|1|1316.26|Completed
28558|994|1|82|3|31|3|4576.65|Failed
36147|502|1|12|4|10|2|7659.6|Completed
12269|478|3|60|4|31|1|8490.46|Pending
46543|1079|2|36|3|19|1|238.46|Failed
70814|296|1|41|3|22|3|2386.56|Completed
87498|1711|2|62|3|22|2|3484.44|Failed
75446|1125|2|52|4|14|3|5802.24|Pending
24419|1660|4|18|3|12|3|6942.44|Pending
2992|490|1|35|1|16|1|4773.86|Failed
95462|1349|2|47|5|49|2|4564.67|Pending
71090|281|2|85|5|47|3|2269.94|Pending
33625|1612|3|3|3|35|1|284.8|Pending
92795|136|3|66|3|6|3|6227.06|Pending
86498|237|3|40|5|42|1|7923.31|Failed
83874|1443|2|79|3|10|1|9493.98|Pending
42781|687|3|25|4|19|3|961.34|Pending
14835|330|2|87|5|42|2|9348.66|Completed
34842|1368|3|1|2|32|3|8401.35|Completed
48375|484|1|98|2|28|3|3625.92|Pending
30485|38|3|100|1|15|2|3880.6|Pending
87790|926|3|67|4|33|3|7445.47|Pending
83931|1166|4|33|3|2|1|7129.09|Completed
35131|1712|3|30|3|1|3|4264.67|Pending
14022|1467|2|74|1|32|1|3215.11|Pending
38374|771|3|5|4|20|1|6550.52|Failed
30489|1154|2|52|1|4|3|5754.5|Pending
61743|1481|4|50|1|9|1|8893.09|Failed
79421|1005|4|63|5|7|3|5023.09|Failed
26641|1132|1|54|3|18|1|6849.75|Completed
48836|337|1|45|1|47|3|5694.64|Failed
15060|184|4|90|3|33|3|6542.94|Failed
78459|102|2|35|4|32|1|7803.46|Pending
36600|1810|2|73|2|29|3|4478.96|Pending
28898|718|4|14|2|1|2|3279.16|Pending
71508|1812|2|27|1|15|1|8267.27|Failed
30692|827|3|79|2|17|3|5626.66|Completed
21175|1794|2|68|3|2|3|234.3|Failed
63577|492|2|61|5|24|3|1138.94|Pending
8716|598|4|61|3|26|3|3036.27|Failed
2996|1427|3|55|2|36|3|44.94|Failed
57957|510|2|30|3|34|1|9114.88|Completed
81026|330|1|35|5|31|1|1038.36|Pending
31594|563|3|87|1|13|1|8210.82|Failed
33538|1528|4|10|3|8|3|2775.87|Failed
45683|1720|2|44|3|18|2|3206.32|Completed
7213|417|4|46|3|10|2|2164.62|Failed
5465|209|1|54|1|36|1|7647.5|Completed
80674|1074|3|48|4|7|3|3883.61|Failed
83567|627|4|37|4|46|2|1859.92|Completed
20078|522|3|85|2|10|1|4965.12|Pending
84778|24|4|10|2|6|1|3142.61|Failed
56476|1662|2|51|4|9|2|7576.72|Completed
99390|1482|3|86|4|1|3|8432.84|Completed
92118|1703|3|74|2|45|2|9015.87|Pending
20351|977|2|85|5|16|1|5097.52|Failed
34570|1641|4|40|3|49|2|2762.65|Completed
46846|733|3|91|4|20|3|1338.99|Pending
14133|200|3|33|1|20|2|1030.92|Pending
31235|62|4|50|1|36|1|4009.19|Completed
14192|516|2|93|5|29|3|1849.58|Failed
50731|1698|4|65|5|18|2|7579.2|Pending
65918|1394|2|73|1|44|1|7289.41|Completed
55235|1133|1|91|1|36|1|6368.47|Completed
6550|24|3|20|1|28|1|3324.56|Pending
46865|398|1|87|4|2|2|8144.56|Pending
33820|1006|3|24|5|18|3|2638.91|Failed
87797|600|4|40|4|2|3|3836.53|Failed
5223|1513|3|59|3|39|2|955.56|Failed
25541|768|2|81|1|48|3|8799.21|Pending
78191|664|4|25|2|2|2|6821.82|Pending
3070|1442|1|80|1|37|2|5143.09|Pending
51955|1345|1|36|2|21|3|1444.6|Pending
10900|1050|4|67|2|49|3|9195.63|Completed
46436|340|2|69|4|33|1|3772.9|Pending
40347|1096|4|30|5|40|1|8398.48|Failed
23564|1608|1|91|1|46|2|4511.01|Completed
49696|846|3|12|3|38|2|7397.92|Failed
26949|1521|3|33|5|5|1|2732.89|Pending
77103|503|3|46|5|46|2|8095.21|Failed
28974|68|4|45|3|15|2|2528.62|Pending
76575|1409|1|52|3|40|3|4757.16|Completed
34382|615|4|64|4|39|2|6729.11|Failed
25200|1307|4|32|3|36|2|1772.08|Completed
30740|1126|4|17|1|23|1|540.35|Pending
82711|89|1|42|3|39|2|7040.68|Completed
48394|179|3|88|2|42|1|9798.26|Completed
11117|888|1|39|1|17|1|4471.42|Completed
20628|1039|4|6|5|19|1|4866.02|Pending
78368|50|3|83|5|25|2|8035.69|Failed
78351|1586|4|74|5|4|1|2668.51|Completed
39333|1805|2|83|4|37|1|7700.55|Completed
12335|994|1|99|3|42|2|419.3|Completed
14714|1772|2|90|2|45|2|6832.69|Pending
50622|1544|4|82|4|35|1|1367.08|Completed
27964|1521|2|99|4|9|3|8752.01|Failed
69999|727|2|8|2|16|1|690.32|Failed
43610|221|2|93|4|2|1|5865.89|Failed
44128|289|1|98|4|4|3|1433.28|Completed
47207|1749|2|4|5|27|2|6611.9|Failed
61903|1315|3|13|5|2|1|4733.13|Failed
55506|481|4|65|5|7|2|4442.66|Completed
31304|342|1|47|5|41|1|8660.35|Failed
76260|1484|3|31|3|36|1|5184.42|Completed
72673|1119|4|20|4|1|1|5349.57|Pending
69951|186|1|31|1|29|2|3097.72|Failed
30906|1768|2|97|3|13|2|965.73|Failed
96772|673|4|36|5|22|3|6943.54|Failed
12720|1544|4|69|1|43|2|3456.34|Failed
69899|675|2|26|4|47|1|6291.17|Failed
25917|1157|3|2|2|8|2|9439.17|Failed
40045|1551|1|12|3|8|3|8858.19|Completed
60351|594|3|68|4|24|2|2967.82|Completed
82213|32|1|57|3|25|3|6834.36|Pending
36513|788|2|62|3|50|3|6091.3|Completed
64109|1106|4|19|2|46|2|5414.2|Completed
10084|1083|3|11|4|11|2|7776.09|Failed
66091|193|3|12|3|29|1|5595.71|Pending
32553|1411|1|8|5|41|3|6737.83|Pending
32784|849|1|58|4|43|2|7866.25|Completed
97223|380|3|3|5|37|1|1021.09|Failed
73799|632|1|68|5|15|3|4636.04|Pending
37714|230|2|45|4|9|2|5232.94|Pending
59431|307|1|53|1|34|3|3779.89|Pending
37042|576|3|4|2|33|2|5123.87|Pending
51987|1471|2|59|5|24|1|9658.7|Completed
23650|1034|4|64|1|41|2|1137.82|Pending
45629|1680|3|100|2|33|1|6643.94|Completed
50148|55|2|69|4|39|2|9457.01|Pending
70572|1020|2|3|2|17|2|6889.92|Pending
64180|665|2|69|5|49|1|4116.51|Completed
39453|964|1|89|2|43|3|7932.62|Failed
2362|307|1|29|1|43|3|5443.61|Pending
83808|192|1|65|1|8|3|4672.19|Failed
99354|540|4|54|5|15|3|7516.49|Failed
11436|793|1|92|2|44|2|3296.55|Pending
3214|1035|2|46|5|6|2|1107.83|Completed
64096|949|3|13|2|20|2|3775.25|Failed
75582|1158|1|83|3|5|3|9526.25|Completed
31126|105|1|39|5|11|1|7054.1|Failed
29295|165|2|38|2|18|2|3165.44|Pending
7142|1415|2|77|3|35|3|3283.56|Pending
44563|8|2|87|4|34|2|5971.39|Pending
37621|363|2|79|3|24|1|3368.17|Failed
32465|310|1|51|4|42|2|2004.78|Completed
85510|1335|4|56|2|34|3|712.4|Completed
74825|1233|2|39|1|5|3|8751.41|Failed
4013|1429|3|43|1|6|3|881.54|Pending
80825|627|1|37|2|44|1|5773.35|Completed
23648|1351|2|73|2|47|2|5713.02|Failed
52543|123|2|56|1|8|2|7463.57|Pending
47613|1576|3|46|3|21|1|593.64|Completed
43344|1498|4|100|3|18|3|2425.28|Completed
48794|1051|1|46|4|34|1|8793.12|Completed
63776|496|2|13|2|7|2|7447.13|Pending
83244|134|3|59|4|22|3|8167.23|Pending
44631|416|3|78|5|49|3|596.13|Pending
30490|235|2|17|2|42|3|7379.53|Failed
58237|343|1|33|5|42|2|9570.05|Pending
86784|1301|4|39|3|32|1|8915.95|Pending
16488|1689|4|88|2|21|1|9237.16|Failed
56052|209|2|40|4|17|3|7227.54|Pending
54728|1353|2|86|4|35|1|5814.99|Failed
47120|1644|3|85|4|41|2|620.45|Pending
18556|1142|4|43|2|7|2|2922.59|Pending
78622|1560|3|67|2|23|2|7861.74|Failed
48524|557|1|7|1|45|1|7537.68|Pending
54623|1389|3|40|3|10|3|5547.9|Pending
58990|1320|1|13|3|27|1|8666.37|Pending
4761|215|2|84|5|42|2|2655.08|Failed
57146|633|4|82|4|3|2|6943.48|Pending
75442|263|2|98|1|21|2|8881.64|Completed
74659|580|3|27|3|42|1|7807.52|Completed
49445|55|3|90|2|26|1|7591.23|Completed
68508|1206|3|4|4|14|2|3440.91|Pending
70385|1069|2|54|3|47|2|2633.99|Pending
56438|1235|2|7|5|34|3|3416.67|Completed
66254|464|4|42|4|47|2|392.08|Completed
88303|1153|1|28|5|15|2|8895.57|Pending
75703|1231|1|46|4|39|3|3161.84|Failed
95760|1791|4|93|3|40|3|9344.65|Failed
62057|1205|4|83|3|21|3|6291.97|Completed
59386|140|1|41|3|21|1|5309.04|Pending
75014|856|3|8|1|31|2|9171.02|Completed
76338|702|4|32|5|42|3|8009.25|Completed
63697|772|1|94|4|31|2|7965.9|Completed
98697|1238|4|61|3|15|3|1313.35|Failed
78411|982|3|41|5|45|1|7396.34|Failed
72166|901|1|30|5|49|3|2914.93|Failed
19777|871|4|37|1|19|3|8465.27|Failed
4808|42|2|20|2|37|1|4022.76|Failed
5111|431|3|90|5|17|3|451.36|Completed
40497|347|1|32|4|25|2|253.64|Completed
18865|1774|1|13|1|29|1|403.16|Failed
37357|176|2|85|3|23|3|9915.89|Pending
7652|1801|1|40|5|44|3|716.89|Pending
91083|50|1|40|4|48|3|8357.34|Completed
222|309|4|23|2|29|2|8606.34|Completed
84131|1079|2|100|3|48|3|3098.1|Pending
90746|1530|2|46|4|23|1|5625.15|Completed
84164|558|4|93|2|27|3|4914.15|Completed
9097|1317|2|55|5|13|3|5446.9|Failed
6632|1156|4|17|5|11|1|7013.4|Completed
23292|553|4|58|1|22|2|7663.81|Completed
81338|1235|3|42|2|20|3|9651.73|Pending
40660|220|2|25|2|41|1|7738.18|Pending
18681|1028|1|22|1|4|1|7352.26|Pending
81504|988|4|99|1|33|1|5022.76|Failed
10208|636|2|10|2|29|1|1871.92|Completed
43692|884|2|7|4|21|3|8372.6|Pending
23945|690|4|15|2|41|1|6179.77|Completed
6661|778|3|20|3|24|2|5537.04|Completed
92593|1627|3|54|3|4|2|6226.81|Failed
17578|1294|3|63|3|16|3|6265.96|Failed
92623|1350|4|3|2|17|2|3961.42|Failed
25441|533|3|17|4|18|3|5255.18|Completed
18460|646|1|21|1|48|2|9217.19|Failed
76013|1031|1|90|2|14|2|1010.29|Failed
12148|1527|3|58|4|7|2|3370.98|Pending
87822|369|1|24|4|10|3|350.88|Failed
87519|573|3|82|1|20|2|4135.55|Pending
59416|1107|4|34|1|35|2|5651.0|Completed
45034|122|2|65|5|25|2|4132.67|Completed
97193|442|1|57|1|4|3|1766.04|Completed
65342|1675|2|88|3|47|3|2283.83|Pending
15623|371|2|13|1|9|1|1021.68|Failed
55306|1183|4|11|2|32|2|3996.17|Failed
26982|1676|3|95|1|27|3|2449.98|Pending
99002|1517|1|31|1|45|3|5304.25|Completed
93152|1214|4|6|3|1|1|4124.86|Failed
21302|1048|4|39|4|43|1|5636.17|Failed
85569|416|4|57|1|44|2|1058.1|Completed
33122|872|3|4|3|24|1|2746.58|Pending
26201|965|1|13|3|32|2|8612.65|Completed
3118|931|3|52|5|15|2|7606.12|Pending
83446|1227|4|11|2|37|2|1416.22|Failed
18941|640|2|12|5|29|3|9241.13|Failed
5322|362|4|67|1|32|2|2390.15|Failed
22933|1284|4|34|4|6|1|1327.17|Pending
94|811|1|60|5|32|2|1516.36|Pending
93242|1349|1|22|4|2|3|6137.75|Completed
87282|976|4|64|5|45|2|4534.25|Pending
8339|1249|1|91|1|50|2|4598.05|Pending
85980|1119|1|55|5|3|3|5610.33|Failed
40017|1263|4|29|2|18|3|1373.99|Completed
88586|514|4|55|3|31|2|9724.6|Pending
81253|604|2|64|4|48|3|9318.19|Pending
57765|706|3|44|5|35|3|7908.8|Completed
76664|180|3|39|5|24|2|2430.35|Completed
56652|1295|3|78|4|39|3|7511.47|Completed
3526|210|4|54|3|50|3|9466.79|Failed
88859|1543|4|92|5|40|3|4688.72|Completed
90815|1602|4|99|2|32|2|8939.62|Completed
78698|42|4|100|4|38|1|5620.28|Pending
409|511|4|3|1|8|2|5808.38|Pending
96441|139|2|51|4|3|2|4340.84|Completed
38166|1256|3|58|1|24|2|8756.35|Failed
59026|798|4|42|4|33|1|8274.42|Completed
30367|1243|3|100|3|20|1|8470.53|Pending
98963|56|3|68|3|20|3|2332.6|Failed
42526|274|4|40|3|39|1|3019.0|Pending
40434|1276|2|72|3|35|3|8413.95|Pending
42838|1148|3|68|2|45|1|9076.7|Completed
82291|619|1|9|2|13|3|2684.59|Pending
67358|106|4|8|5|5|1|1142.82|Completed
71796|1010|2|35|3|20|1|9921.85|Pending
96607|464|4|35|4|28|3|3645.33|Failed
33956|1577|1|100|4|12|2|3708.06|Failed
17551|1549|4|71|5|32|3|9719.91|Failed
30481|951|3|71|1|10|1|9110.36|Failed
25837|215|4|1|5|8|2|3662.93|Failed
43005|1589|2|42|4|25|1|8759.58|Pending
16449|1057|4|94|4|44|2|4243.66|Pending
32519|205|4|61|3|21|3|2318.34|Completed
92097|1089|1|80|1|15|2|3223.29|Pending
81753|855|1|33|5|26|2|3275.61|Pending
23113|1675|1|27|1|36|1|7068.9|Failed
72680|257|3|88|3|22|3|1405.16|Pending
70647|221|4|25|5|6|3|95.5|Completed
76505|752|1|77|1|20|2|8800.99|Completed
55488|880|1|53|4|37|2|4376.47|Failed
46496|1349|3|87|2|10|1|3415.64|Failed
73329|1793|4|17|4|5|2|492.26|Pending
50227|1660|1|45|3|49|2|15.45|Pending
73294|1084|2|64|1|25|3|7413.61|Completed
40431|977|1|76|2|35|1|1280.96|Pending
7808|781|1|57|5|28|3|4973.94|Pending
10277|481|3|100|3|33|1|2659.86|Completed
19717|802|1|21|3|27|1|1101.35|Failed
77923|1785|2|71|4|48|3|390.71|Pending
70787|510|4|50|1|17|1|5171.47|Failed
26922|1121|1|43|3|28|1|6515.49|Pending
43778|1674|3|36|2|2|1|1909.79|Failed
67092|476|1|11|2|29|1|1749.04|Completed
96769|529|1|1|1|38|1|1133.55|Completed
47878|699|4|53|2|43|2|8369.19|Pending
49225|1768|3|96|3|26|3|8912.47|Failed
63787|1552|4|48|3|7|2|6937.54|Failed
98391|1763|3|26|1|28|1|8276.02|Failed
60933|964|4|25|2|44|1|2358.93|Pending
89104|1523|1|27|2|11|2|3268.04|Completed
66392|1311|2|60|2|20|3|311.97|Pending
47771|1130|3|64|2|35|1|6588.89|Failed
31718|1774|3|77|3|40|3|9838.09|Failed
14521|406|2|5|4|19|1|8384.54|Failed
57778|434|2|38|5|43|1|8825.25|Pending
77413|1411|1|19|5|8|3|3441.7|Completed
49907|496|1|59|3|10|1|9983.4|Pending
9748|704|1|38|4|19|1|5960.77|Completed
27121|716|2|75|3|35|3|1688.69|Pending
13136|1778|3|100|4|21|3|9281.11|Pending
55418|1131|4|78|4|7|2|1496.57|Pending
67415|1231|1|98|5|46|1|12.36|Pending
94329|45|1|80|2|31|2|5697.12|Pending
70984|1523|1|41|1|38|1|2877.76|Completed
25294|1612|3|79|4|5|2|4031.6|Failed
65237|729|2|35|3|1|2|6764.81|Completed
20665|1718|3|100|2|37|3|4116.03|Failed
40813|1183|1|79|1|4|3|6479.36|Pending
52693|653|3|71|2|4|2|3542.75|Pending
92130|610|2|34|3|47|3|8099.89|Completed
8461|1702|3|1|5|38|3|3619.63|Failed
45997|1250|1|66|1|10|3|5129.09|Completed
49882|1776|3|34|4|3|1|5487.22|Pending
726|391|2|48|2|9|3|311.85|Failed
93184|107|1|54|4|14|2|7253.7|Pending
61247|1215|2|93|2|15|1|5719.81|Completed
41656|764|2|32|2|37|2|4789.76|Pending
62654|1203|4|99|5|13|3|3935.08|Completed
84217|335|3|29|3|28|1|6628.5|Completed
32383|157|4|89|5|22|2|7329.57|Failed
62183|291|3|95|3|35|2|1694.01|Failed
18912|1695|3|27|3|27|2|4636.84|Pending
44814|1736|1|27|2|33|2|3251.62|Failed
94792|8|4|99|1|18|2|9573.64|Pending
62979|1358|4|13|3|8|1|605.0|Completed
33260|136|3|20|4|27|3|1003.57|Pending
18315|1475|1|80|3|26|1|682.16|Failed
25406|52|2|63|4|2|1|4041.49|Failed
35117|951|1|20|3|26|1|4220.31|Failed
58617|1584|2|36|3|3|1|8168.25|Completed
30238|1431|2|68|2|13|2|698.09|Completed
49146|399|1|79|5|15|1|2005.78|Failed
52665|463|3|32|3|44|1|6924.52|Completed
56106|301|2|76|3|49|1|6747.93|Completed
18508|9|1|50|4|24|3|5048.98|Pending
75734|1393|2|11|4|19|1|5235.33|Completed
36502|296|2|95|3|23|2|1143.23|Failed
64566|433|2|40|1|12|3|6623.71|Pending
32873|1800|1|15|1|24|2|8904.69|Pending
5541|1595|4|27|2|30|3|2201.96|Failed
9729|748|1|6|4|14|2|1586.59|Completed
89880|377|4|56|1|44|1|4653.96|Pending
5516|209|2|53|1|12|3|4613.7|Pending
24|1229|1|41|5|3|3|2412.1|Failed
78216|1589|4|92|1|31|2|6341.0|Completed
6831|919|4|23|3|47|3|2300.32|Pending
55724|448|1|63|3|41|2|9964.07|Pending
22113|438|1|100|5|37|1|9312.43|Pending
539|525|2|44|4|50|2|4098.25|Pending
59115|1764|2|52|1|22|3|6256.75|Failed
9874|665|2|54|2|50|2|346.95|Failed
15218|729|4|38|2|39|2|6345.47|Failed
64292|1708|1|74|5|47|3|8232.16|Completed
21385|853|4|33|2|34|1|2619.63|Pending
89587|1506|1|6|1|25|1|5070.11|Failed
6222|397|4|67|4|9|3|4087.63|Completed
7070|881|1|63|2|32|2|8939.84|Completed
57628|1248|2|45|1|5|2|2747.6|Pending
31456|453|1|63|3|31|2|4811.65|Pending
28008|72|4|1|1|12|2|3258.04|Pending
63227|394|4|57|5|43|2|6201.46|Pending
53940|1573|4|12|2|38|3|586.09|Failed
73244|1761|1|78|1|37|2|3354.82|Failed
27511|1620|1|28|2|22|3|3155.16|Completed
18313|1352|3|20|5|18|3|8510.88|Completed
54268|650|4|73|5|29|1|314.43|Failed
68662|1573|3|40|1|7|2|5182.18|Pending
52798|1695|3|25|1|26|2|3929.5|Pending
60475|39|2|50|2|18|2|2258.55|Completed
71985|1505|3|77|3|9|1|7181.53|Failed
93545|395|2|11|2|4|1|3885.13|Failed
39400|1271|3|3|3|33|1|6827.81|Failed
53323|1367|2|48|1|3|2|6723.56|Failed
94833|872|2|56|2|8|1|8746.22|Failed
49443|1543|1|67|3|27|3|4559.61|Pending
26208|739|2|15|5|1|3|1630.41|Pending
70610|1109|3|41|4|40|3|4922.77|Completed
38539|545|1|67|4|41|3|4796.05|Pending
18888|726|4|93|4|4|1|4964.53|Failed
80541|581|3|39|1|40|3|2137.72|Pending
35160|464|4|51|5|15|2|4471.03|Completed
81873|994|4|86|3|2|1|1553.81|Pending
62994|1007|3|70|5|19|1|9858.66|Completed
87659|1696|4|74|3|17|2|5058.16|Pending
29306|1148|2|5|3|28|1|3809.12|Failed
80883|1705|3|33|1|46|2|8073.1|Failed
85726|1588|3|55|3|8|2|1536.79|Failed
36278|312|2|69|5|32|3|3043.35|Pending
66789|1220|1|83|2|3|3|1575.89|Completed
80379|262|3|97|3|33|3|1996.81|Completed
67127|1202|2|62|1|40|1|6918.03|Completed
68299|1422|3|71|5|33|3|7580.42|Pending
25506|843|4|38|5|43|3|6741.52|Completed
64703|103|2|10|2|41|2|224.08|Failed
67404|1310|3|49|1|47|2|1987.11|Completed
8680|80|3|17|5|27|3|215.1|Completed
65024|907|3|35|4|29|1|1409.29|Pending
82385|1480|2|94|5|15|3|5050.21|Completed
84373|1032|3|89|1|3|2|3648.98|Failed
83391|931|2|72|4|14|2|7995.02|Pending
29693|1527|4|2|1|8|1|9017.82|Failed
52053|1693|3|45|5|1|1|4117.78|Completed
10590|1225|4|55|1|7|1|3996.22|Pending
37812|48|4|88|2|13|2|5801.59|Pending
77952|1013|1|11|4|2|2|4010.33|Failed
88944|244|3|47|3|47|2|4739.33|Pending
1404|390|2|62|1|17|2|6759.16|Failed
348|1534|4|22|1|27|1|6443.76|Pending
13314|765|2|41|3|47|3|556.46|Completed
18323|1244|2|30|1|32|2|9313.03|Failed
81647|444|1|3|2|32|2|6762.71|Pending
29360|117|3|29|5|21|1|4943.25|Completed
63353|371|3|55|4|37|3|213.54|Pending
27544|395|1|32|1|11|3|7258.91|Failed
33645|412|1|55|3|49|2|4412.94|Completed
43929|1102|1|48|2|29|1|5440.03|Failed
33702|1750|4|92|5|10|3|8917.18|Pending
92429|1004|2|58|5|4|2|5401.54|Pending
56484|419|1|66|5|30|1|7214.9|Failed
5768|879|3|91|3|33|2|4386.03|Failed
90618|547|4|94|4|22|1|550.16|Pending
21949|1416|4|42|4|10|2|9834.78|Pending
91499|1184|4|25|1|43|3|9756.16|Completed
87848|1253|1|55|2|37|1|9371.61|Failed
86331|495|4|22|4|32|1|6332.61|Pending
85817|351|2|1|2|2|1|5154.61|Failed
53802|268|3|91|1|15|2|4571.02|Pending
10485|238|3|44|4|32|2|8216.65|Failed
22347|1499|4|70|1|20|1|7574.1|Pending
13167|467|1|6|4|9|3|6064.56|Completed
19637|68|3|59|2|36|2|1381.72|Completed
37149|1220|4|42|4|5|1|6061.08|Failed
67364|1155|2|65|4|16|1|8017.37|Failed
64082|836|2|63|1|40|2|2790.03|Completed
68191|1161|4|60|5|32|1|9208.52|Failed
88572|694|3|73|5|32|1|3089.44|Completed
25877|1335|1|1|4|46|2|3804.67|Failed
18241|338|2|31|2|4|1|5401.88|Pending
49688|1760|4|62|2|11|2|5802.63|Pending
40370|1690|4|65|3|6|2|7602.26|Completed
64903|1246|1|90|2|47|2|3076.97|Failed
43147|1242|2|10|3|48|1|291.62|Pending
59070|1122|4|67|4|44|1|3397.35|Failed
42986|1777|3|55|1|11|3|1861.94|Completed
90191|1480|1|56|4|41|3|1989.15|Failed
94297|894|1|1|5|6|3|943.11|Failed
24246|469|3|23|2|30|1|2689.79|Pending
55843|266|1|25|1|12|2|4597.87|Failed
77567|466|1|56|4|4|2|7088.62|Pending
48592|971|4|14|1|10|1|6566.14|Pending
93145|1618|1|34|1|49|3|6397.11|Failed
21494|1737|4|18|2|27|2|2794.13|Pending
13693|1795|2|78|5|42|1|2416.72|Failed
34267|815|4|26|2|35|3|7556.27|Failed
1451|929|1|31|3|36|1|7742.21|Pending
69917|437|3|93|5|46|3|5419.05|Completed
31875|254|2|61|3|34|2|3855.16|Pending
5571|1097|3|23|4|42|1|1433.01|Failed
74244|1339|4|3|3|44|1|3451.67|Completed
80642|742|4|21|5|14|2|9751.71|Completed
