interaction_id|date_id|customer_id|channel_id|location_id|interaction_type|interaction_rating
68221|1215|85|4|19|Chat|3
7820|190|70|5|23|Chat|1
84714|1247|87|5|10|In-Person|2
15998|287|70|4|10|In-Person|4
33534|967|69|2|6|Call|4
25476|1742|42|4|17|In-Person|2
24513|454|89|5|35|Chat|3
45352|581|59|1|49|Chat|1
65652|836|31|2|37|Call|4
33844|1012|58|2|21|In-Person|1
55402|1807|75|2|29|Chat|3
77868|680|8|1|35|Chat|3
35417|740|33|3|38|Chat|4
93084|1814|20|5|41|Chat|4
95677|805|79|3|42|Chat|2
64941|1322|55|4|35|In-Person|3
98247|838|20|5|12|Call|3
17748|130|32|4|43|Chat|5
1592|1591|73|2|37|Email|5
13034|408|99|5|26|Email|5
41411|1095|78|5|27|In-Person|2
10160|361|5|3|32|Email|1
21197|1120|64|4|12|In-Person|5
64022|1434|77|1|29|Chat|5
56306|1139|52|4|13|Chat|5
88479|997|6|3|26|Chat|3
63244|1667|8|2|10|Email|4
77602|540|8|5|24|In-Person|4
85861|1612|23|5|8|In-Person|1
7834|1193|44|2|31|Chat|5
12637|165|65|2|41|In-Person|5
13683|1199|65|5|36|Call|2
11304|441|64|3|22|In-Person|4
88438|963|57|5|1|Call|1
93841|234|45|2|17|In-Person|2
7956|546|56|2|13|Email|3
68515|866|57|1|11|Call|3
36543|1029|18|3|48|In-Person|5
78855|964|10|4|46|Call|2
72339|1173|68|5|3|Chat|5
39300|789|70|2|7|Chat|1
94448|472|23|4|46|Chat|4
37356|566|34|1|43|In-Person|2
81196|346|42|1|1|Call|2
25178|1350|47|5|27|In-Person|5
91705|584|25|1|35|Email|5
78791|1185|5|5|14|Chat|3
65216|1781|59|1|38|Call|5
62170|1436|22|3|19|In-Person|3
82212|895|3|3|12|In-Person|5
60888|1429|47|2|47|Call|2
84266|1756|29|4|43|Chat|2
28285|1758|41|3|20|Chat|3
92780|1450|36|1|6|Call|1
91483|1026|19|4|5|Email|5
13986|71|18|3|39|Email|1
95805|448|16|2|25|Call|5
57393|1127|8|1|29|In-Person|5
97093|291|33|5|31|Chat|4
66121|580|45|2|3|Call|1
48514|168|65|4|2|In-Person|5
96175|678|84|5|33|Chat|2
21580|1056|95|3|42|Chat|1
59790|688|12|5|33|Email|1
39542|1502|94|5|1|Email|1
94910|1414|100|2|23|In-Person|5
30125|1750|58|3|22|In-Person|2
28749|243|43|4|5|In-Person|2
3017|1339|25|3|31|Email|2
63315|405|7|4|12|In-Person|2
13504|607|17|1|39|Email|5
43738|663|23|2|48|In-Person|5
7434|963|59|3|22|Chat|1
55196|557|84|3|9|Chat|5
25061|826|12|3|20|In-Person|2
60053|1065|88|3|4|Chat|5
95333|1518|11|2|29|Email|5
4652|1741|98|1|44|Email|2
72290|1557|36|3|20|In-Person|3
10118|700|56|1|22|Email|3
16965|1154|57|1|10|Call|1
90288|1618|96|2|45|Chat|1
56069|858|5|3|30|Call|3
77258|872|96|2|15|Call|4
80106|4|62|2|19|Chat|5
60210|74|4|5|40|Chat|1
68866|348|19|5|9|Email|4
73811|1776|24|5|19|Email|4
77201|1811|60|4|48|In-Person|5
18633|64|9|3|13|In-Person|1
56767|982|71|3|10|In-Person|4
27160|227|65|2|36|Call|3
13953|695|72|4|37|Chat|5
9296|206|90|5|7|In-Person|1
83662|153|21|3|23|Chat|5
70025|587|48|1|26|Chat|3
41913|721|87|1|21|Call|4
43027|1372|81|2|15|Email|5
10007|549|68|4|17|Call|4
40785|354|59|2|9|In-Person|2
84144|1062|76|5|45|Chat|1
53595|84|2|2|46|Chat|5
10491|1642|66|5|48|Chat|2
14801|1734|70|1|21|In-Person|2
99444|1045|8|4|42|Chat|2
97448|1498|75|2|25|Chat|3
53389|419|55|1|27|Chat|1
43754|512|52|2|25|Email|1
62777|1456|20|5|34|Email|2
72091|1|78|2|25|Email|2
12206|1602|34|5|16|Chat|5
30098|1554|37|4|49|Email|3
78393|1031|68|4|1|Chat|5
95937|1347|1|4|29|Call|2
46488|1781|77|3|5|Email|2
7860|1794|99|1|8|Chat|1
26067|118|13|5|1|Call|2
2486|423|19|3|12|Email|2
18227|1448|47|4|19|Email|1
45769|393|29|1|26|In-Person|3
7451|1458|75|3|48|Chat|1
98113|465|42|4|12|Chat|3
28460|1242|75|4|2|Chat|5
20285|1631|88|5|7|Call|4
9055|51|74|4|6|Chat|1
8366|187|92|4|12|Call|1
23876|1760|68|3|42|Chat|5
34870|1062|14|3|22|Chat|5
28076|948|94|5|33|Call|2
79932|1054|94|4|20|Email|2
19480|1395|83|2|35|Call|3
40516|583|100|1|31|Call|1
13528|1777|67|5|45|In-Person|3
66312|362|47|2|25|Chat|1
6959|1531|30|3|41|Chat|2
50474|835|5|1|21|In-Person|1
96192|698|83|5|2|Call|1
92730|512|67|5|33|Email|2
53105|1573|55|4|32|Chat|5
69129|1056|79|4|25|In-Person|4
50292|1216|86|5|42|Call|4
81732|1417|82|5|5|Chat|5
57335|1020|25|5|4|In-Person|1
12266|1477|23|3|37|Call|2
49677|1624|10|4|10|In-Person|5
95704|1274|68|1|2|In-Person|4
17529|155|27|4|37|Chat|1
3210|1724|17|1|39|Email|4
88161|499|26|2|2|In-Person|5
53745|1432|24|5|44|Chat|2
68325|1074|3|4|3|In-Person|4
35616|514|70|1|40|Chat|2
14791|258|66|3|1|Chat|5
8184|601|59|2|2|Call|5
66115|227|53|5|40|Email|3
23168|437|8|4|25|Email|1
7940|747|74|5|1|In-Person|1
94369|1343|58|5|25|In-Person|4
45855|1172|98|2|23|Chat|2
58273|523|48|2|44|Email|4
92783|306|90|3|41|Email|4
3119|1245|11|5|29|Call|2
48250|602|1|5|23|Email|3
71362|1461|99|4|29|In-Person|3
75085|1117|54|5|26|Email|5
40364|49|75|4|33|Chat|2
37990|4|70|4|31|Email|5
32486|487|58|3|45|In-Person|5
17396|924|89|4|42|Email|2
65106|971|38|3|19|Email|1
645|1646|20|1|25|Email|3
40941|967|49|1|5|In-Person|1
81259|232|42|3|11|Email|1
71492|1090|12|3|21|In-Person|4
77021|198|58|1|32|Email|5
22885|15|64|3|19|Email|4
77657|1195|79|1|8|Call|3
14347|1188|40|5|23|Chat|3
2695|903|69|5|13|Call|3
32125|28|36|5|46|Email|4
46655|1238|25|5|7|Email|3
93716|810|97|5|34|In-Person|3
91227|1399|44|3|37|In-Person|4
73723|124|68|1|15|Call|1
38672|799|44|2|34|Email|4
5523|383|28|2|13|Chat|3
74702|281|7|2|30|Chat|5
57085|354|28|3|33|In-Person|3
32636|1192|95|4|34|Email|4
54937|305|46|4|6|Call|5
82479|964|87|1|31|In-Person|1
65759|1395|76|3|44|In-Person|1
35393|437|80|1|43|Email|3
30288|1631|59|4|36|Call|4
53759|1777|89|2|45|In-Person|2
43849|933|29|2|22|Chat|2
61340|1047|54|4|37|Chat|5
46027|1330|8|3|26|Call|1
14113|1553|71|5|43|Email|5
74365|924|84|4|12|Email|4
86181|924|59|3|28|Call|5
94844|919|62|5|21|Email|1
24351|734|74|4|48|Call|1
36422|327|26|3|46|In-Person|2
76483|80|43|3|50|Call|2
34398|617|27|4|17|Call|3
7069|630|88|3|2|Call|1
14125|243|87|5|43|In-Person|1
92944|558|13|2|33|Email|2
98005|959|92|5|14|Email|5
64338|1729|64|3|46|In-Person|2
42350|1417|68|3|44|Chat|3
85962|584|55|5|32|In-Person|4
47584|110|42|3|46|Call|4
35176|285|84|1|24|Email|2
127|1309|74|2|2|Call|4
94427|1645|52|4|11|In-Person|1
29681|396|70|2|41|Chat|4
45716|1397|74|4|47|In-Person|4
47793|616|23|1|47|Call|2
3173|1552|92|1|47|Chat|1
67806|1452|8|4|22|Chat|1
38650|43|26|5|46|Chat|4
45150|1149|62|1|12|Call|5
21425|622|98|3|33|Chat|5
85909|698|54|3|18|In-Person|5
66857|498|78|4|46|Email|5
58987|1705|66|5|3|Call|5
82398|1334|31|5|48|Chat|1
57823|1134|27|3|32|Email|2
65583|1668|36|5|16|Chat|3
18378|1594|65|3|44|Chat|4
25351|1347|83|2|7|In-Person|4
1674|1424|93|1|18|In-Person|4
83811|1549|61|4|19|Chat|5
17782|1660|59|3|20|Email|5
37325|751|59|1|5|Chat|2
11175|1633|4|4|37|Email|3
85338|1644|46|5|48|Chat|3
91957|1404|22|1|28|In-Person|5
21599|362|26|1|1|Email|3
7114|777|24|2|1|Call|2
33982|1401|3|1|45|Chat|3
72300|1511|68|1|37|Call|1
53211|1458|62|4|8|In-Person|2
62216|1570|24|2|44|Call|4
60385|1623|79|5|18|Chat|5
23223|1510|27|2|49|Call|3
48740|1327|24|4|28|In-Person|1
34831|229|45|5|38|In-Person|5
54870|1600|94|5|30|Chat|4
79904|106|2|3|13|Call|5
57903|352|25|5|14|Chat|3
69310|1613|91|2|35|In-Person|2
85971|849|73|4|19|Call|2
43323|505|38|2|19|In-Person|1
11526|923|35|4|28|In-Person|5
27408|1487|56|4|17|In-Person|3
65667|1235|84|4|11|Call|4
11013|352|88|2|49|Call|5
5063|828|98|5|21|In-Person|2
22672|829|91|5|12|In-Person|3
92635|371|39|4|25|Chat|3
95029|24|98|5|47|Chat|5
43921|1063|93|1|20|Call|1
64129|554|70|1|7|Email|4
36473|288|74|1|37|Chat|1
61894|704|94|2|46|In-Person|2
83755|319|81|2|42|Chat|1
9390|937|91|3|22|Email|5
76332|1738|83|4|26|In-Person|5
54267|947|29|1|33|In-Person|2
77078|1221|14|1|5|Call|1
54101|34|12|1|21|Call|3
50856|1040|79|2|17|Call|5
51712|1619|35|4|35|Email|3
1411|1079|77|1|43|In-Person|3
6586|1579|89|4|18|Chat|2
44926|1118|3|3|5|Chat|2
80676|66|41|5|33|In-Person|4
58865|234|96|4|8|Call|5
551|1484|95|3|23|Call|1
19322|475|94|5|11|Call|5
20260|980|38|4|5|Call|4
48268|394|16|4|11|In-Person|3
70254|1798|13|2|7|Call|1
22429|1716|94|3|23|Chat|1
8199|1782|100|2|19|Chat|2
72104|171|79|4|36|In-Person|2
45067|981|75|1|30|Chat|1
64775|1420|66|3|48|Email|2
913|92|9|5|41|Call|2
6903|1164|79|4|25|Chat|3
66503|1663|76|3|36|In-Person|2
24576|959|3|4|7|Email|3
57134|295|91|2|30|Email|5
25914|844|67|2|2|Call|3
49851|662|75|4|2|Call|2
67817|372|89|3|17|Call|4
3644|40|89|5|13|Chat|1
30972|1633|39|1|45|In-Person|5
85483|1397|81|1|7|Chat|5
21323|826|10|5|29|Email|5
20312|1529|33|1|22|Chat|5
54245|1522|79|2|27|Call|2
10095|101|4|1|19|Chat|4
28576|163|59|3|31|Email|3
39884|475|89|2|39|Email|2
21634|1207|54|4|48|Chat|2
75388|245|98|4|10|Call|3
74738|1403|74|1|2|In-Person|4
51779|681|12|5|36|Call|3
88699|1490|14|1|7|Email|4
42784|839|12|1|6|In-Person|1
62266|1336|92|5|6|In-Person|4
89454|941|8|2|1|Email|3
77778|82|12|1|34|Email|1
3669|662|93|3|35|Call|1
58808|340|78|2|28|Call|5
90034|940|36|3|21|In-Person|3
65170|176|24|5|40|Email|5
89248|1477|2|4|43|In-Person|3
81356|1000|1|5|49|Call|4
20959|54|20|4|28|In-Person|2
22715|733|87|2|30|Call|1
19928|1489|39|1|10|Chat|1
48199|858|45|4|31|Call|1
63338|441|46|3|46|Chat|4
46061|441|76|3|4|Chat|4
90582|471|7|1|45|Email|2
62370|1198|12|2|28|Chat|4
31628|1576|93|2|38|Chat|2
10240|1801|24|1|14|In-Person|4
6028|1778|44|2|15|Chat|3
5265|700|51|4|5|Chat|2
77271|1595|44|5|4|In-Person|1
12631|308|28|3|1|Call|2
34061|816|87|3|47|In-Person|3
58383|511|57|5|10|Call|1
98596|1333|26|5|18|Chat|5
71261|34|52|1|48|Email|4
12490|1312|36|3|1|Chat|4
65617|1524|60|3|44|Email|1
45470|677|33|1|14|Chat|3
11484|633|63|2|14|Call|5
38240|1432|73|3|9|Call|5
69489|1594|14|5|32|Email|5
15480|343|92|5|47|Chat|1
44945|899|86|5|18|Email|1
17962|393|57|4|29|Call|4
86612|795|76|2|1|Call|5
41595|921|95|3|47|In-Person|1
91890|128|39|3|10|Call|4
48986|1009|61|1|47|Chat|4
47348|888|50|4|8|In-Person|2
77586|1721|40|4|45|Chat|2
12937|1120|21|4|45|In-Person|4
43759|1219|90|3|40|Chat|1
42913|166|100|1|5|Call|2
35465|1610|92|1|13|Email|1
33499|1098|91|1|36|Email|5
81268|1121|11|4|29|In-Person|3
34742|1038|100|3|1|Chat|3
39911|392|73|2|12|Chat|5
76309|111|37|4|27|Call|5
28327|1000|10|4|18|Call|1
98817|1743|44|3|32|In-Person|1
20199|271|92|1|43|Email|5
58422|1041|24|4|3|Call|4
10670|140|99|2|21|In-Person|3
71381|1503|39|1|32|Call|1
61010|450|83|2|18|Chat|5
84447|1781|70|1|37|Call|2
87669|1461|41|1|8|In-Person|2
5413|154|92|4|30|Email|2
46101|859|34|1|43|Chat|4
93288|1222|36|4|4|In-Person|1
64967|1592|28|5|16|Email|1
93177|598|17|3|42|Email|1
78901|482|40|5|31|Call|5
48647|1142|2|4|32|Chat|1
50336|1733|81|5|38|Email|3
40453|1710|13|3|11|In-Person|1
39666|1266|24|3|11|Email|2
8340|812|79|4|49|Call|5
3744|935|20|5|20|Chat|3
73644|802|65|5|13|Call|2
56075|1706|16|2|10|Call|1
66788|82|40|5|42|Call|1
95374|1156|59|3|44|Call|1
17741|946|41|3|9|In-Person|5
69371|767|81|2|33|Call|2
37424|1555|88|2|15|Call|5
90580|489|95|4|31|In-Person|3
4543|743|10|5|48|In-Person|5
77069|460|65|4|12|Email|3
30623|176|10|5|47|Email|5
76565|135|99|3|23|In-Person|3
30706|1654|10|3|40|Call|5
2672|601|24|3|35|Email|4
86239|395|76|4|8|In-Person|1
72855|953|12|4|14|Call|2
79052|1047|100|2|15|Email|3
98783|698|58|5|17|In-Person|4
34829|943|10|5|44|Chat|1
47569|1472|73|1|23|Chat|4
70535|824|92|3|28|Call|5
60958|1566|75|4|17|Call|2
62154|611|49|3|37|Call|1
516|249|21|5|21|Chat|4
60319|700|91|5|12|Email|5
40243|635|18|5|46|Email|3
66343|1664|51|4|21|Email|3
77213|440|65|5|24|Email|5
31231|133|48|5|49|In-Person|2
52055|920|25|4|32|Call|2
51443|1431|40|1|45|Chat|1
2489|1341|18|2|7|In-Person|2
91873|1548|29|2|31|Call|2
60167|480|92|5|8|Email|1
75000|1201|10|1|9|Chat|5
36478|840|29|2|47|Email|5
86109|1223|3|2|43|In-Person|4
85215|1045|55|2|21|Call|3
7082|1539|16|5|46|Chat|3
55660|725|31|1|47|In-Person|2
67901|104|95|5|39|Call|5
42767|1163|11|3|26|Chat|4
32115|1611|61|3|34|In-Person|4
3642|222|35|3|2|Email|1
82413|121|62|5|12|Email|2
39837|778|89|4|45|Call|2
55195|329|32|2|2|In-Person|2
47955|1730|81|4|8|Chat|1
16257|1077|72|2|47|Chat|1
84546|733|84|1|12|Email|4
9532|218|28|3|38|Call|5
69313|873|40|1|35|Chat|3
7167|1162|81|3|40|In-Person|1
15040|69|29|4|49|In-Person|5
48174|1121|67|1|6|Email|5
22990|271|93|4|10|Chat|4
16748|576|92|5|50|Call|5
69676|1103|23|3|28|Email|4
32329|100|82|5|2|Chat|3
76640|739|34|3|40|In-Person|2
59072|902|34|4|13|Call|3
17540|610|97|4|10|Chat|1
15357|1614|8|3|27|Chat|1
69030|25|6|1|49|Call|4
89725|1516|30|1|19|In-Person|3
49144|563|18|2|8|Email|5
2654|1309|85|3|5|In-Person|1
59350|1441|51|1|45|Email|4
86900|1242|78|2|7|In-Person|1
74853|434|86|5|37|In-Person|2
97888|1719|64|3|41|Call|2
23676|598|69|3|26|Call|2
44376|1039|49|1|17|In-Person|5
70231|629|43|4|50|Email|2
10101|912|5|2|15|Email|3
82884|456|71|4|5|Email|3
52239|1409|37|3|9|Call|1
96199|117|96|2|39|Call|1
95246|1824|38|2|26|In-Person|4
74412|1681|37|5|13|In-Person|3
47707|767|29|2|21|In-Person|4
66163|305|42|2|10|In-Person|1
76799|1498|32|2|39|In-Person|1
61342|307|52|3|42|In-Person|5
58431|270|89|5|18|Call|2
98209|1238|78|4|32|Email|3
49555|1420|24|1|32|Call|2
63974|1329|97|2|31|Chat|5
71744|467|76|5|40|In-Person|2
2186|1053|12|4|46|In-Person|1
67917|267|33|1|2|Chat|2
33480|184|78|3|18|Email|1
71042|186|28|4|9|Chat|1
67743|1270|58|1|33|In-Person|5
84001|1802|60|1|5|Call|3
46386|570|33|1|46|Call|3
7147|1773|94|1|40|In-Person|2
72562|98|26|5|39|Call|4
95559|1069|28|2|13|Call|2
40069|538|78|5|13|Chat|1
41370|1641|71|5|29|Call|3
23609|833|6|2|31|Chat|1
49061|919|75|5|48|In-Person|1
20430|1683|86|2|20|Chat|3
22199|1825|75|2|31|In-Person|5
96926|3|50|5|5|Call|5
59536|1198|5|1|16|Call|5
3522|735|29|4|18|Chat|4
478|210|3|5|12|Email|1
30146|158|9|2|5|In-Person|1
41076|1557|36|3|12|Chat|2
36152|494|25|5|17|Call|3
1964|1160|44|2|18|Chat|2
12760|461|29|5|15|Chat|1
65781|53|91|4|38|Email|3
10392|551|67|1|30|Email|2
30648|1398|100|4|5|In-Person|4
72363|420|2|1|5|In-Person|2
88289|889|40|4|6|Email|2
11561|1580|80|1|30|Call|4
9460|852|12|3|29|Call|2
54320|1321|62|5|43|Email|2
10212|285|25|3|13|Email|1
39909|1795|4|3|20|Chat|3
54900|988|96|5|18|Email|2
77124|113|43|1|3|Chat|2
96822|58|94|4|49|In-Person|2
83462|1256|42|4|43|In-Person|1
70470|187|46|5|16|Chat|4
74653|793|20|1|31|In-Person|1
49384|1637|5|3|17|Chat|4
75248|1734|50|4|41|Call|5
85789|178|41|1|49|Call|4
99231|1367|50|2|44|Call|5
80853|879|9|2|46|In-Person|5
30069|1635|18|4|28|Chat|1
52071|1042|90|5|33|Chat|3
58799|423|22|4|44|Email|4
95206|640|95|5|41|Email|5
34891|1331|5|5|4|Chat|2
27383|1325|71|4|14|Call|1
15351|1759|94|4|2|Chat|4
12577|1554|42|1|33|In-Person|2
25323|1200|14|3|44|In-Person|4
57534|63|55|2|10|Email|1
45046|1604|61|4|35|Email|5
26803|1451|38|4|41|Email|2
33282|1186|38|1|16|In-Person|4
66611|386|38|4|19|Call|3
92626|537|80|1|22|In-Person|3
6224|1440|40|2|4|In-Person|2
49616|1006|55|3|25|Chat|3
83912|426|89|5|16|In-Person|1
53574|1342|38|4|46|In-Person|1
51511|1096|60|2|36|Chat|2
8071|1683|60|1|38|Chat|1
22609|1363|93|1|36|Call|1
69350|739|75|1|49|Call|3
70678|1004|41|1|28|Chat|2
20017|528|53|2|26|Call|2
22621|852|5|4|5|Chat|2
79111|1555|37|4|2|In-Person|4
41526|38|35|4|17|Chat|4
33281|901|93|3|8|Chat|3
75485|462|100|2|44|Call|2
58030|514|32|3|41|Email|5
88439|753|35|1|33|Chat|2
54189|353|8|1|21|In-Person|2
47264|180|88|3|25|Chat|2
28987|954|56|4|9|Email|4
41981|150|58|3|17|In-Person|3
90224|450|52|2|26|Chat|5
59120|1047|38|5|12|Call|2
12253|508|35|4|18|Email|2
77548|1332|49|2|9|Email|4
79168|317|2|4|9|Call|3
10507|1680|2|3|39|Call|5
6492|1354|2|1|17|In-Person|1
53133|729|21|3|21|In-Person|4
34436|1648|36|2|22|Call|4
43742|942|44|4|30|Call|5
5046|887|82|3|31|In-Person|5
98084|1000|16|4|47|In-Person|2
5990|1626|60|1|36|In-Person|5
48474|436|74|1|37|Chat|1
35164|84|48|3|29|Chat|4
52637|1732|54|5|46|Chat|1
2951|1052|19|3|15|Email|2
91435|1383|32|3|10|Call|5
50921|598|30|3|1|In-Person|2
25930|856|61|5|22|Call|1
4431|85|47|2|22|Chat|5
70598|842|61|4|4|Call|4
31373|152|73|3|31|Call|4
42955|380|14|4|6|Chat|3
59446|1766|47|1|11|In-Person|5
65815|1388|56|5|33|Call|1
16030|1622|92|4|26|Chat|1
82841|1256|82|4|1|Call|3
6275|323|52|4|22|Call|3
75960|108|93|3|4|Email|1
51459|251|4|4|49|Chat|5
98431|871|86|1|28|Chat|3
34171|1568|34|3|16|Email|4
56827|992|79|3|41|In-Person|5
99667|350|47|2|29|Email|5
81585|219|79|4|14|Call|4
88930|1238|92|1|32|Call|5
69636|319|38|3|24|Chat|1
13866|1472|45|1|50|Call|5
47663|575|19|2|45|Chat|4
16623|199|81|5|8|Call|4
82715|275|94|4|50|Call|1
95409|390|3|3|19|Call|1
1647|1104|52|3|40|Email|1
26064|1756|66|3|4|Chat|2
38484|705|82|5|17|Call|4
79906|1586|52|2|42|Chat|2
38311|228|24|1|27|In-Person|5
47682|1152|89|3|45|Chat|2
16046|1258|30|1|40|Chat|2
53008|813|74|2|41|Call|2
39665|687|39|1|12|Email|1
88989|906|79|2|2|In-Person|1
13466|1406|45|1|10|Call|4
93938|1602|64|1|43|Email|1
47849|481|58|3|18|Chat|1
6375|1759|18|5|30|Call|3
24778|427|54|1|26|Call|4
32004|597|81|3|40|In-Person|5
45228|1702|38|3|39|Email|4
91635|532|12|5|28|Chat|2
3351|416|7|4|28|Email|2
80527|1437|97|5|41|Email|1
80586|1640|64|2|13|Chat|2
56177|1289|8|5|10|Call|5
26426|617|92|1|7|Chat|3
19089|1510|92|5|5|Email|2
92018|1607|3|4|21|In-Person|5
89932|1652|39|3|45|Call|5
80664|1279|53|2|27|Email|1
50083|1446|97|4|48|In-Person|1
83091|1661|30|4|1|In-Person|2
30828|472|36|5|43|Email|3
78899|699|87|4|7|Call|2
60123|1436|48|1|48|Chat|2
68213|930|47|3|50|Email|1
65931|1635|88|2|48|In-Person|2
565|897|49|2|41|Chat|1
58694|1214|71|5|39|Call|4
26574|464|35|5|45|Call|3
50189|350|81|1|46|Chat|3
71294|303|33|4|49|Call|2
32661|953|24|1|5|Chat|1
25364|1651|80|3|16|In-Person|5
24243|1338|3|3|8|Email|5
86989|858|88|2|42|Call|4
21007|1121|47|2|16|Email|4
95955|500|3|3|16|Email|3
27881|1154|13|2|5|Call|4
33360|1299|2|5|10|Chat|5
20643|188|93|1|43|Chat|4
60541|1372|77|1|45|In-Person|4
55528|747|80|2|6|Call|3
71864|645|35|1|17|Chat|2
86674|1646|82|4|18|Chat|1
23836|1682|49|5|20|Email|3
20916|1011|91|5|35|Call|5
94648|512|36|5|39|Email|3
87638|1110|5|3|5|Chat|1
1703|1041|91|3|40|Email|4
34750|1338|91|4|3|Call|4
55722|745|32|2|8|Call|4
16808|1184|21|1|43|Chat|3
31543|1695|81|3|31|Email|1
50348|345|73|2|9|Chat|1
67875|804|38|4|20|Chat|2
72255|822|77|4|27|Call|3
43194|1570|19|5|33|Chat|2
16373|420|62|1|15|Call|5
61129|1477|65|5|45|Call|5
32530|204|97|2|18|Chat|2
43383|366|15|2|27|Call|2
96690|855|23|1|29|Email|3
54069|524|97|3|25|Email|1
43378|433|69|4|21|Chat|4
49131|177|34|1|11|In-Person|2
54689|1560|52|5|48|Email|4
54736|1682|27|1|37|Chat|2
13698|71|97|3|2|Chat|3
51616|1601|17|5|3|Call|5
47170|243|81|2|50|In-Person|2
37119|1298|45|2|25|In-Person|5
30723|1472|91|4|24|Chat|2
46728|534|89|4|45|Chat|4
48316|766|99|2|40|Email|4
38135|741|28|1|18|Chat|5
58497|937|91|4|9|Chat|4
46707|437|27|2|50|Call|2
22036|1041|91|1|2|In-Person|4
65417|41|74|1|16|Chat|2
90828|304|74|4|45|Chat|3
62233|811|59|3|4|Email|3
66382|552|73|3|43|Call|3
75857|96|85|4|25|In-Person|3
1008|1252|19|4|11|Chat|4
52609|917|48|3|26|Email|3
49652|1217|22|2|31|Call|3
8762|1183|74|4|41|In-Person|4
94126|459|52|3|22|In-Person|4
55863|1762|54|1|28|In-Person|1
79541|412|98|2|2|Chat|5
61942|949|58|2|44|Call|1
38971|654|86|1|39|In-Person|2
78362|974|88|4|48|Email|4
24593|1526|92|1|6|Chat|1
16290|578|60|5|29|Email|4
75789|197|61|1|32|Email|4
8761|411|14|5|34|Call|4
4192|439|91|5|11|Call|2
85638|1109|37|5|32|Email|5
9725|706|11|1|39|Email|4
15472|172|21|3|47|Call|4
90886|1761|62|5|18|Call|2
43657|1023|53|2|20|Call|3
12259|1620|34|4|33|Chat|3
26260|1031|87|2|26|Call|4
26997|257|34|3|7|Email|3
31214|1003|53|2|9|Call|2
10279|1217|33|3|35|Chat|5
21164|554|48|2|24|Call|3
98426|1803|27|1|23|Email|1
45217|1245|42|2|30|In-Person|3
61296|1460|69|5|41|In-Person|2
16366|530|21|4|23|In-Person|5
21486|1590|53|4|28|Email|2
40258|817|31|2|17|In-Person|3
28680|410|72|3|1|In-Person|5
25042|1227|55|4|2|Call|2
77987|1326|45|3|36|Call|2
23813|1124|49|5|10|In-Person|3
49019|1734|34|2|42|Email|1
32248|1728|92|1|48|Call|5
4449|1422|46|3|13|Chat|5
84533|834|45|5|2|Email|1
21838|658|80|2|44|Chat|1
40898|693|67|1|30|Call|2
62447|113|59|2|38|Call|2
835|1816|89|3|7|Chat|5
37082|13|77|3|35|Call|2
54671|964|42|4|21|In-Person|1
64115|1122|2|5|33|Email|3
75068|727|78|4|30|Chat|2
52797|1395|55|3|17|Email|4
70018|1312|91|4|28|Call|5
18070|533|15|4|14|Email|1
28862|692|70|2|6|In-Person|1
70398|443|92|1|40|In-Person|3
44660|619|89|3|49|In-Person|5
6155|111|82|3|26|Email|2
83725|558|23|4|14|Call|1
71225|357|36|1|40|Call|3
64470|1658|73|5|44|Email|5
7587|1427|42|3|31|Call|4
98629|1677|28|1|49|Chat|2
94174|936|31|2|30|Call|1
71431|1734|69|5|32|Call|3
42822|1158|27|1|23|In-Person|3
42176|966|11|4|10|In-Person|1
73332|1412|33|1|34|Call|1
55599|1174|33|3|27|Call|1
50532|757|42|5|38|In-Person|5
70024|202|97|4|3|Call|4
31367|1478|11|3|8|Call|3
48086|911|27|3|2|Chat|5
27234|773|56|4|12|In-Person|5
90735|1112|94|2|32|Chat|5
66235|754|76|4|24|Chat|3
21692|1512|92|2|9|Call|3
47145|1315|69|2|12|Call|5
76243|750|86|3|43|Email|4
64942|1318|27|2|24|Email|5
16836|1112|5|5|32|Call|4
3123|1291|78|5|25|Email|2
78068|393|8|2|7|Chat|5
40821|1190|39|4|38|Chat|2
32811|352|100|5|30|In-Person|2
60557|1290|24|4|11|Email|5
65670|1065|41|2|14|Call|2
48587|552|84|5|44|In-Person|3
86299|458|84|5|45|Call|3
22690|39|91|3|7|Chat|1
18907|1053|23|2|45|In-Person|2
96879|1531|98|3|17|Email|1
14931|408|75|3|36|Email|5
74|1357|99|3|10|In-Person|3
9788|1512|62|3|15|In-Person|1
15977|885|81|4|34|Call|4
65481|1376|47|2|41|Chat|4
32754|220|31|3|3|In-Person|1
22217|1262|44|1|18|In-Person|3
82877|1662|21|1|24|Email|2
59057|651|91|2|21|Email|2
59192|1013|26|5|11|In-Person|3
22037|921|54|5|21|Call|1
64715|857|7|4|26|Chat|3
13012|1528|79|4|6|Email|3
12179|1773|51|1|8|In-Person|3
18334|1130|96|4|22|In-Person|3
69586|696|20|5|26|In-Person|2
13749|1646|15|1|41|Call|4
25101|11|18|5|34|In-Person|5
93673|1288|34|2|1|In-Person|5
86178|917|8|1|38|Call|4
55771|959|11|4|19|Chat|2
81053|867|89|1|43|Call|1
53216|237|39|2|35|Call|1
39976|576|49|1|40|Chat|4
4962|604|92|1|29|Call|3
30039|820|18|5|41|Email|2
69267|700|88|1|33|Chat|3
46989|1351|17|4|49|In-Person|3
77210|371|5|5|33|Email|5
55147|1691|28|4|24|Email|4
12469|1460|46|3|17|Chat|3
